user,location,content,time
SherlockpHolmes,Stanford,RT @AedinCulhane: @SherlockpHolmes @Bioconductor Yes its so tough to find a timezone that works for a Global @bioconductor community. The n…,2020-07-28 22:44:53
DNAed_tech,United States,"RT @Bioconductor: For our 1st talk today: Kylie Bemis @kuwisdelu on ""Out-of-memory computing with matter""

Beyond #bioinformatics Kylie is…",2020-07-28 22:42:15
ChristEd930427,"Melbourne, Victoria","RT @Bioconductor: For our 1st talk today: Kylie Bemis @kuwisdelu on ""Out-of-memory computing with matter""

Beyond #bioinformatics Kylie is…",2020-07-28 22:33:55
KevinBlighe,,RT @AedinCulhane: Amazing history of @Bioconductor TAB told by @LeviWaldron1 at  #bioc2020.  The TAB was created in a grant that funded a f…,2020-07-28 22:33:28
PeteHaitch,"Melbourne, Victoria","RT @Bioconductor: For our 1st talk today: Kylie Bemis @kuwisdelu on ""Out-of-memory computing with matter""

Beyond #bioinformatics Kylie is…",2020-07-28 22:32:51
AedinCulhane,Horse and Groom,Amazing history of @Bioconductor TAB told by @LeviWaldron1 at  #bioc2020.  The TAB was created in a grant that fund… https://t.co/XbmurD81hb,2020-07-28 22:32:16
JovMaksimovic,Melbourne,"RT @Bioconductor: Our 6th and last #BioC2020 workshop for today is by Stefano Mangiola @steman_research and 
Maria Doyle on ""A tidy transcr…",2020-07-28 22:24:11
AedinCulhane,Horse and Groom,"RT @Bioconductor: Next we have Ludwig Geistlinger, Marcel Ramos @M2RUseR and 
Sehyun Oh @drsehyun teaching a #BioC2020 workshop on ""Copy nu…",2020-07-28 22:17:19
AedinCulhane,Horse and Groom,"RT @jma1991: DB: The main workhouse functions of the package (dittoDimPlot, dittoPlot, and dittoBarPlot) #bioc2020 https://t.co/gsHNQcy5Ge",2020-07-28 22:17:14
AedinCulhane,Horse and Groom,RT @ftzohra22: Day 2 starting with gene-set analysis workshop #BioC2020 https://t.co/Penu5YPCsV,2020-07-28 22:17:06
AedinCulhane,Horse and Groom,"RT @jma1991: Next talk is from Koen Van den Berge @koenvdberge_Be taking us through the ""Interpretation of single-cell RNA-seq trajectories…",2020-07-28 22:16:33
AedinCulhane,Horse and Groom,RT @robertclab: @rafalab Spatially varying genes are mostly marker genes #BioC2020 https://t.co/Ebdci4hfYW,2020-07-28 22:16:09
AedinCulhane,Horse and Groom,#Rockstar rockstar Lauren Hsu has done an amazing job to advance dimension reduction of scRNAseq data.  corral is f… https://t.co/xVIAplPpc7,2020-07-28 22:15:59
AedinCulhane,Horse and Groom,"RT @dfcidatascience: The @Bioconductor 2020 virtual conference kicks off next week. Visit https://t.co/I2ju2NcQFk for posters, workshop mat…",2020-07-28 22:11:54
AedinCulhane,Horse and Groom,"RT @LeviWaldron1: Live-coding by an audience running a different workshop environment every hour in the Cloud, with the number of instances…",2020-07-28 22:11:31
DanBunis,"San Francisco, CA","RT @jma1991: We now have the second round of Contributed Talks, starting with Daniel Bunis @DanBunis presenting his universal user-friendly…",2020-07-28 22:11:07
AedinCulhane,Horse and Groom,RT @jma1991: The last speaker is Lauren Hsu talking about matrix factorization methods for reduced dimensions #bioc2020 https://t.co/0x1Dn1…,2020-07-28 22:08:59
AedinCulhane,Horse and Groom,RT @tangming2005: dplyr-based Access to Bioconductor Annotation Resources https://t.co/XoI1yOGNRT #Bioc2020,2020-07-28 22:08:49
AedinCulhane,Horse and Groom,"RT @jma1991: DB: dittoSeq was designed to be colour-blind friendly (effective colour alternatives, enlarged legend symbols, and ability to…",2020-07-28 22:08:35
AedinCulhane,Horse and Groom,RT @jma1991: DB: Direct labelling to improve comprehension of cluster locations (particularly helpful for colour-blind users) #bioc2020 htt…,2020-07-28 22:08:31
AedinCulhane,Horse and Groom,RT @josschavezf1: Join me tomorrow in the poster session A at #BioC2020 I will show you how to use my recent package #erba to study transcr…,2020-07-28 22:08:16
AedinCulhane,Horse and Groom,@RiyueSunnyBao @seandavis12 @PhilippBayer @seandavis12 has been run the @Bioconductor workshop interfaces for many… https://t.co/UAK5gEcmxZ,2020-07-28 22:06:48
TaniaGueA,Mexico,How come I didn't know of the existence of these cuties so-called lollipop plots?! Useful to visualize… https://t.co/wi5KmcU1tD,2020-07-28 22:05:22
AedinCulhane,Horse and Groom,RT @siminaboca: Excited about Kylie Bemis @kuwisdelu's talk today about the matter package https://t.co/7NccffPm0e. KB's package Cardinal h…,2020-07-28 22:04:00
AedinCulhane,Horse and Groom,RT @AggarwalAyush_: Another amazing package I got to know about at #BioC2020. iSEE: interactive visualization of single cell exp. A lot of…,2020-07-28 22:03:52
AedinCulhane,Horse and Groom,@SherlockpHolmes @Bioconductor Yes its so tough to find a timezone that works for a Global @bioconductor community.… https://t.co/QYneyD0whO,2020-07-28 22:03:32
CSoneson,"Basel, Switzerland","RT @AedinCulhane: So so so excited.... First ever @Bioconductor community awards...  Awards ceremony after the intro to the CAB, 8am at #bi…",2020-07-28 22:03:31
David_McGaughey,"Bethesda, MD",RT @siminaboca: LG is now introducing his EnrichmentBrowser package https://t.co/XHG61j7Va9 Manuscript describing it at https://t.co/Gqlgow…,2020-07-28 22:01:10
David_McGaughey,"Bethesda, MD",RT @siminaboca: 3 generations of gene-set/pathway analysis. #bioc2020 https://t.co/lfbrPExDTe,2020-07-28 22:00:33
AedinCulhane,Horse and Groom,@SherlockpHolmes @Bioconductor Good point.  Its 8am EST,2020-07-28 21:51:57
SherlockpHolmes,Stanford,"@AedinCulhane @Bioconductor Yes, that is 8am EST which is 5am PDT, still exciting though!!",2020-07-28 21:51:13
dccc_phd,"Boston, MA","RT @jma1991: For those (like me ✋) without the mathematical background knowledge, be sure to attend the PCA workshop by @AedinCulhane tomor…",2020-07-28 21:50:24
mritchieau,"Melbourne, Victoria",RT @Bioconductor: CAB members are Lori @lshep712 Susan @SherlockpHolmes Matt @mritchieau Aedin @AedinCulhane Kozo @kozo2 Johannes @jo_raine…,2020-07-28 21:48:43
AedinCulhane,Horse and Groom,"RT @Bioconductor: @WeAreRLadies A @Bioconductor package ;)

https://t.co/EKNWClyRj7

#BioC2020 help out @romanescu_maria with these questio…",2020-07-28 21:48:39
mritchieau,"Melbourne, Victoria",RT @Bioconductor: Join us tomorrow Wed morning 8 am EST to talk with the Community Advisory Board (CAB 🚕) to talk about their community bui…,2020-07-28 21:48:38
AedinCulhane,Horse and Groom,"RT @sisirakadambat: Interesting visualization workshop of SummarizedExperiment object using iSEE by @KevinRUE67  
#Bioc2020 #bioc2020 https…",2020-07-28 21:48:19
AedinCulhane,Horse and Groom,"So so so excited.... First ever @Bioconductor community awards...  Awards ceremony after the intro to the CAB, 8am… https://t.co/9o3mveEkxt",2020-07-28 21:47:54
AedinCulhane,Horse and Groom,@Bioconductor @lshep712 @SherlockpHolmes @mritchieau @kozo2 @jo_rainer @fellgernon @trashystats @Y_A_I_Adam… https://t.co/gNV5gA3Y1v,2020-07-28 21:45:49
AedinCulhane,Horse and Groom,@Bioconductor @lshep712 @SherlockpHolmes @mritchieau @kozo2 @jo_rainer @fellgernon @trashystats @Y_A_I_Adam… https://t.co/LKBqSH5HAw,2020-07-28 21:45:35
AedinCulhane,Horse and Groom,"RT @jma1991: For those (like me ✋) without the mathematical background knowledge, be sure to attend the PCA workshop by @AedinCulhane tomor…",2020-07-28 21:42:23
h_i_g_s_c_h,"Mannheim, Baden-Württemberg",RT @savitski_lab: Our manuscript describing ‘Rtpca’ is now online! This R @Bioconductor  package includes methods to use thermal proteome p…,2020-07-28 21:36:55
robertclab,Barcelona,RT @CDSBMexico: Join us on Wed for the #BioC2020 birds of a feather about our efforts to expand the #rstats / BioC community in 🇲🇽 &amp; LatAm…,2020-07-28 21:14:26
aac_csv,,RT @josschavezf1: Join me tomorrow in the poster session A at #BioC2020 I will show you how to use my recent package #erba to study transcr…,2020-07-28 21:09:32
rstatstweet,,"RT @Bioconductor: For our last #BioC2020 workshop today we have Kai Hu, Julie Zhu, Haibo Liu, &amp; Jianhong Ou on ""Integrated ChIP-seq data an…",2020-07-28 21:06:55
Dweebis,,@Bioconductor @CSoneson @FedeBioinfo @KevinRUE67 @rstudio Incredible package - can’y wait to use it!,2020-07-28 21:02:48
diaparim,Canada ,RT @ftzohra22: Day 2 starting with gene-set analysis workshop #BioC2020,2020-07-28 21:02:05
ivivek87,"Seattle, WA","Final workshop for Day 2 #bioc2020 

""Integrated ChIP-seq data analysis workshop"" 😃

Kai Hu
Jianhong Ou
Rui Li
Haib… https://t.co/flBliulMap",2020-07-28 21:01:37
Bioconductor,Roswell Park Cancer Institute,"For our last #BioC2020 workshop today we have Kai Hu, Julie Zhu, Haibo Liu, &amp; Jianhong Ou on ""Integrated ChIP-seq d… https://t.co/oxR9lEE38W",2020-07-28 20:59:00
FedeBioinfo,"Mainz, Germany",RT @arjunmk1: had come across the iSEE Bioconductor package a few months back and was in awe of how complex yet easy to use it was. Now saw…,2020-07-28 20:43:35
FedeBioinfo,"Mainz, Germany","@arjunmk1 @Bioconductor I'll extend the kind words to @CSoneson @KevinRUE67 and Aaron, iSEE would not be the same without all of them!
😍",2020-07-28 20:43:20
WomenInStat,Everywhere! ,@kuwisdelu @Purdue @KhouryCollege @Northeastern @Bioconductor While Kylie is proud of her statistical computing con… https://t.co/kCdV2bSLqH,2020-07-28 20:42:39
DNAed_tech,United States,RT @arjunmk1: had come across the iSEE Bioconductor package a few months back and was in awe of how complex yet easy to use it was. Now saw…,2020-07-28 20:41:55
arjunmk1,"Missouri, USA",had come across the iSEE Bioconductor package a few months back and was in awe of how complex yet easy to use it wa… https://t.co/P15pnuO2ve,2020-07-28 20:41:16
rstatstweet,,"RT @WomenInStat: @MeenaChoi @KhouryCollege @Northeastern @Bioconductor Meena co-designed and co-taught nearly 30 short courses, provided tr…",2020-07-28 20:37:27
WomenInStat,Everywhere! ,"@huang704 @KhouryCollege @Northeastern @Bioconductor Ting says: ""Communicating with scientists from different field… https://t.co/nf5YfybKAa",2020-07-28 20:37:09
sajinkoroth,Vancouver,"RT @WomenInStat: Please meet @MeenaChoi. Trained as a statistician, Meena is Research Scientist @KhouryCollege @Northeastern. She is the le…",2020-07-28 20:36:37
WomenInStat,Everywhere! ,Please meet Ting Huang @huang704. Ting is a PhD student @KhouryCollege @Northeastern. Ting develops statistical too… https://t.co/XjByCvOmvx,2020-07-28 20:36:31
WomenInStat,Everywhere! ,"@MeenaChoi @KhouryCollege @Northeastern @Bioconductor Meena co-designed and co-taught nearly 30 short courses, prov… https://t.co/DoRCTBj0oY",2020-07-28 20:35:44
WomenInStat,Everywhere! ,"Please meet @MeenaChoi. Trained as a statistician, Meena is Research Scientist @KhouryCollege @Northeastern. She is… https://t.co/2gnulht6iU",2020-07-28 20:34:56
melancronico,"Sao Paulo, Brazil","RT @Bioconductor: Julie Zhu &amp; Jianhong Ou are starting their workshop on ""CRISPRseek for design target-specific gRNAs for the CRISPR genome…",2020-07-28 20:33:27
samueldgamboa,"Yucatán, México",RT @josschavezf1: Join me tomorrow in the poster session A at #BioC2020 I will show you how to use my recent package #erba to study transcr…,2020-07-28 20:11:50
TheRealFloHu,"Heidelberg, Germany",RT @savitski_lab: Our manuscript describing ‘Rtpca’ is now online! This R @Bioconductor  package includes methods to use thermal proteome p…,2020-07-28 20:10:12
TheRealFloHu,"Heidelberg, Germany",RT @nils_kurzawa: Check out our new @Bioconductor package ‚Rtpca‘ for testing differential protein-protein interactions using thermal prote…,2020-07-28 20:10:04
keyboardpipette,"Dresda, Saxónia",RT @argschwind: iSee - powerful interactive visualization of data stored in SingleCellExperiment objects. Best thing: you can control it pr…,2020-07-28 20:09:51
keyboardpipette,"Dresda, Saxónia","RT @siminaboca: Can download the panels you want and, more importantly, also download the code that generated the plots for reproducibility…",2020-07-28 20:09:42
rstatstweet,,"RT @Bioconductor: Julie Zhu &amp; Jianhong Ou are starting their workshop on ""CRISPRseek for design target-specific gRNAs for the CRISPR genome…",2020-07-28 20:06:54
rstatstweet,,RT @CDSBMexico: @RConsortium @RBioinformatica @nnb_unam @ErickCuevasF @UNAM_MX @Aleponcem @TeresaOM @AnaBetty2304 @RLadies_Qro @markrobinso…,2020-07-28 20:06:53
jma1991,"Edinburgh, Scotland","RT @Bioconductor: Julie Zhu &amp; Jianhong Ou are starting their workshop on ""CRISPRseek for design target-specific gRNAs for the CRISPR genome…",2020-07-28 20:04:20
siminaboca,,"RT @jma1991: For those (like me ✋) without the mathematical background knowledge, be sure to attend the PCA workshop by @AedinCulhane tomor…",2020-07-28 20:01:40
Bioconductor,Roswell Park Cancer Institute,"Julie Zhu &amp; Jianhong Ou are starting their workshop on ""CRISPRseek for design target-specific gRNAs for the CRISPR… https://t.co/hfwBbDwXCr",2020-07-28 19:59:00
yalbi_ibm,Mexico,RT @CDSBMexico: @RConsortium @RBioinformatica @nnb_unam @ErickCuevasF @UNAM_MX @Aleponcem @TeresaOM @AnaBetty2304 @RLadies_Qro @markrobinso…,2020-07-28 19:57:40
CDSBMexico,,@RConsortium @RBioinformatica @nnb_unam @ErickCuevasF @UNAM_MX @Aleponcem @TeresaOM @AnaBetty2304 @RLadies_Qro… https://t.co/RWo2d0ql0J,2020-07-28 19:54:38
EmilianoSotel10,Irapuato,RT @josschavezf1: Join me tomorrow in the poster session A at #BioC2020 I will show you how to use my recent package #erba to study transcr…,2020-07-28 19:53:52
Bioconductor,Roswell Park Cancer Institute,"RT @jma1991: For those (like me ✋) without the mathematical background knowledge, be sure to attend the PCA workshop by @AedinCulhane tomor…",2020-07-28 19:53:21
fellgernon,Baltimore,"RT @jma1991: For those (like me ✋) without the mathematical background knowledge, be sure to attend the PCA workshop by @AedinCulhane tomor…",2020-07-28 19:53:17
jma1991,"Edinburgh, Scotland","For those (like me ✋) without the mathematical background knowledge, be sure to attend the PCA workshop by… https://t.co/iukVpNqqCU",2020-07-28 19:49:59
VjimenezJacinto,,RT @CDSBMexico: @RConsortium @RBioinformatica @nnb_unam @ErickCuevasF @UNAM_MX @Aleponcem @TeresaOM @AnaBetty2304 @RLadies_Qro @markrobinso…,2020-07-28 19:48:08
siminaboca,,RT @jma1991: LH: Mini-review of the impact of pre-processing on matrix factorization 📰 https://t.co/UX81Kad6gz #bioc2020,2020-07-28 19:43:38
siminaboca,,RT @jma1991: LH: Developed the corral package to apply dimensionality reduction using correspondence analysis 💻https://t.co/tBTsuNd06w ...…,2020-07-28 19:43:28
jma1991,"Edinburgh, Scotland",LH: Developed the corral package to apply dimensionality reduction using correspondence analysis 💻… https://t.co/0oOTMYYwsK,2020-07-28 19:39:20
ichsanomics, 🇮🇩🇯🇵🇩🇪 ,RT @savitski_lab: Our manuscript describing ‘Rtpca’ is now online! This R @Bioconductor  package includes methods to use thermal proteome p…,2020-07-28 19:38:15
jma1991,"Edinburgh, Scotland",LH: Mini-review of the impact of pre-processing on matrix factorization 📰 https://t.co/UX81Kad6gz #bioc2020,2020-07-28 19:36:34
siminaboca,,RT @jma1991: The last speaker is Lauren Hsu talking about matrix factorization methods for reduced dimensions #bioc2020 https://t.co/0x1Dn1…,2020-07-28 19:36:23
jma1991,"Edinburgh, Scotland",The last speaker is Lauren Hsu talking about matrix factorization methods for reduced dimensions #bioc2020 https://t.co/0x1Dn1BNh5,2020-07-28 19:34:18
iqrahusan,"Abbottabad, Pakistan",RT @WomenInStat: Please meet Kylie Bemis @kuwisdelu. Kylie has PhD from @purdue #Statistics and is a Data Science faculty @KhouryCollege @N…,2020-07-28 19:31:53
jo_rainer,Bolzano/Bozen,RT @Bioconductor: CAB members are Lori @lshep712 Susan @SherlockpHolmes Matt @mritchieau Aedin @AedinCulhane Kozo @kozo2 Johannes @jo_raine…,2020-07-28 19:31:41
jo_rainer,Bolzano/Bozen,RT @Bioconductor: Join us tomorrow Wed morning 8 am EST to talk with the Community Advisory Board (CAB 🚕) to talk about their community bui…,2020-07-28 19:31:28
siminaboca,,RT @jma1991: Next speaker is Will Townes talking about dimension reduction for MASSIVE single-cell datasets #bioc2020,2020-07-28 19:28:29
siminaboca,,RT @jma1991: KV: The tradeSeq package is used to carry out trajectory-based differential expression analysis for scRNA-seq data. The packag…,2020-07-28 19:28:26
siminaboca,,"RT @jma1991: Next talk is from Koen Van den Berge @koenvdberge_Be taking us through the ""Interpretation of single-cell RNA-seq trajectories…",2020-07-28 19:27:40
siminaboca,,"RT @jma1991: DB: dittoSeq was designed to be colour-blind friendly (effective colour alternatives, enlarged legend symbols, and ability to…",2020-07-28 19:27:29
siminaboca,,RT @jma1991: DB: Direct labelling to improve comprehension of cluster locations (particularly helpful for colour-blind users) #bioc2020 htt…,2020-07-28 19:27:21
siminaboca,,"RT @jma1991: DB: Additional visualizations, including scatter plots and heatmaps #bioc2020 https://t.co/bkwCkT7Num",2020-07-28 19:27:17
siminaboca,,"RT @jma1991: DB: The main workhouse functions of the package (dittoDimPlot, dittoPlot, and dittoBarPlot) #bioc2020 https://t.co/gsHNQcy5Ge",2020-07-28 19:27:08
siminaboca,,"RT @jma1991: We now have the second round of Contributed Talks, starting with Daniel Bunis @DanBunis presenting his universal user-friendly…",2020-07-28 19:26:57
siminaboca,,"RT @Bioconductor: @DanBunis @sandakano @koenvdberge_Be This session is moderated by 🌟 @matthewnmccall 

As @mt_morgan pointed out yesterday…",2020-07-28 19:25:49
siminaboca,,RT @Bioconductor: Our second session of contributed talks is getting started with Daniel Bunis @DanBunis Will Townes @sandakano Lauren Hsu…,2020-07-28 19:25:44
siminaboca,,RT @CDSBMexico: @fellgernon @josschavezf1 @BarjonCar @EmilianoSotel10 @Bioconductor @areyesq Note that #regutools is now available in advan…,2020-07-28 19:25:24
siminaboca,,RT @TaniaGueA: On tomorrow's poster session @ #BioC2020 I’ll show you how #Bioconductor goes wild to analyze #cheetah #DNAmethylation. This…,2020-07-28 19:25:13
siminaboca,,"RT @WomenInStat: @kuwisdelu @Purdue @KhouryCollege @Northeastern @Bioconductor Kylie is interested in all aspects of #rstats language, e.g.…",2020-07-28 19:25:01
jma1991,"Edinburgh, Scotland",Next speaker is Will Townes talking about dimension reduction for MASSIVE single-cell datasets #bioc2020,2020-07-28 19:24:03
siminaboca,,When to use matter and future directions! #bioc2020 https://t.co/rVzMnGpjof,2020-07-28 19:23:51
rstatstweet,,"RT @WomenInStat: @kuwisdelu @Purdue @KhouryCollege @Northeastern @Bioconductor Kylie is interested in all aspects of #rstats language, e.g.…",2020-07-28 19:22:01
rstatstweet,,RT @WomenInStat: Please meet Kylie Bemis @kuwisdelu. Kylie has PhD from @purdue #Statistics and is a Data Science faculty @KhouryCollege @N…,2020-07-28 19:22:01
rstatstweet,,"RT @CDSBMexico: Leo @fellgernon will present the CDSB project and updates

@josschavezf1 @BarjonCar @EmilianoSotel10 will present #regutool…",2020-07-28 19:21:59
kuwisdelu,"Boston, MA","RT @WomenInStat: @kuwisdelu @Purdue @KhouryCollege @Northeastern @Bioconductor Kylie is a member of Zuni Pueblo tribe. As a Native, autisti…",2020-07-28 19:20:44
kuwisdelu,"Boston, MA","RT @WomenInStat: @kuwisdelu @Purdue @KhouryCollege @Northeastern @Bioconductor Kylie is interested in all aspects of #rstats language, e.g.…",2020-07-28 19:20:39
kuwisdelu,"Boston, MA",RT @WomenInStat: Please meet Kylie Bemis @kuwisdelu. Kylie has PhD from @purdue #Statistics and is a Data Science faculty @KhouryCollege @N…,2020-07-28 19:20:37
kuwisdelu,"Boston, MA",RT @siminaboca: Excited about Kylie Bemis @kuwisdelu's talk today about the matter package https://t.co/7NccffPm0e. KB's package Cardinal h…,2020-07-28 19:20:26
kuwisdelu,"Boston, MA","RT @Bioconductor: For our 1st talk today: Kylie Bemis @kuwisdelu on ""Out-of-memory computing with matter""

Beyond #bioinformatics Kylie is…",2020-07-28 19:19:40
fellgernon,Baltimore,RT @TaniaGueA: On tomorrow's poster session @ #BioC2020 I’ll show you how #Bioconductor goes wild to analyze #cheetah #DNAmethylation. This…,2020-07-28 19:19:33
Bioconductor,Roswell Park Cancer Institute,RT @TaniaGueA: On tomorrow's poster session @ #BioC2020 I’ll show you how #Bioconductor goes wild to analyze #cheetah #DNAmethylation. This…,2020-07-28 19:19:08
jma1991,"Edinburgh, Scotland",KV: The tradeSeq package is used to carry out trajectory-based differential expression analysis for scRNA-seq data.… https://t.co/mAZe5Yz5z7,2020-07-28 19:16:14
WomenInStat,Everywhere! ,"@kuwisdelu @Purdue @KhouryCollege @Northeastern @Bioconductor Kylie is a member of Zuni Pueblo tribe. As a Native,… https://t.co/PCx0XaXlt2",2020-07-28 19:14:36
WomenInStat,Everywhere! ,@kuwisdelu @Purdue @KhouryCollege @Northeastern @Bioconductor Kylie is interested in all aspects of #rstats languag… https://t.co/fFDXuCZl9K,2020-07-28 19:14:00
TaniaGueA,Mexico,On tomorrow's poster session @ #BioC2020 I’ll show you how #Bioconductor goes wild to analyze #cheetah… https://t.co/ORsG599oGO,2020-07-28 19:13:56
drahmadbazzi,"Nice, France",RT @WomenInStat: Please meet Kylie Bemis @kuwisdelu. Kylie has PhD from @purdue #Statistics and is a Data Science faculty @KhouryCollege @N…,2020-07-28 19:13:44
Bioconductor,Roswell Park Cancer Institute,RT @WomenInStat: Please meet Kylie Bemis @kuwisdelu. Kylie has PhD from @purdue #Statistics and is a Data Science faculty @KhouryCollege @N…,2020-07-28 19:13:37
CDSBMexico,,@fellgernon @josschavezf1 @BarjonCar @EmilianoSotel10 @Bioconductor @areyesq Note that #regutools is now available… https://t.co/oxbyPHHfHR,2020-07-28 19:13:21
jma1991,"Edinburgh, Scotland","Next talk is from Koen Van den Berge @koenvdberge_Be taking us through the ""Interpretation of single-cell RNA-seq t… https://t.co/fDxNGJsDAy",2020-07-28 19:12:54
WomenInStat,Everywhere! ,Please meet Kylie Bemis @kuwisdelu. Kylie has PhD from @purdue #Statistics and is a Data Science faculty… https://t.co/MkfZtSnaLu,2020-07-28 19:12:46
hyunhwanj,"Houston, TX","RT @jma1991: DB: dittoSeq was designed to be colour-blind friendly (effective colour alternatives, enlarged legend symbols, and ability to…",2020-07-28 19:11:28
Bioconductor,Roswell Park Cancer Institute,"RT @jma1991: DB: dittoSeq was designed to be colour-blind friendly (effective colour alternatives, enlarged legend symbols, and ability to…",2020-07-28 19:10:44
jma1991,"Edinburgh, Scotland","DB: dittoSeq was designed to be colour-blind friendly (effective colour alternatives, enlarged legend symbols, and… https://t.co/IujoEXyeNu",2020-07-28 19:10:21
Bioconductor,Roswell Park Cancer Institute,"RT @CDSBMexico: Leo @fellgernon will present the CDSB project and updates

@josschavezf1 @BarjonCar @EmilianoSotel10 will present #regutool…",2020-07-28 19:09:33
Bioconductor,Roswell Park Cancer Institute,RT @CDSBMexico: Join us on Wed for the #BioC2020 birds of a feather about our efforts to expand the #rstats / BioC community in 🇲🇽 &amp; LatAm…,2020-07-28 19:09:22
fellgernon,Baltimore,RT @CDSBMexico: Join us on Wed for the #BioC2020 birds of a feather about our efforts to expand the #rstats / BioC community in 🇲🇽 &amp; LatAm…,2020-07-28 19:09:05
fellgernon,Baltimore,"RT @CDSBMexico: Leo @fellgernon will present the CDSB project and updates

@josschavezf1 @BarjonCar @EmilianoSotel10 will present #regutool…",2020-07-28 19:08:53
jma1991,"Edinburgh, Scotland",DB: Direct labelling to improve comprehension of cluster locations (particularly helpful for colour-blind users)… https://t.co/XBCqTS7mSi,2020-07-28 19:07:55
CDSBMexico,,"Leo @fellgernon will present the CDSB project and updates

@josschavezf1 @BarjonCar @EmilianoSotel10 will present… https://t.co/QeIKNj8tyH",2020-07-28 19:07:47
hyunhwanj,"Houston, TX",Just got an excellent setup for #bioc2020 https://t.co/G0U6nTwkkc,2020-07-28 19:07:36
rstatstweet,,"RT @ivivek87: Currently tuned into “contributed talks”

#bioc2020 
#RStats 
#Bioinformatics 

https://t.co/EoPf1TZNh8 https://t.co/zUfiU9rQ…",2020-07-28 19:07:17
rstatstweet,,"RT @Bioconductor: @DanBunis @sandakano @koenvdberge_Be This session is moderated by 🌟 @matthewnmccall 

As @mt_morgan pointed out yesterday…",2020-07-28 19:07:16
rstatstweet,,RT @Bioconductor: Our second session of contributed talks is getting started with Daniel Bunis @DanBunis Will Townes @sandakano Lauren Hsu…,2020-07-28 19:07:15
rstatstweet,,RT @CDSBMexico: Join us on Wed for the #BioC2020 birds of a feather about our efforts to expand the #rstats / BioC community in 🇲🇽 &amp; LatAm…,2020-07-28 19:07:14
ivivek87,"Seattle, WA","Currently tuned into “contributed talks”

#bioc2020 
#RStats 
#Bioinformatics 

https://t.co/EoPf1TZNh8 https://t.co/zUfiU9rQOM",2020-07-28 19:04:59
jma1991,"Edinburgh, Scotland","DB: Additional visualizations, including scatter plots and heatmaps #bioc2020 https://t.co/bkwCkT7Num",2020-07-28 19:04:22
ivivek87,"Seattle, WA","That was a great talk. For more follow @siminaboca thread.

#bioc2020 

https://t.co/O5w09Mynek https://t.co/DB05KLEZAg",2020-07-28 19:03:28
jma1991,"Edinburgh, Scotland","DB: The main workhouse functions of the package (dittoDimPlot, dittoPlot, and dittoBarPlot) #bioc2020 https://t.co/gsHNQcy5Ge",2020-07-28 19:03:14
Bioconductor,Roswell Park Cancer Institute,"@DanBunis @sandakano @koenvdberge_Be This session is moderated by 🌟 @matthewnmccall 

As @mt_morgan pointed out yes… https://t.co/8vkWPFqvbF",2020-07-28 19:02:37
jma1991,"Edinburgh, Scotland","We now have the second round of Contributed Talks, starting with Daniel Bunis @DanBunis presenting his universal us… https://t.co/O6BsODKPLI",2020-07-28 19:02:03
ErickCuevasF,Cuernavaca Morelos,RT @josschavezf1: Join me tomorrow in the poster session A at #BioC2020 I will show you how to use my recent package #erba to study transcr…,2020-07-28 19:00:44
Bioconductor,Roswell Park Cancer Institute,Our second session of contributed talks is getting started with Daniel Bunis @DanBunis Will Townes @sandakano Laure… https://t.co/IDdPqL2jmA,2020-07-28 18:59:29
CDSBMexico,,Join us on Wed for the #BioC2020 birds of a feather about our efforts to expand the #rstats / BioC community in 🇲🇽… https://t.co/Ut2Mq6aRaB,2020-07-28 18:55:00
nomad421,,"RT @Bioconductor: Charlotte @CSoneson Federico @FedeBioinfo Kevin @KevinRUE67 Aaron Lun are now starting their workshop on #iSEE ""nteractiv…",2020-07-28 18:51:49
siminaboca,,Other packages for very large files and speed comparison. #bioc2020 https://t.co/7qkuRwXfoy,2020-07-28 18:43:04
spencef,"DFW, TX",RT @fellgernon: Wed I'll show in poster session A at #BioC2020 our latest work at @LieberInstitute with @kr_maynard @lmwebr @stephaniehicks…,2020-07-28 18:42:05
kozo2,"Osaka, Japan",RT @josschavezf1: Join me tomorrow in the poster session A at #BioC2020 I will show you how to use my recent package #erba to study transcr…,2020-07-28 18:41:47
kozo2,"Osaka, Japan",RT @Bioconductor: CAB members are Lori @lshep712 Susan @SherlockpHolmes Matt @mritchieau Aedin @AedinCulhane Kozo @kozo2 Johannes @jo_raine…,2020-07-28 18:41:29
groundwalkergmb,"Pleasant Hill, CA",RT @siminaboca: Excited about Kylie Bemis @kuwisdelu's talk today about the matter package https://t.co/7NccffPm0e. KB's package Cardinal h…,2020-07-28 18:39:15
Bioconductor,Roswell Park Cancer Institute,"RT @siminaboca: The matter package can be useful if you have a binary file you need to read, even if it's not larger than memory. Can also…",2020-07-28 18:37:50
Bioconductor,Roswell Park Cancer Institute,RT @josschavezf1: Join me tomorrow in the poster session A at #BioC2020 I will show you how to use my recent package #erba to study transcr…,2020-07-28 18:37:29
CDSBMexico,,RT @josschavezf1: Join me tomorrow in the poster session A at #BioC2020 I will show you how to use my recent package #erba to study transcr…,2020-07-28 18:37:14
fellgernon,Baltimore,RT @josschavezf1: Join me tomorrow in the poster session A at #BioC2020 I will show you how to use my recent package #erba to study transcr…,2020-07-28 18:37:07
