id,permalink,username,text,date
1267205176542322694,https://twitter.com/PignotG/status/1267205176542322694,PignotG,Maintenance avelumab after first line chemotherapy : a new standard ! And what about second line after IO maintenance ? Perhaps time for enfortumab vedotin or anti-FGFR therapies.@ASCO https://t.co/Bd50aYW1x6,2020-05-31
1267205158234140672,https://twitter.com/TurnaRay/status/1267205158234140672,TurnaRay,Germline Results From Tumor-Normal Sequencing Guides Precision Therapy in Advanced Cancer Patients #asco20 @sloan_kettering @UMich https://t.co/avpmyqroRZ,2020-05-31
1267205057818345478,https://twitter.com/SatyenGohil/status/1267205057818345478,SatyenGohil,Excellent slides of important #ASCO2020 for haematologist https://t.co/Szq3Yq6Adj,2020-05-31
1267204907511304197,https://twitter.com/AshleySumrallMD/status/1267204907511304197,AshleySumrallMD,"Almost an even split, but the “yes” votes inched past. Thoughts? #asco20 https://t.co/J0B2sUkQDK",2020-05-31
1267204719182843907,https://twitter.com/pacylex/status/1267204719182843907,pacylex,Pacylex had two abstracts accepted for presentation as posters at the American Association for Cancer Research (AACR) Annual Meeting 2020 https://t.co/CHZOyGEglJ #ASCO2020 #ASCO20 #cancer #AML #BIO20 #BIO2020 #AACR https://t.co/otbYKPErob,2020-05-31
1267204564933054466,https://twitter.com/kaushalpar/status/1267204564933054466,kaushalpar,"Thank you @ASCO for organizing #ASCO20 and thank you #lcsm gurus for thought provoking insights. Now, on to space force bingeing! https://t.co/6WxohpRXgx",2020-05-31
1267204050078007298,https://twitter.com/RodriguezGIMD/status/1267204050078007298,RodriguezGIMD,"Thanks to  @ASCO staff, @CliffordHudis @MLJohnsonMD2 @ASCOPres and all presenters for making #ASCO20 a reality during #COVID19 pandemic",2020-05-31
1267203968729518080,https://twitter.com/Poggio_Fra/status/1267203968729518080,Poggio_Fra,Results of Bylieve at @ASCO: Another piece in the puzzle of #hormonereceptor+ #Her2- and #PIK3CA mutation progressing after #cdk 4/6i plus #AI @OncoAlert #ASCO2020 https://t.co/WYGQ625yy7,2020-05-31
1267203852597694464,https://twitter.com/VukovicPetra/status/1267203852597694464,VukovicPetra,"#ASCO20 Excellent discussion from prof. Overman on practice-changing results of #Keynote 177, raised questions  &amp; next steps #Oncoalert https://t.co/M1c0a2FzdI",2020-05-31
1267203660942962689,https://twitter.com/n8pennell/status/1267203660942962689,n8pennell,My take home this afternoon is that the majority of #LCSM on Twitter is aghast at the cost of targeted drugs and just about fed up. #ASCO2020 https://t.co/vyiPYuAz26,2020-05-31
1267203537563455488,https://twitter.com/IBCResearch/status/1267203537563455488,IBCResearch,"Virtual #ASCO20 has ended, now to catch-up on the abstracts &amp; presentations awaiting review. Grateful for the access, esp for #patientadvocates who often can’t attend due to cost. Miss IRL hugs, wine &amp; conversations. TY @ASCO &amp; all involved, well done!",2020-05-31
1267203526566055942,https://twitter.com/VivekSubbiah/status/1267203526566055942,VivekSubbiah,🥁 For the @asco #ASCO20 virtual meeting once again 2nd yr in a row the celebrity picture in a picture of @DrChoueiri wins the prize🏅. #InThisTogether #thistooshallpass #COVID19 #endcancer @ConquerCancerFd #hope 💫 https://t.co/riFiNFsFZL,2020-05-31
1267203136877326336,https://twitter.com/GeorgeSledge51/status/1267203136877326336,GeorgeSledge51,Plenary Session Dr. Seema Khan EA2108 randomized Phase 3 trial of localregional treatment in the setting of MBC. Patients got 4-8 mo of systemic therapy and if not progressing randomized to LRT or not. Primary endpoint was OS. COI: I am senior author. #ASCO20 #bcsm,2020-05-31
1267202954928537603,https://twitter.com/urotoday/status/1267202954928537603,urotoday,#TRANSFORMER: Bipolar androgen therapy vs Enzalutamide for castration-resistant metastatic #ProstateCancer. Presented by @denmesa @hopkinskimmel. #ASCO20 written coverage by @aloktewar @DanaFarber on UroToday &gt; https://t.co/JvB1UCxnd9 @ASCO #mCRPC https://t.co/7RvuU1rrzd,2020-05-31
1267202623020560384,https://twitter.com/AnaVManana/status/1267202623020560384,AnaVManana,"💯 we’ve seen the effects of #racism and #bias in medicine for years. Biggest example in #hemeonc: #SickleCell disease. Newest example: #ASCO20 abstract from Dr. Enzinger @DanaFarber showing #racialdisparities in #opioid access among pts with #cancer 

https://t.co/2WrNvNnY8L https://t.co/SCqGfv25o8 https://t.co/iXPk0JQXhf",2020-05-31
1267202459337818114,https://twitter.com/MarkJeffery4/status/1267202459337818114,MarkJeffery4,I could get used to virtual #ASCO20 if it means watching from bed w a cup of tea! https://t.co/IdWmP7rGsH,2020-05-31
1267202315116838912,https://twitter.com/_SEOM/status/1267202315116838912,_SEOM,"📡#ASCO20 | La Dra. Regina Gironés (@girogiro42), coordinadora de la Sección SEOM de Oncogeriatría, analiza las novedades sobre el paciente anciano con #cáncer.

🎞️Sus vídeo-píldoras ya están disponibles en nuestra plataforma de formación #OncoNexion. 

🔗https://t.co/wCdmkxtv0q https://t.co/i0p8H5MA85",2020-05-31
1267202285509193735,https://twitter.com/TargetedOnc/status/1267202285509193735,TargetedOnc,"ASCO POLL: Now that #ASCO20 has come to an end, in which cancer types do you think we saw the most impactful data? Share what abstracts you found most exciting in the comments below! Looking forward to sharing our annual review this week!
#LScm #BCsm #HemOnc #GICancers #GUCancers",2020-05-31
1267202237228613632,https://twitter.com/LynneWagnerPhD/status/1267202237228613632,LynneWagnerPhD,Agreed! Fortunate EA leadership and colleagues value QOL endpoints and are fun collaborators @eaonc @VincentRK @myelomaMD @awolff @jsparano @GeorgeSledge51 @fischmd @mtmdphd #ASCO20 Also NCI support is key @NCISymptomMgmt @NCICTEP_ClinRes @NCIprevention @NCICareDelivRes https://t.co/7gXlw56J3Y,2020-05-31
1267202081825476616,https://twitter.com/Tarek_Assi1986/status/1267202081825476616,Tarek_Assi1986,More than 40% did not receive adj. chemo. Who were these pts? HR for subgroup analysis were similar for those who received chemo vs no chemo (0.18 vs. 0.23)..Does this mean that chemo can be omitted even in high risk patients with osimertinib? #ASCO20 #ADAURA  #lungcancer #EGFR,2020-05-31
1267202053727817730,https://twitter.com/TMSchmidtMD/status/1267202053727817730,TMSchmidtMD,"Excellent summary of ENDURANCE trial 👇. Kudos to @myelomaMD, @eaonc for asking and answering this important question and to @ASCO for inclusion in #PlenarySession. Underscores vital importance of well-designed Ph3 cooperative #RCT. #mmsm #asco20 https://t.co/qZv5Qrt66q",2020-05-31
1267201825700265984,https://twitter.com/OncologyTimes/status/1267201825700265984,OncologyTimes,More from #ASCO20: Smoking Cessation Prior to #LungCancer Diagnosis Can Improve Survival https://t.co/l7fGtJtfcD #cancer #research via @UHN https://t.co/6W7Rl0tatV,2020-05-31
1267201795421622272,https://twitter.com/DrSGraff/status/1267201795421622272,DrSGraff,"As we flood the McCormick halls after plenary session #ASCO20, I want to congratulate @ASCOPres @BurrisSkip and Scientific Chair @MLJohnsonMD2 on an INSPIRED meeting. May we forever unite &amp; conquer. #ASCO20 👏🏻👏🏻👏🏻 https://t.co/REBirApzHQ",2020-05-31
1267201702563848207,https://twitter.com/WCMLymphoma/status/1267201702563848207,WCMLymphoma,".@JohnPLeonardMD describes #research underway to find more effective treatment strategies for people newly diagnosed with primary central nervous system #lymphoma, via #ASCO20. https://t.co/oA1ctrCS3Y (CC @ALLIANCE_org) https://t.co/cO7We5QZdf",2020-05-31
1267201578680926208,https://twitter.com/LGM_Biostats/status/1267201578680926208,LGM_Biostats,"#ASCO18 Throwback: Inspired by research presented in the plenary, attendees rush to #ConquerCancer donor lounge to fund more. #ASCO20: Different Meeting. Same Mission. Support @ASCOPres $1M challenge. TEXT ASCO to 41444 or visit https://t.co/3cJJG4Rpbl. #COVID19",2020-05-31
1267201167907524609,https://twitter.com/IBCResearch/status/1267201167907524609,IBCResearch,Appreciate the way you condense all the slides into a concise take home message...thank you @GeorgeSledge51! #ASCO20 https://t.co/bYaSDDlAaT,2020-05-31
1267200988626157570,https://twitter.com/ShrutiPatelMD/status/1267200988626157570,ShrutiPatelMD,"Incredible work from @YaleCancer on the use of osimertinib in IB-IIIA resected EGFR+ lung cancer at #ASCO20 #ADAURA 

As use of osimertinib increases, it is important to remember the associated cardiotoxicity! 

https://t.co/gq4ekfkpBl

@NarjustDumaMD @mayocvonc @ICOSociety",2020-05-31
1267200862838980610,https://twitter.com/HannahT_85/status/1267200862838980610,HannahT_85,This👇. Welcomed leadership @asco 🙏 https://t.co/0rLZ6v1sGz,2020-05-31
1267200761500364800,https://twitter.com/GeorgeSledge51/status/1267200761500364800,GeorgeSledge51,"Temel Phase 3 results: on process measures (EHR documentation) there were significant differences. On actual patient benefit measures, no diff in QOL, anxiety, depression, &amp; prognostic awareness. While EOL documentation is important this is disappointing outcome. #ASCO20 #bcsm",2020-05-31
1267200641576796160,https://twitter.com/marklewismd/status/1267200641576796160,marklewismd,"Last year after #asco19, @chadinabhan &amp; I envisioned greater patient inclusivity at this meeting

Obviously we couldn’t have anticipated #asco20 going virtual, which I think confounded the “feel” of the conference, but with n=76 here’s what advocates said this year 👇🏻

Thoughts? https://t.co/X0vlfEUmr9",2020-05-31
1267200640217989121,https://twitter.com/LanaBijelicMD/status/1267200640217989121,LanaBijelicMD,Very impactful data on tx of MSI-H mCRC presented at @ASCO 20. Pembro becomes standard for first line.Important implications for #surgical #oncologists treating #colorectalcancer metastases. @SocSurgOnc  @ESSOnews https://t.co/AV3GHBS3UX,2020-05-31
1267200428380430344,https://twitter.com/Medscape/status/1267200428380430344,Medscape,"Impartiality of medical society leadership called into question. 
https://t.co/HiOqtLsQJj #ASCO20",2020-05-31
1267200348566978565,https://twitter.com/AshleySumrallMD/status/1267200348566978565,AshleySumrallMD,That’s a wrap for #asco20 (until @ASCO ed session Aug 8-10). Thx @ASCO @sarah_c_hopkins @AmandaBinDC @ASCOPres @cancerassassin1 @ShaalanBeg for including me in featured voices. Until August.... 👋🏻 https://t.co/9HTANXHwPy,2020-05-31
1267200216035405825,https://twitter.com/santioncologia/status/1267200216035405825,santioncologia,"700 pacientes que no habían progresado después de al menos cuatro ciclos de quimioterapia de primera línea basada en platino. La terapia de mantenimiento con avelumab mejoró la sobrevida global en 7,1 meses en comparación con solo recibir la mejor atención de apoyo
@ASCO https://t.co/HCZ0mvuHVv",2020-05-31
1267200189993025538,https://twitter.com/ARosen380/status/1267200189993025538,ARosen380,"As this years #Virtual @ASCO comes to an end, I am grateful to have had access to so many leaders in the oncology field! However, I am still holding on to the memories of my 1st work related abstract at #GI20 #patientadvocate #healthdisparities #crcsm #ASCO20 #cancer #researcher https://t.co/nFw9lSbDdL",2020-05-31
1267200179234627586,https://twitter.com/MDAndersonNews/status/1267200179234627586,MDAndersonNews,"#Targetedtherapy studies led by our @skopetz and Dr. Arlene Siefker-Radtke indicate improved outcomes for colorectal cancer and bladder cancer patients with specific gene mutations.

Learn about the findings, presented at #ASCO20: https://t.co/W1iGyz0myZ #endcancer",2020-05-31
1267200175820476424,https://twitter.com/TJH0828/status/1267200175820476424,TJH0828,Avelumab Maintenance Therapy Improves Survival in Advanced Urothelial Cancer with commentary from @ERPlimackMD @ASCO https://t.co/ZhXh8UAV6C,2020-05-31
1267200066571419648,https://twitter.com/tlnaka/status/1267200066571419648,tlnaka,"#ASCO2020 - I wish someone would do a study on effects of long term immunotherapy use- stage IV nsc lung ca Dx 4/2013- mets to brain and adrenals, started opdivo 9/2015 NED 3/2016- still on therapy 1x per month",2020-05-31
1267199778062061574,https://twitter.com/ivanpantic1980/status/1267199778062061574,ivanpantic1980,"Ensuring practice changing before data are mature is a practice we must start changing #ASCO20 
PS: I have done it too.",2020-05-31
1267199673732825098,https://twitter.com/LAMcAlarnenMD/status/1267199673732825098,LAMcAlarnenMD,This is amazing! Take home messages from #ASCO2020 #SGOatASCO https://t.co/7x2MvQllOS,2020-05-31
1267199559584944129,https://twitter.com/n8pennell/status/1267199559584944129,n8pennell,"Would it make any difference to do it that way versus primary DFS and key secondary OS? You get the same timing of results, I bet the main change would be larger sample size but likely still would have been stopped at interim analysis #ASCO20 #LCSM https://t.co/DX7s9FYrv8",2020-05-31
1267199326230646787,https://twitter.com/AshleySumrallMD/status/1267199326230646787,AshleySumrallMD,"Non-clinical take-home points from #asco20: 
🔶 GIVE to @ConquerCancerFd https://t.co/3IHreBhuH0
🔶 BE an advocate https://t.co/aBifAQVNGE
🔶 LEAD a trainee to join #SoMe @ASCO @HOJournalClub 
🔶 EDUCATE yourself on how cancer issues affect POC
🔶 ATTEND @ASCO Ed session Aug 8-10 https://t.co/36BXS6CDuz",2020-05-31
1267199286284034051,https://twitter.com/RosarVidal/status/1267199286284034051,RosarVidal,Amazing results! Happy to see these #ASCO20 New standard of care in dMMR / MSI-H mCRC. Step by step. https://t.co/lzdqagfNbS,2020-05-31
1267199222907990016,https://twitter.com/GeorgeSledge51/status/1267199222907990016,GeorgeSledge51,"Temel Phase 3 trial of combined oncologist/ palliative care intervention vs standard care. Endpoints were EOL and MOLST form documentation as well as QOL, anxiety &amp; depression and prognostic awareness. Intervention = monthly visits X 6. #ASCO20 #bcsm",2020-05-31
1267199221859565570,https://twitter.com/urotoday/status/1267199221859565570,urotoday,"The IP1-PROSTAGRAM study: population-based #ProstateCancer screening using a prospective, blinded, paired screen-positive comparison of #PSA and fast #MRI. Presented by @eldredevans @imperialcollege. #ASCO20 coverage by @WallisCJD @VanderbiltU &gt; https://t.co/i5Jiq5ldyX @ASCO https://t.co/xjd8JvlTv0",2020-05-31
1267199175403462658,https://twitter.com/ConquerCancerFd/status/1267199175403462658,ConquerCancerFd,Many thanks to @EisaiUS for being a Silver Level supporter of the #ConquerCancer Bundle at #ASCO20 https://t.co/awdNooRDml,2020-05-31
1267199170416455681,https://twitter.com/JAMANetwork/status/1267199170416455681,JAMANetwork,"We're interested in reviewing your #ASCO20 research for publication in @JAMA_current, @JAMAOnc, or our other Network journals. Watch how to prepare and submit your manuscripts 
 https://t.co/5oIlErH1ll",2020-05-31
1267199170357727233,https://twitter.com/syinvesting/status/1267199170357727233,syinvesting,"#ASCO20 Here's a look at Boehringer's first-in-human Phase 1 clinical trial of its pan-KRAS inhibitor (BI 1701963). @Boehringer

3 patients have been treated as of 02/11/20. Primary completion data is stated as Feb '21.

Trial link: https://t.co/8aWoWahkFn

$AMGN $MRTX $JNJ $LLY https://t.co/dVNrXIOaUB",2020-05-31
1267199130578964480,https://twitter.com/ShannonWestin/status/1267199130578964480,ShannonWestin,I am honored to lead this international study with Drs. Moore &amp; Vergote - we will determine the role of #immunotherapy and #PARPi in advanced/recurrent #endometrialcancer Many thanks to @GOG for my Scholar Investigator Award which supports this work! #ASCO20 #SGOatASCO #gyncsm https://t.co/9sJNol7L0M,2020-05-31
1267199106205863937,https://twitter.com/Dr_Ivanoncologo/status/1267199106205863937,Dr_Ivanoncologo,El mensaje para llevar a casa del #ASCO20 #strongertogether #Oncoalert https://t.co/LQu1VveTf7,2020-05-31
1267199083204182020,https://twitter.com/cbtadvisors/status/1267199083204182020,cbtadvisors,More good news from $MRK re Keytruda. Excellent Ph3 data in patients with high mutation burden. #ASCO20 #oncology https://t.co/N8xiL1E0Xz,2020-05-31
1267198918296772615,https://twitter.com/DrLaurenNye/status/1267198918296772615,DrLaurenNye,"Thank you for acknowledging racism is related to health + medicine and therefore, it is our job to acknowledge, address and act as physicians and oncologist. #BlackLivesMatters #ASCO20 we can’t be silent. Shout out to our black colleagues, you matter, we stand by you. https://t.co/nt071Q8z8d",2020-05-31
1267198793587589124,https://twitter.com/eduhor82/status/1267198793587589124,eduhor82,"#KEYNOTE177: Practice changing in dMMR mCRC
#Pembrolizumab vs ChemoT
#ASCO20 #crcsm https://t.co/JZPq1DGo6E https://t.co/RB7eVfAydV",2020-05-31
1267198513445834758,https://twitter.com/wyv_123/status/1267198513445834758,wyv_123,$TRIL #ASCO20 #CD47 https://t.co/TolsakGIR3,2020-05-31
1267198385645223936,https://twitter.com/marklewismd/status/1267198385645223936,marklewismd,"Mad props to @tmprowell, who couldn’t care less about Twitter clout but effortlessly crushes it anyway. 

She is part of the behind-the-scenes connective tissue of the @asco meeting (&amp; called her shot on @DavidFajgenbaum years ago — talk about a can’t-lose bet! 👏)

#asco20 https://t.co/KetdRGiC69",2020-05-31
1267198318452539394,https://twitter.com/TempusLabs/status/1267198318452539394,TempusLabs,"This summer, we're launching two new precision medicine-driven oncology tests; Tempus|HRD, which identifies a patient’s homologous recombination deficiency (HRD) status, and Tempus|TO, which predicts the tissue of origin (TO) for tumors: https://t.co/tCuLTboQIL. #ASCO20",2020-05-31
1267198229315301377,https://twitter.com/tmprowell/status/1267198229315301377,tmprowell,"As part 1 of the @ASCO Virtual Annual Mtg comes to a close, if you missed any content, you can find it all on the #ASCO20 Annual Mtg website https://t.co/HKrxKFUw3u where a pic is worth 1000 words. 😊

Can't wait to see everyone back 8/8-8/10 for #ASCO20 Virtual Ed Program.🤜🤛 https://t.co/8p4INMCxIN",2020-05-31
1267198170255298568,https://twitter.com/Anon_Knee_Mouse/status/1267198170255298568,Anon_Knee_Mouse,#ASCO2020 #breastcancer  #Asco https://t.co/9obAoAk3d5,2020-05-31
1267197935655190534,https://twitter.com/Jorge_GarciaRod/status/1267197935655190534,Jorge_GarciaRod,Prostate cancer highlights #ASCO20 https://t.co/jTuV7dzZoD,2020-05-31
1267197911823237120,https://twitter.com/radioligand/status/1267197911823237120,radioligand,"Thank you for a fascinating highlights session to #ASCO20. Lots of important considerations for all rapidly evolving therapeutics, including #radioligandtherapy. @ASCO",2020-05-31
1267197777425072136,https://twitter.com/pharmaphorum/status/1267197777425072136,pharmaphorum,"And that’s a wrap for our live coverage from ASCO, this year sponsored by @SyneosHealth.

We’ll have more on the subject next week and then in the forthcoming Deep Dive: Oncology issue of our digital magazine.

https://t.co/yQ3bqeUiNJ #pharma #biotech #ASCO20",2020-05-31
1267197687616745472,https://twitter.com/fischmd/status/1267197687616745472,fischmd,"Nice shoutout for @eaonc and the exquisite value of @theNCI sponsored #clinicaltrials
#ASCO20 https://t.co/UI5JVuDQ92",2020-05-31
1267197679165231104,https://twitter.com/OncologyBio/status/1267197679165231104,OncologyBio,PSMA como agente terranostico demonstrou eficácia quando combinado com lutecio em comparação a cabazitaxel em pacientes com mCRPC após falha de docetaxel e a maioria dos pacientes a abi ou enza. Ainda não uma mudança de prática mas uma opção sólida a quem pode pagar #ASCO20 https://t.co/njJ3Dq8HzZ,2020-05-31
1267197635196342273,https://twitter.com/Dr_Ivanoncologo/status/1267197635196342273,Dr_Ivanoncologo,"BLU-667 en cánceres pancreáticos y de CCA,
parece prometedor
#ASCO20 #ASCO2020 #Cáncer #cancercare #OncoAlert https://t.co/YtBJ9YEcoM",2020-05-31
1267197598802165760,https://twitter.com/thomcalandra/status/1267197598802165760,thomcalandra,#ASCO20 Yet more peer-reviewed conclusions from IMV and Dr. Dorigo in his DPX-Survivac treatment of last-resort ovarian cancer; Nova Scotia &amp; Québec @imv_inc https://t.co/3SUEylRF7I,2020-05-31
1267196936991506436,https://twitter.com/Dr_Ivanoncologo/status/1267196936991506436,Dr_Ivanoncologo,"#ASCO20 Nueva actualización.
 #RET ADN en #cholangiocarcinoma.
#RareDisease #RareADN #oncoalert https://t.co/PnJLvFtAyW",2020-05-31
1267196874693328896,https://twitter.com/moyhararit/status/1267196874693328896,moyhararit,"Results from ADAURA trial data cut-off from plenary session are impressive, truly practice changing for EGFR mutated early stage NSCLC. #ASCO2020 #lungcancer https://t.co/iAVONfeg6M",2020-05-31
1267196824244420614,https://twitter.com/OncoAlert/status/1267196824244420614,OncoAlert,"Thank you so much @ASCO for an Amazing #ASCO20 ‼️Although we would have loved to be there in person, y'all delivered under these pressing times. 
We thank ALL our colleagues for making @OncoAlert  7⃣0⃣%of the top influencers this time. 
We Are ALL #OncoAlert 🌐
@weoncologists https://t.co/LldKLVWVid",2020-05-31
1267196810239586305,https://twitter.com/milosicevic/status/1267196810239586305,milosicevic,Virtual #ASCO20 also brought more memes https://t.co/G8GD7GcRCf,2020-05-31
1267196788320210945,https://twitter.com/OncologyBio/status/1267196788320210945,OncologyBio,Os estudos avaliando o papel dos novos antiandrogenos nos pacientes com nmCRPC demonstrou ganho de sobrevida global com o tratamento mais precoce. O perfil de toxicidade é importante para definir a escolha? #ASCO20 https://t.co/ZQcwf10cKU,2020-05-31
1267196552705183755,https://twitter.com/_B_I_O_T_E_C_H_/status/1267196552705183755,_B_I_O_T_E_C_H_,"JEFF #ASCO2020: Updates on $IMMU, $TGTX #ASCO20 May 31, 2020 IMMU. 1) Interim data from Ph2 cisplantin (cont) https://t.co/WeVIBsDeRe",2020-05-31
1267196401844473856,https://twitter.com/CleClinicMD/status/1267196401844473856,CleClinicMD,New research reveals the promise of taking an algorithmic approach to differentiating true glioblastoma progression from pseudoprogression on MRI: #ASCO20 https://t.co/YlUGo8r7h4,2020-05-31
1267196272030683136,https://twitter.com/OncologyBio/status/1267196272030683136,OncologyBio,"Excelente resultado de avelumab como terapia de manutenção nos pacientes sem progressão após quimioterapia com platina. Infelizmente aproximadamente 15% dos pacientes ainda precisam de uma terapia efetiva, e neste caso são os de pior prognóstico #ASCO20 https://t.co/bc9rkWXeLK",2020-05-31
1267196153331765248,https://twitter.com/AshleySumrallMD/status/1267196153331765248,AshleySumrallMD,"It only takes 30 seconds to ask your lawmakers to support our patients and providers through the #COVID19 crisis.  While you are there, send them notes to support  #HR913 &amp; #HR3107 #ASCOactnetwork #ASCOACT #ASCO20 https://t.co/9ssFHP3Obm https://t.co/gYV1q1bgjU",2020-05-31
1267196095266009090,https://twitter.com/GlobalOncPod/status/1267196095266009090,GlobalOncPod,"Out-of-pocket payment for HER-2 directed therapy identified as a barrier to access in #Armenia 

https://t.co/IeMAVTfQod

From Dr Gevory Tamamyan et al 

But do #biosimilars ⬇️ cost?

Was it @Oncology_bg who suggested an alternative term #pricesimilar?

#GlobalOncology #ASCO20",2020-05-31
1267196012814233601,https://twitter.com/MichelleStric/status/1267196012814233601,MichelleStric,#ASCO20 may be a little different this year but no less important. I'm proud to work for a company that is dedicated to understanding the biology of #cancer to better help patients in need. #pfizerproud https://t.co/ZyypzK2pmE,2020-05-31
1267195901879164928,https://twitter.com/MDedgeHemOnc/status/1267195901879164928,MDedgeHemOnc,Did you hear at #ASCO20? Oral relugolix works to a T against advanced #prostatecancer. https://t.co/wqYwWUafwJ https://t.co/YdsUzyJ5qW,2020-05-31
1267195898641162240,https://twitter.com/MedscapeOnc/status/1267195898641162240,MedscapeOnc,"80% reduction in the risk of disease recurrence or death in certain patients with NSCLC. 
https://t.co/qbq3thXaUJ #ASCO20",2020-05-31
1267195836942839810,https://twitter.com/WallStChameleon/status/1267195836942839810,WallStChameleon,"$MRK Keytruda phase 3 study shows double the progression time (16.5 v 8.2 months) for untreated colon cancer w/MSI-H and dMMR mutations (both hinder (DNA repair) vs standard chemotherapy regiment. Another win for Keytruda #asco2020
C: StatNews ASCO In 30 Seconds newsletter May 31",2020-05-31
1267195776402436097,https://twitter.com/manjuggm/status/1267195776402436097,manjuggm,"Isn't this so cool? Now we need similar studies in CRC..
Pseudoprogression versus real progression?
Dr.Eng @CathyEngMD mentioned true pseudoprogression I add vs false pseudoprogression? 🤪😜
#ASCO20 @TotalHealthConf #CRCSM https://t.co/H4weHGLBef",2020-05-31
1267195661776302084,https://twitter.com/FJCarmonas/status/1267195661776302084,FJCarmonas,"Plasma sequencing captures larger number of actionable alterations than tissue genotyping &amp; accelerates enrolment of patients with GI #Cancer in clinical trials without compromising treatment efficacy―data on GI-SCREEN &amp; GOZILA discussed at #ASCO20 by Dr Chandra.

#liquidbiopsy https://t.co/Vl4KPfXimB",2020-05-31
1267195555752665090,https://twitter.com/TotalHealthConf/status/1267195555752665090,TotalHealthConf,What do you enjoy most about #ASCO20? #ASCOTotalHealth,2020-05-31
1267195536978870272,https://twitter.com/CharuAggarwalMD/status/1267195536978870272,CharuAggarwalMD,Thank you @jillfeldman4 for sharing your story. So important to hear this. @EGFRResisters @ASCO #ASCO20 https://t.co/zfuh1bydEU,2020-05-31
1267195534038663168,https://twitter.com/dcmadoff/status/1267195534038663168,dcmadoff,Poster at #ASCO2020 on newly proposed response criteria for #intratumoral #immunotherapy in solid #tumors: itRECIST!  #irad #cancer @ASCO @RSNA @SIRspecialists @YaleRadiology @Yale_IR @YaleMed @YaleCancer @Merck @upmc @GustaveRoussy @ICR_London @ColumbiaMed https://t.co/7ZrD8UJ0GY,2020-05-31
1267195464597639168,https://twitter.com/stage4kelly/status/1267195464597639168,stage4kelly,"besides missing the IRL connections, I didn't get in the thousands of daily steps, so Gryffindor the dog and I are off for a walk. Thanks #ASCO20 and ""see"" you at the educational program in August! 
(PS Dr @tmprowell you better catch up on your rest before then!)",2020-05-31
1267195440015032326,https://twitter.com/krknrm/status/1267195440015032326,krknrm,"Fab Dev Therapy Highlights by @MunTheLoon - a fantastic wrap-up to #ASCO20. Thanks to all the #tweeps for a wonderful job to keep up with multiple tracks, &amp; @ASCO organizers for a superb meeting. Stay in touch if you would like to discuss your clinical work with @NatureCancer! https://t.co/Zwnb8BEb6S",2020-05-31
1267195411867066368,https://twitter.com/urotoday/status/1267195411867066368,urotoday,"PROREPAIR-A: Clinical and molecular characterization study of #prostatecancer patients with and without previously known #germline BRCA1/2 mutations. Presented by Rebeca Lozano, MD @CNIO_Cancer. #ASCO20 coverage by @aloktewar @DanaFarber on UroToday &gt; https://t.co/ih4omNEOrq https://t.co/agUT8KB5n0",2020-05-31
1267195398998949888,https://twitter.com/ConquerCancerFd/status/1267195398998949888,ConquerCancerFd,Special thanks to @bmsnews for supporting #ASCO20 Virtual https://t.co/qa1t8Fglcn,2020-05-31
1267195259810914309,https://twitter.com/OncologyBio/status/1267195259810914309,OncologyBio,"Os dados de sobrevida global na população de bom prognóstico não tem o mesmo impacto que no risco intermediário/alto, porém ainda não mudam a prática clínica. Porém existe um espaço para avaliar monoterapia nestes casos #ASCO20 https://t.co/blsG4Zxa0h",2020-05-31
1267195211551252482,https://twitter.com/HSaterMD/status/1267195211551252482,HSaterMD,#ASCO20 Thanks @DrGattiMays @thenasheffect for a great challenge! I call on @gulleyj1 @Dr_RaviMadan @FatimaKarzai @ScotNiglio @apolo_andrea @ZakhariaYousef @SamahNd to spread the candle light🕯started by @ASCOPres @ConquerCancerFd to reach $1M ⏳ via https://t.co/f6qqesGW70 🌍 https://t.co/YUyQhoOXcp,2020-05-31
1267195178646994944,https://twitter.com/AshleySumrallMD/status/1267195178646994944,AshleySumrallMD,Grabbed a few #ascoispy moments! Thx @VivekSubbiah for the challenge! #asco20 https://t.co/KJt95iiLWw,2020-05-31
1267195022979538946,https://twitter.com/YaleCancer/status/1267195022979538946,YaleCancer,"In a poster presentation at #ASCO20, Dr. Rozalyn Rodwin reports on neuropathy in survivors of childhood central nervous system tumors in the @StJude Lifetime cohort. #pediatriccancer @SmilowCancer @YaleMed @YNHH https://t.co/nk1HCpXjTZ https://t.co/Nh5JoENtHo",2020-05-31
1267194857765961733,https://twitter.com/Genmab/status/1267194857765961733,Genmab,#ASCO2020 https://t.co/4fFTq8w3UA,2020-05-31
1267194748990705664,https://twitter.com/stage4kelly/status/1267194748990705664,stage4kelly,"thank you @ASCO @ASCOPres @MLJohnsonMD2 and everyone involved in #ASCO20. While I missed the IRL hugs, laughs, and wine, the content &amp; delivery were incredible and it's a #SilverLining to be able to easily watch missed sessions/info (in sweats!) in this #VirtualConference format.",2020-05-31
1267194564009504769,https://twitter.com/sarahkrug1/status/1267194564009504769,sarahkrug1,"Although I missed the IRL interactions, many thanks to the presenters, @ASCO staff, @CliffordHudis @ASCOPres  who gave us the opportunity to engage virtually #asco20 
The online chat function + tweet chats  allowed for deeper dives, debate, great discussions &amp; new friends! https://t.co/VnReQISu6v",2020-05-31
