username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
blucher_a;2020-07-14 14:21;0;11;"Now at the # ISMB2020 @ timnitGebru on AI ethics; so many good discussion points here -Another # ISMBODSS talk I'd love to listen to for a full length seminar!!pic.twitter.com/08aVpKEr2A";;@;# #;"1283104270322003970";https://twitter.com/blucher_a/status/1283104270322003970
Nicky_Mulder;2020-07-14 14:20;5;22;"@ RasVerena just gave a great talk at # ISMB2020 Education session on our @ H3ABioNet Intermediate Bioinformatics course. Got nice responses in the chat and great questions.pic.twitter.com/MQyXC6g2cK";;@ @;#;"1283104103372148737";https://twitter.com/Nicky_Mulder/status/1283104103372148737
canicamxli;2020-07-14 14:18;2;6;"@ RasVerena from @ H3ABioNet talking about about the implementation of advanced bioinformatics education across Africa at the # ISMB2020 # EducationCOSI pic.twitter.com/NIHVXYsrIj";;@ @;# #;"1283103674026393604";https://twitter.com/canicamxli/status/1283103674026393604
metricausa;2020-07-14 14:18;4;18;"‘Omics computational pipeline builders and users have options. Stories include @ ctitusbrown, P. Boutros @ UCLA, J.Zhang @ StJudeResearch, B.Nystedt @ Scilifelab, teams at @ emblebi and @ dnanexus. Here https://go.nature.com/3ibHCSb and https://bit.ly/2Aessuh and a podcast. # ISMB2020";;@ @ @ @ @ @;#;"1283103648797593600";https://twitter.com/metricausa/status/1283103648797593600
P_Palagi;2020-07-14 14:17;3;7;"I'm looking forward to Diana Marek's presentation on @ ISBSIB training later in # ISMB2020 # EducationCOSI track. She will present how we integrate best practices ( @ ELIXIREurope, @ mygobletorg, @ ISCBedu and our own) to enhance # bioinformatics # training in Switzerland.";;@ @ @ @;# # # #;"1283103406689853446";https://twitter.com/P_Palagi/status/1283103406689853446
GonzaParra_;2020-07-14 14:16;1;13;"Conference talks SHOULD always be prerecorded. A lot of people get so nervous even when having great pieces of work & because of that the presentation is poor. The aim in conferences is to communicate knowledge not to know how good you are at performing under pressure # ismb2020";;;#;"1283103116456415232";https://twitter.com/GonzaParra_/status/1283103116456415232
harry_caufield;2020-07-14 14:16;3;1;". @ timnitGebru : Our datasets are made of people, not objects - large scale ML is the the "wild west" of data collection # ISMB2020 # ISMBODSS https://dl.acm.org/doi/abs/10.1145/3351095.3372829 …";;@;# #;"1283103010155933697";https://twitter.com/harry_caufield/status/1283103010155933697
pkoo562;2020-07-14 14:14;11;54;"At # ISMB2020, check out my talk entitled “Can we trust deep learning predictions in genomics?” today at 5:30p (EDT) in the # MLCSB track. This is work with @ MPloenzke";;@;# #;"1283102694446714881";https://twitter.com/pkoo562/status/1283102694446714881
iddux;2020-07-14 14:09;3;7;"Starting now at Channel 2, # FunctionCOSI # ISMB2020: three CAFA4 top performers giving talks: Shanfeng Zhu,, Hongryul Ahn, and Christine Orengo @ CATHDatabase";;@;# #;"1283101357138800641";https://twitter.com/iddux/status/1283101357138800641
harry_caufield;2020-07-14 14:07;2;1;"Now: @ timnitGebru reviews the challenges in obtaining truly diverse data sets - face data exemplifies many disparities. Some computational tasks may just be harmful # ISMB2020 # ISMBODSS";;@;# #;"1283100928027975682";https://twitter.com/harry_caufield/status/1283100928027975682
AnaBetty2304;2020-07-14 14:07;1;5;"Can't wait to use @ GenePattern! It looks incredible. <conda install genepattern-notebook> right now # ISMB2020 https://twitter.com/mmreich/status/1282828485635870727 …";;@;#;"1283100765414780928";https://twitter.com/AnaBetty2304/status/1283100765414780928
NIHDataScience;2020-07-14 14:06;5;1;"Kicking off our afternoon session is Timnit Gebru, the technical co-lead of the ethical # artificialintelligence team at Google Research. She is discussing strategies for collecting sociocultural data in # MachineLearning # ISMB2020 # ISMBODSS";;;# # # #;"1283100485877223426";https://twitter.com/NIHDataScience/status/1283100485877223426
vickyhellon;2020-07-14 14:04;0;1;"Thanks for having me # ISMB2020 - if you'd like to join our # codereview working group then please get in touch at publishers@f1000.comhttps://twitter.com/F1000Research/status/1283009103665729538 …";;@f1000;# #;"1283099947961929731";https://twitter.com/vickyhellon/status/1283099947961929731
kieranrcampbell;2020-07-14 14:03;1;16;"Happening now at # ISMB2020 @ KrishnaswamyLab opens the single-cell cancer genomics workshop!https://twitter.com/KrishnaswamyLab/status/1283033498891231232 …";;@;#;"1283099934334615558";https://twitter.com/kieranrcampbell/status/1283099934334615558
ConesaLab;2020-07-14 14:03;3;5;"If you missed the chance to attend our long read analysis tutorial in # ISMB2020, but are interested in learning how to use IsoSeq3, SQANTI3 and tappAS, check this out! We'll be doing it again at # ECCB2020. Registration and info https://twitter.com/eccb2020/status/1283087102561988623 …";;;# #;"1283099830080987141";https://twitter.com/ConesaLab/status/1283099830080987141
JanssenGlobal;2020-07-14 14:00;0;6;"Our Immunology team is excited to be sponsors for the @ iscb virtual ISMB 2020 Conference, a meeting highlighting the latest developments in bioinformatics and computational biology. Learn about our career opportunities in Translational Science at Janssen: https://bit.ly/30b88D2 pic.twitter.com/LAJFII9tAu";;@;;"1283098974983987208";https://twitter.com/JanssenGlobal/status/1283098974983987208
TheOperaGene;2020-07-14 13:59;1;3;"Another inspirational talk by @ garybader1 at # ISMB2020 !! I love that a discussion about gene function prediction can conclude in a way that generally encourages even more collaboration of the scientific community. Looking forward to the rest of this incredible conference! pic.twitter.com/34WCi0RwED";;@;#;"1283098871598637059";https://twitter.com/TheOperaGene/status/1283098871598637059
harry_caufield;2020-07-14 13:51;2;1;"The ODSS sessions at # ISMB2020 are starting back up shortly - now we're covering ethics and transparency in biomedical AI and data sharing. Learn how to responsibly collect and learn from data! # ISMBODSS";;;# #;"1283096808034451456";https://twitter.com/harry_caufield/status/1283096808034451456
Annhled6;2020-07-14 13:48;0;3;"Loved @ ensoesie talk today. Definitely we have to consider the social & cultural context of the people we're working with. I've worked with Latin people with MS & DM & context does impact on disease management & therefore quality of life. Inspiring # ISMB2020";;@;#;"1283096036978733056";https://twitter.com/Annhled6/status/1283096036978733056
pawel_labaj;2020-07-14 13:12;5;8;"Join "CAMDA Cafe - Grand challenges of our times" at 2pm @ CAMDA_conf COSI Cafe Connect room @ iscb Listen about CAMDA history by @ xdopazo and future challanges by Wenzhong Xiao Take part in follow up disussion # CAMDA2020 @ mason_lab @ dpkreil @ AedinCulhane @ DrRitaColwellhttps://twitter.com/CAMDA_conf/status/1283081930901258241 …";;@ @ @ @ @ @ @;#;"1283087012669673474";https://twitter.com/pawel_labaj/status/1283087012669673474
EvolComp;2020-07-14 13:00;1;1;"Very interesting talk by Yufeng Wu @ EvolComp # ISMB2020 presenting GTmix, the first method for efficiently inferring population admixture networks from haplotypes data rather than allele frequencies at individual polymorphic sites.";;@;#;"1283084045426057216";https://twitter.com/EvolComp/status/1283084045426057216
ngehlenborg;2020-07-14 12:54;6;11;"As part of the Education COSI event at # ismb2020, we are presenting a method for organizing objectives and competencies for bioinformatics subjects and using them for curriculum evaluation. Link to the poster: https://iscb-ismb20.myconferencenow.com/poster/objective-oriented-evaluation-of-a-biomedical-informatics-masters-program/ …pic.twitter.com/H7QfjDdPQH";;;#;"1283082481743405058";https://twitter.com/ngehlenborg/status/1283082481743405058
ngehlenborg;2020-07-14 12:54;1;1;"Our project on scaling # visualanalytics of clinical event sequence data through interactive state identification will be presented during the BioVis poster session at # ismb2020. We propose to support interactive state identification in OncoThreads (https://github.com/hms-dbmi/OncoThreads …).pic.twitter.com/BlRNpZ2xm8";;;# #;"1283082455487074309";https://twitter.com/ngehlenborg/status/1283082455487074309
ngehlenborg;2020-07-14 12:54;10;40;"We are presenting a few # biovis and # education related projects at # ismb2020 that I want to draw your attention to. These projects include # dataviz of patient cohorts, spatial single-cell data, and large-scale epigenomics data, as well as a curriculum mapping project.pic.twitter.com/n4YOysON5W";;;# # # #;"1283082433563435008";https://twitter.com/ngehlenborg/status/1283082433563435008
drsbello;2020-07-14 12:49;0;1;"Intriguing end to the talk by Debashish Bhattacharya in the coral session, starting to develop a tool to monitor stress in corals in the field # ISMB2020";;;#;"1283081312258203648";https://twitter.com/drsbello/status/1283081312258203648
jivarahasya;2020-07-14 12:46;5;5;"Attendees at # ISMB2020 join @ gurmeetkaur86 who will be talking on NTP-based biological conflict systems with implications for emergence of multicellularity. at 2:40 pm EST today, in the EvoCompGen COSI session. Abstract at https://www.iscb.org/cms_addon/conferences/ismb2020/tracks/EvolCompGenCOSI …";;@;#;"1283080314408099841";https://twitter.com/jivarahasya/status/1283080314408099841
rtraborn;2020-07-14 12:43;0;5;"Currently attending the 'Evolution and Comparative Genomics' track at # ISMB2020. There have been some really nice talks so far.";;;#;"1283079728509759488";https://twitter.com/rtraborn/status/1283079728509759488
cosi_sysmod;2020-07-14 12:42;0;7;"Anreas Drager @ dr_drae summarized day 2 @ SysMod/ # ISMB2020 revisiting all the talks and introducing organizing committee. Great meeting!!";;@ @;#;"1283079453783007233";https://twitter.com/cosi_sysmod/status/1283079453783007233
gxr;2020-07-14 12:41;4;15;"Learn about deep learning methods for taxonomic classification & abundance estimation on metagenomic read sets at @ HiTSeq # ISMB2020. Harun Mustafa from @ gxrlab talks 2:40pm EDT on Wed; Poster session Wed & Thu 7:45am https://tinyurl.com/y7o5jmbo ; Manuscript: https://arxiv.org/abs/1909.13146 pic.twitter.com/gKCaxkTHmM";;@ @;#;"1283079283414650882";https://twitter.com/gxr/status/1283079283414650882
xdopazo;2020-07-14 12:41;9;18;"Maria Pena-Chilet @ m4ri4pch talking on Mechanistic models of CMap drug perturbation functional profiles: modeling the whole CMap for drug repurposing @ ClinicalBioinfo @ CIBERER # ISMB2020 # camda2020 @ FProgresoysalud @ ibis_sevillapic.twitter.com/iJXO9BthHM";;@ @ @ @ @;# #;"1283079255438614532";https://twitter.com/xdopazo/status/1283079255438614532
NIHDataScience;2020-07-14 12:39;8;11;"# ICYMI @ atulbutte presented earlier on @ UofCAHealth efforts to create a data warehouse and more. See the slides at https://www.slideshare.net/atulbutte/presentation-at-ismb-nih-office-of-data-science-strategy-panel … # ISMB2020 # ISMBODSS";;@ @;# # #;"1283078678721835009";https://twitter.com/NIHDataScience/status/1283078678721835009
EvolComp;2020-07-14 12:38;1;3;"How to wisely select transcript/protein isoforms for gene tree reconstruction ? Great talk by @ esaiekuitche @ EvolComp # ISMB2020, presenting a solution that uses splicing-structure similarity to cluster isoforms into splicing homolog groups in order to reconstruct accurate trees.";;@ @;#;"1283078494445084673";https://twitter.com/EvolComp/status/1283078494445084673
vickyhellon;2020-07-14 12:36;5;8;"Fascinating talk from @ ensoesie on using all sorts of internet data to look at disease prevalence. From Twitter mentions to yelp reviews to satellite images! # ISMB2020 pic.twitter.com/3kdiCdFBxm";;@;#;"1283077961370013699";https://twitter.com/vickyhellon/status/1283077961370013699
EvolComp;2020-07-14 12:31;0;0;"Great talk by @ HazalKoptagel @ EvolComp # ISMB20 on reconstructing cell lineage trees using bulk and single cell data, and read phasing for more accurate inference.";;@ @;#;"1283076695558242304";https://twitter.com/EvolComp/status/1283076695558242304
erinkmolloy;2020-07-14 12:31;0;0;"Also enjoyed @ iwasakiw's talk on phylogeny estimation via spectral clustering on sequence similarity graphs! @ EvolComp # ISMB2020 Looking forward to reading the @ systbiol paper:https://doi.org/10.1093/sysbio/syz049 …";;@ @ @;#;"1283076543908962304";https://twitter.com/erinkmolloy/status/1283076543908962304
harry_caufield;2020-07-14 12:30;2;1;"# ISMB2020 # ISMBODSShttps://twitter.com/ensoesie/status/1280489234659512325 …";;;# #;"1283076324030996481";https://twitter.com/harry_caufield/status/1283076324030996481
auslandcat;2020-07-14 12:29;0;1;"Listening to PhD student Assya Trofimov talk about using factorized embeddings models to help make sense of RNAseq expression data in terms of single and global gene expression patterns # ISMB2020";;;#;"1283076213439901696";https://twitter.com/auslandcat/status/1283076213439901696
blucher_a;2020-07-14 12:28;0;1;"Example of discussion of miscarriages on social media, upticks seen after celebrity disclosure - by @ ensoesie # ISMB2020 # ISMBODSS";;@;# #;"1283076033000824833";https://twitter.com/blucher_a/status/1283076033000824833
diaorch;2020-07-14 12:28;0;1;"Day 2 # ISMB2020 from Wayne Hayes: topology-based alignment of PPI networking between species conveys novel info for functional similarity in proteins, with SANA (the Simulated Annealing Network Aligner) https://academic.oup.com/bioinformatics/article/34/8/1345/4708230 …";;;#;"1283075878017273857";https://twitter.com/diaorch/status/1283075878017273857
cosi_sysmod;2020-07-14 12:27;1;11;"Jürgen Zanghellini @ enit7677 describes probability of failure (PoF) measured using combinations of loss-of-function mutations that disable metabolic network functionality revealing cross-species comparison of microbial robustness @ SysMod/ # ISMB2020";;@ @;#;"1283075679542808577";https://twitter.com/cosi_sysmod/status/1283075679542808577
blucher_a;2020-07-14 12:26;1;7;"Up now in # ISMB2020 # ISMBODSS is @ ensoesie on the internet and remote sensing data for public health surveillance, love the intro with 2 main themes: 1. how culture shapes health 2. how inequality shapes health";;@;# #;"1283075404119474178";https://twitter.com/blucher_a/status/1283075404119474178
harry_caufield;2020-07-14 12:25;0;1;"Now on the ODSS sessions: @ ensoesie presents how both culture and inequality impact health # ISMB2020 # ISMBODSS";;@;# #;"1283075038631981056";https://twitter.com/harry_caufield/status/1283075038631981056
gxr;2020-07-14 12:23;4;9;"Come hear Stefan Stark from @ gxrlab present scalable multi-modal single-cell data integration w/ SCIM framework in MLCSB COSI (w/ Joanna Ficek, Kjong Lehmann & # TuPro consortium). Today at # ISMB2020 at 2:40 PM (EDT). Poster: https://tinyurl.com/ycvkzb7d ; paper: https://tinyurl.com/y9zjgyr6 pic.twitter.com/B72N9nd9Sz";;@;# #;"1283074750160539656";https://twitter.com/gxr/status/1283074750160539656
CAMDA_conf;2020-07-14 12:23;5;7;"Mechanistic models of CMap drug perturbation functional profiles by Maria Pena-Chilet @ m4ri4pch, @ ClinicalBioinfo @ CIBERER # ISMB2020 # camda2020pic.twitter.com/e3RFgTzAcc";;@ @ @;# #;"1283074729260310528";https://twitter.com/CAMDA_conf/status/1283074729260310528
NIHDataScience;2020-07-14 12:23;0;2;"Now we'll hear from Elaine Nsoesie with @ BUSPH on internet and remote sensing data for public health surveillance # ISMB2020 # ISMBODSS";;@;# #;"1283074567481823235";https://twitter.com/NIHDataScience/status/1283074567481823235
harry_caufield;2020-07-14 12:22;1;1;". @ hoifungpoon leads Project Hanover at Microsoft - joining # machinelearning for # NLP with manual curation. see https://www.microsoft.com/en-us/research/project/project-hanover/ … # ISMB2020 # ISMBODSS";;@;# # # #;"1283074505066205184";https://twitter.com/harry_caufield/status/1283074505066205184
NIHDataScience;2020-07-14 12:21;0;1;"Learn more about Hoifung Poon's work on machine reading for precision medicine at http://aka.ms/hanover # ISMB2020 # ISMBODSS # precisionmedicine # machinereading";;;# # # #;"1283074269866536961";https://twitter.com/NIHDataScience/status/1283074269866536961
cathbrooksbank;2020-07-14 12:19;0;1;"@ emblebi's Tony Wildish next up at # ISMB2020 education COSI session on educating staff to accelerate cloud adoption.";;@;#;"1283073534349148162";https://twitter.com/cathbrooksbank/status/1283073534349148162
NCIDataSci;2020-07-14 12:16;7;9;"If you’re attending # ISMB2020, don’t miss @ ISB_CGC’s virtual poster about multi-omics # CancerData integration on the Google Cloud. Conference registrants can search for this poster by typing “multi-omics” in the search bar. http://bit.ly/3gXMn03 # NCICommonspic.twitter.com/y3FIHxjrSF";;@;# # #;"1283072787448389632";https://twitter.com/NCIDataSci/status/1283072787448389632
CAMDA_conf;2020-07-14 12:14;1;3;"Now "Effect of Tumor Purity on The Analysis of Gene Expression Data" by Seungjun Ahn, University of Florida # ISMB2020 # camda2020 Tumor purity affects network analysispic.twitter.com/V81tFqXyic";;;# #;"1283072477338492933";https://twitter.com/CAMDA_conf/status/1283072477338492933
gxr;2020-07-14 12:06;8;7;"Find out more about our Swiss-wide # COVID19 symptom tracker @ covidtracker_ch at # ISMB2020 co-developed at @ gxrlab. Chat live with @ n_rose_d from 7:45-9:15 EDT Wednesday or Thursday in the poster hall or see her virtual presentation here: https://iscb-ismb20.myconferencenow.com/poster/swiss-wide-longitudinal-covid-19-health-survey-sloco/ …";;@ @ @;# #;"1283070302050803714";https://twitter.com/gxr/status/1283070302050803714
JamesBaker_biol;2020-07-14 12:06;2;6;"Good morning/afternoon/evening # ISMB2020! My poster is on variants in membrane proteins. TLDR: membrane variants have different effects to variants not in membrane regions. + not all membrane regions are the same so variants effect different membrane regions differently. pic.twitter.com/xAwYJI5AiO";;;#;"1283070248812306439";https://twitter.com/JamesBaker_biol/status/1283070248812306439
Annhled6;2020-07-14 12:04;0;0;"Now machine reading for precision medicine by Joseph Loscalzo, interesting talk and ad hoc with the course of medicine in genomic era that I've been taking at @ INMEGEN # ISMB2020";;@;#;"1283069987087941632";https://twitter.com/Annhled6/status/1283069987087941632
iddux;2020-07-14 12:03;1;1;"Starting now at Channel 2, # FunctionCOSI # ISMB2020 : @ pedjagogue and @ DamianoPiovesan are presenting CAFA4 results!";;@ @;# #;"1283069703921926145";https://twitter.com/iddux/status/1283069703921926145
harry_caufield;2020-07-14 12:02;1;2;"Now on the ODSS sessions - @ hoifungpoon presents on Machine Reading for Precision Medicine # ISMB2020 # ISMBODSS # NLP";;@;# # #;"1283069484895371264";https://twitter.com/harry_caufield/status/1283069484895371264
NIHDataScience;2020-07-14 12:02;2;4;"Our next speaker is Hoifung Poon with @ MSFTResearch discussing machine reading for precision medicine. # ISMB2020 # ISMBODSS";;@;# #;"1283069260026257409";https://twitter.com/NIHDataScience/status/1283069260026257409
benjraphael;2020-07-14 11:57;0;3;"Or skip my talk for a better one at SAME time today (7/14 at 3:20p ET) to hear Ron Zeira present his # ISMB2020 paper on copy number evolution https://academic.oup.com/bioinformatics/article/36/Supplement_1/i344/5870462 …";;;#;"1283067988275494915";https://twitter.com/benjraphael/status/1283067988275494915
gxr;2020-07-14 11:51;14;31;"New work from @ gxrlab: Mutational signature learning with supervised negative binomial non-negative matrix factorization https://doi.org/10.1093/bioinformatics/btaa473 … Catch the talk by author, @ XinruiLyu, online Wed 4:40pm EDT at # ISMB2020 in the @ HiTSeq track. # cancerresearch # MachineLearning";;@ @ @;# # #;"1283066573931130885";https://twitter.com/gxr/status/1283066573931130885
diaorch;2020-07-14 11:51;1;0;"Belated # ISMB2020 Day 1: Dina Svetlitsky on discovering colinear syntenic blocks - genes that are consistently closely located and preserve their orders across a wide range of taxa. It's where really neat algorithm designs meet neat biological concepts! https://github.com/dinasv/CSBFinder …";;;#;"1283066569975836676";https://twitter.com/diaorch/status/1283066569975836676
blucher_a;2020-07-14 11:49;3;5;"Link to Joseph Loscalzo's preprint on network # DrugRepurposing for covid19 # ISMB2020 # ISMBODSS with co-authors @ marinkazitnik @ barabasi https://arxiv.org/pdf/2004.07229.pdf …";;@ @;# # #;"1283066160401932288";https://twitter.com/blucher_a/status/1283066160401932288
AidaOuangraoua;2020-07-14 11:45;1;2;"How to compute Robinson-Foulds (RF) distance between labeled trees such as reconciled gene trees ? Samuel Briand presents two very interesting extensions of the RF distance, edge-based and node-based, to answer this question. @ EvolComp # ISMB2020";;@;#;"1283065049888829442";https://twitter.com/AidaOuangraoua/status/1283065049888829442
blucher_a;2020-07-14 11:35;5;18;"Nice talk on network approaches for drug repurposing by Joseph Loscalzo as part of the # ISMB2020 # ISMBODSS session Paper link: https://www.nature.com/articles/s41467-018-05116-5 …pic.twitter.com/K6QtwbiU2c";;;# #;"1283062544295329792";https://twitter.com/blucher_a/status/1283062544295329792
kiramt;2020-07-14 11:33;0;2;"# ISMB2020 MLCSB Maria Chikina: "Working in the biological process space (instead of the original measurement space) can facilitate biological inference and discovery."";;;#;"1283062039871709184";https://twitter.com/kiramt/status/1283062039871709184
cosi_sysmod;2020-07-14 11:31;0;2;"Carolyn Cho from @ USMerckProducts Merck gives a second day keynote talk @ SysMod/ # ISMB2020 describing modeling approaches to understand insulin-glucose relationship for drug development pic.twitter.com/wsi2LODWSP";;@ @;#;"1283061456683106305";https://twitter.com/cosi_sysmod/status/1283061456683106305
harry_caufield;2020-07-14 11:31;3;3;"J Loscalzo: Working with large patient data sets from Optum and Truven makes network-based drug repurposing possible for cardiovascular disease. Can do it for COVID-19, too # ISMB2020 # ISMBODSS";;;# #;"1283061441835065344";https://twitter.com/harry_caufield/status/1283061441835065344
drsbello;2020-07-14 11:28;1;1;"Excellent talk by @ dorkyM I for one am convinced that coral symbiont genomes are truly weird and fascinating # ISMB2020 pic.twitter.com/IShoq7XoTH";;@;#;"1283060916859346952";https://twitter.com/drsbello/status/1283060916859346952
aphillippy;2020-07-14 11:27;6;31;"If you'd like to hear more about our ongoing quest to finish the human genome, catch @ khmiga's virtual keynote at # ISMB2020 tomorrow morning (registration req) and stay tuned for many more # T2T chromosomes to be released in the coming months! 1 down, 23 to go!";;@;# #;"1283060542618378242";https://twitter.com/aphillippy/status/1283060542618378242
NIHDataScience;2020-07-14 11:22;2;4;"Next up is Dr. Joseph Loscalzo with @ BrighamWomens and @ harvardmed discussing a network medicine framework and the # AI and # MachineLearning applications for drug repurposing # ISMB2020 # ISMBODSS";;@ @;# # # #;"1283059263334756354";https://twitter.com/NIHDataScience/status/1283059263334756354
AidaOuangraoua;2020-07-14 11:21;1;3;"Very interesting talk presented by @ iwasakiw on solving distant evolution using Graph Splitting (GS), an algorithm that uses affinity graph instead of MSA or distance matrix to estimate phylogenies with statistical support values of branches. @ EvolComp # ISMB2020";;@ @;#;"1283058963181969411";https://twitter.com/AidaOuangraoua/status/1283058963181969411
NIHDataScience;2020-07-14 11:21;0;2;". @ atulbutte sharing a lesson learned from UCHealth # COVID19 efforts--public wants to see the data. Visit @ UofCAHealth profile to see daily stats # ISMB2020 # ISMBODSS";;@ @;# # #;"1283058957054091267";https://twitter.com/NIHDataScience/status/1283058957054091267
iddux;2020-07-14 11:12;2;5;"Biofactoid, brilliant idea from @ garybader1 once your paper is published, you can biocurate your own pathway # ISMB2020 # FunctionCOSIhttps://biofactoid.org/";;@;# #;"1283056781149659137";https://twitter.com/iddux/status/1283056781149659137
harry_caufield;2020-07-14 11:12;2;3;"Atul Butte: EHR data is collectively the most expensive in the US - billions of dollars per health system. Yet real world data includes orders of magnitude more patients than even multicenter studies # ISMB2020 # ISMBODSS";;;# #;"1283056723155054593";https://twitter.com/harry_caufield/status/1283056723155054593
AidaOuangraoua;2020-07-14 11:11;2;2;"Great talk by Carolin Kosiol @ EvolComp # ISMB2020 on estimating species tree with selection using the PoMo model to account for present and ancestral polymorphisms.";;@;#;"1283056541923528704";https://twitter.com/AidaOuangraoua/status/1283056541923528704
NIHDataScience;2020-07-14 11:10;0;1;". @ atulbutte describing how UC Health is creating a data warehouse to create a central location for accessing clinical data # ISMB2020 # ISMBODSS";;@;# #;"1283056276793155585";https://twitter.com/NIHDataScience/status/1283056276793155585
GersteinLab;2020-07-14 11:09;0;2;"@ atulbutte on EHR: "the most expensive data out there" at # ISMB2020 # ISMBODSS";;@;# #;"1283056042658664454";https://twitter.com/GersteinLab/status/1283056042658664454
NIHDataScience;2020-07-14 11:07;2;3;"Did you miss @ NLMdirector present on AIBLE at # ISMB2020? See the presentation at https://dpcpsi.nih.gov/sites/default/files/CoC_May_2020_1.05PM_Concept_Clearance_AIBLE_Brennan_508.pdf … # ISMBODSS # NIHData";;@;# # #;"1283055529129119744";https://twitter.com/NIHDataScience/status/1283055529129119744
NIHDataScience;2020-07-14 11:02;1;2;"Next up is @ atulbutte speaking on 10 lessons learned in 10 days about clinical data # interoperability in the # COVID19 crisis # ISMB2020 # ISMBODSS # NIHData";;@;# # # # #;"1283054215796084736";https://twitter.com/NIHDataScience/status/1283054215796084736
GersteinLab;2020-07-14 10:59;2;6;"# ISMB2020 # ISMBODSS is presenting a new initiative by common fund to create # machinelearning ready data. Exciting opportunity with an ELSI component that involves developing tools for # dataprovenance and # privacy";;;# # # # #;"1283053604992167944";https://twitter.com/GersteinLab/status/1283053604992167944
AidaOuangraoua;2020-07-14 10:56;1;1;"FastMulRFS improves on MulRF for species tree estimation under gene duplication and loss model by significantly decreasing running times while maintaining high accuracy. Great talk by @ erinkmolloy @ EvolComp # ISMB2020.";;@ @;#;"1283052859504955392";https://twitter.com/AidaOuangraoua/status/1283052859504955392
NIHDataScience;2020-07-14 10:56;1;4;"AIBLE will produce over 7-year period: rubrics to evaluate datasets for # MachineLearning readiness; tools to accelerate ML-ready datasets; infrastructure to host/promote tools and datasets; ethically sourced, clean, available # AI ready datasets # ISMB2020 # ISMBODSS # NIHData";;;# # # # #;"1283052752529166337";https://twitter.com/NIHDataScience/status/1283052752529166337
drsbello;2020-07-14 10:56;1;1;"Really appreciate the larger slides for today's talks. Thanks for making the change # ISMB2020";;;#;"1283052728508452864";https://twitter.com/drsbello/status/1283052728508452864
cosi_sysmod;2020-07-14 10:56;0;3;"@ marianna_raps from @ IBMResearch Zurich starts the second day of @ SysMod/ # ISMB2020 describing stochastic hybrid model for DNA replication with different 3D structures and spatial organization in fission yeast cells";;@ @ @;#;"1283052720363110409";https://twitter.com/cosi_sysmod/status/1283052720363110409
Annhled6;2020-07-14 10:53;1;7;"After my first cytoscape experience last couple of weeks now I'm learning about unsupervised biological network integration from Gary Bader # ISMB2020 # FunctionCOSI";;;# #;"1283052010942738434";https://twitter.com/Annhled6/status/1283052010942738434
auslandcat;2020-07-14 10:53;1;3;"Now onto the keynote talk for the Function COSI by Dr. Gary Bader talking about his lab's tool BIONIC (great name!) for gene function prediction using unsupervised network integration # ISMB2020";;;#;"1283051959885402116";https://twitter.com/auslandcat/status/1283051959885402116
kiramt;2020-07-14 10:52;0;5;"# ISMB2020 MLCSB Maria Chikina: computational biologists are computing f-inverse in a system of Biology -> f -> functional genomics data. I like it!";;;#;"1283051813114126339";https://twitter.com/kiramt/status/1283051813114126339
vickyhellon;2020-07-14 10:52;4;14;"Always one of my favourite tracks at # ISMB2020 -great keynote showing the training timeline from @ bebatut to kick off the Education COSIpic.twitter.com/Gp3Ytt22ln";;@;#;"1283051758697295874";https://twitter.com/vickyhellon/status/1283051758697295874
NIHDataScience;2020-07-14 10:51;1;4;"Data design centers won't be same as traditional data coordinating centers. Key issues to address here are data provenance, accessibility, representation, privacy. # ISMB2020 # ISMBODSS # NIHData";;;# # #;"1283051525342986242";https://twitter.com/NIHDataScience/status/1283051525342986242
NIHDataScience;2020-07-14 10:50;1;2;"AIBLE has five key initiatives: data design centers, tools, data enhancement, gold data, and assessing existing data. # ISMB2020 # ISMBODSS # NIHData";;;# # #;"1283051170961948672";https://twitter.com/NIHDataScience/status/1283051170961948672
benjraphael;2020-07-14 10:49;1;2;"STARCH is included in my talk today (7/14) at 3:20p ET at http://scangen.org # ISMB2020";;;#;"1283050930376781824";https://twitter.com/benjraphael/status/1283050930376781824
NIHDataScience;2020-07-14 10:45;0;2;". @ NLMdirector is also sharing an exciting opportunity related to RADx. Check out the funding opportunity now at https://grants.nih.gov/grants/guide/rfa-files/RFA-OD-20-013.html … # ISMBODSS # ISMB2020 # NIHdata # COVID19 # researchers";;@;# # # # #;"1283050073216213000";https://twitter.com/NIHDataScience/status/1283050073216213000
mkutmon;2020-07-14 10:44;3;6;"Really looking forward to the keynote by @ garybader1 in the Function COSI at # ISMB2020 on 'Gene function prediction using unsupervised biological network integration' pic.twitter.com/YTG50YhGht";;@;#;"1283049783826042887";https://twitter.com/mkutmon/status/1283049783826042887
NIHDataScience;2020-07-14 10:44;2;2;"First session today is about Artificial Intelligence for Biomedical Excellence (AIBLE) and being presented by @ NLMdirector. # ISMBODSS # ISMB2020 # NIHdata";;@;# # #;"1283049741169893377";https://twitter.com/NIHDataScience/status/1283049741169893377
