user,location,content,time
JosiahSeaman,United States,@jeromekelleher @gil_mcvean @DrYanWong Are any of the @bdi_oxford crowd attending #ISMB2020? I'll be at the #BioVis… https://t.co/bzMpph1ECS,2020-07-13 16:07:33
kadzuis,"San Diego, CA",RT @jjjvanderhooft: Working with #metabolomics data? Check our work on a novel #spectral #similarity #score Spec2Vec impacting #librarymatc…,2020-07-13 16:06:31
lubianat,,"Perks of online congresses: young researchers also get to ask a question on keynote sessions! 
Great talk by Cathy… https://t.co/qmN4IXbUmk",2020-07-13 16:05:19
mynameiselina,,RT @marianna_raps: How does 3D genome structure affect DNA replication dynamics? Very excited to present our work with @JonasWindhager @ame…,2020-07-13 16:02:07
dperrin,"Brisbane, Australia",RT @LuciaScience: If you are #ISMB2020 learn more on Wednesday “Lunch and Learn” https://t.co/W3zYjvGKfa,2020-07-13 15:59:49
kat_hayer,"Philadelphia, PA",RT @LuciaScience: If you are #ISMB2020 learn more on Wednesday “Lunch and Learn” https://t.co/W3zYjvGKfa,2020-07-13 15:58:50
JonasWindhager,"Zurich, Switzerland",RT @marianna_raps: How does 3D genome structure affect DNA replication dynamics? Very excited to present our work with @JonasWindhager @ame…,2020-07-13 15:56:29
LuciaScience,"Spokane, WA",If you are #ISMB2020 learn more on Wednesday “Lunch and Learn” https://t.co/W3zYjvGKfa,2020-07-13 15:55:59
kmcluskey,"Glasgow, Scotland","Attending #ISMB2020 in Montreal, from Glasgow. Presenting our work on Drosophila metabolomics:… https://t.co/H4wpc8im8X",2020-07-13 15:55:56
duyguucar,"Hartford, CT",Join us at the ISMB Systems immunology special session for Bali Pulendran's talk at 12 (EST) #sysimm2020  #ISMB2020,2020-07-13 15:55:25
marianna_raps,"Zurich, Switzerland",How does 3D genome structure affect DNA replication dynamics? Very excited to present our work with @JonasWindhager… https://t.co/SezAwQENUQ,2020-07-13 15:54:44
sayane_shome,"Ames, IA",RT @iscbsc: #SCS2020 delegates join @aishualex @propicee at today’s ISCB Virtual TownHall meeting to learn about @iscbsc's updates and  hig…,2020-07-13 15:53:32
LauCan88,,RT @cosi_sysmod: Laurence Calzone opened the 5th annual SysMod which is the first online meeting at #ISMB2020@SysBioCurie,2020-07-13 15:52:09
_poornimakumar,"Bengaluru, India",Check out @RachitaKKumar 's work at the #ISMB2020 conference by @iscb! https://t.co/53tWgg6ZbC,2020-07-13 15:51:32
mtlRNAsalon,"Montréal, Québec",RT @AlbertaBionet: The virtual #ISMB2020 is starting in a few hours! Don't miss our own Eric Merzetti presenting @AlbertaBionet (10:40AM ET…,2020-07-13 15:49:46
Slmorg,,RT @EBItraining: Featuring on the #WEBCOSI panel at #ISMB2020 is @Slmorg who will be summarising @emblebi online training before joining th…,2020-07-13 15:48:55
Slmorg,,"RT @EBItraining: Later today, @cathbrooksbank will be chairing the #ISMB2020 #WEBCOSI alongside Michelle Brazas, @Nicky_Mulder and @P_Palag…",2020-07-13 15:48:49
Slmorg,,RT @EBItraining: #ISMB2020 is in session! @BixSwan is presenting her poster today about our new and improved Train online website. The eagl…,2020-07-13 15:48:46
Slmorg,,"RT @EBItraining: Also in today's #ISMB2020 #EducationCOSI poster session, we have Marta from @BioExcelCoE discussing the remote training pr…",2020-07-13 15:48:43
celia_vgelder,,"Interested in Professionalising #datastewardship (Competences, training &amp; education ) please check out my poster (… https://t.co/OUITqT9a1f",2020-07-13 15:48:42
Slmorg,,"RT @EBItraining: We also have @burkemlou presenting her poster at #ISMB2020 on how to make training #FAIR; Findable, Accessible, Interopera…",2020-07-13 15:48:40
SAGSC_genome,"Lethbridge, Alberta",RT @AlbertaBionet: The virtual #ISMB2020 is starting in a few hours! Don't miss our own Eric Merzetti presenting @AlbertaBionet (10:40AM ET…,2020-07-13 15:44:44
elixirnorway,Norway,"RT @P_Palagi: For those attending #ISMB2020 @iscb and interested in #bioinformatics #education and #training, join us on Monday for the WEB…",2020-07-13 15:42:04
propicee,,RT @iscbsc: #SCS2020 delegates join @aishualex @propicee at today’s ISCB Virtual TownHall meeting to learn about @iscbsc's updates and  hig…,2020-07-13 15:41:19
melikedonertas,"Cambridge, UK",RT @iscbsc: #SCS2020 delegates join @melikedonertas @CuypersWim @jasleen_grewal at today’s ISCB Virtual TownHall meeting to learn about SCS…,2020-07-13 15:40:14
MarkGerstein,Yale,Appears that 155 Nobel Laureates have signed in support of this organization -- quite a number -- though I must adm… https://t.co/QMt3D06Twk,2020-07-13 15:39:04
iscbsc,One click away,#SCS2020 delegates join @aishualex @propicee at today’s ISCB Virtual TownHall meeting to learn about @iscbsc's upda… https://t.co/EjC8l6IkQL,2020-07-13 15:38:40
blucher_a,"Portland, OR",RT @iscbsc: #SCS2020 delegates join @melikedonertas @CuypersWim @jasleen_grewal at today’s ISCB Virtual TownHall meeting to learn about SCS…,2020-07-13 15:38:39
AleMedinaRivera,México,RT @iscb: #ISMB2020 Be sure to tune in today for the ISCB Town Hall at 1:00 PM on Channel 1,2020-07-13 15:37:49
iscbsc,One click away,#SCS2020 delegates join @melikedonertas @CuypersWim @jasleen_grewal at today’s ISCB Virtual TownHall meeting to lea… https://t.co/q2q1TkK1sv,2020-07-13 15:37:18
benjaminfhempel,"Berlin, Deutschland",RT @jjjvanderhooft: Working with #metabolomics data? Check our work on a novel #spectral #similarity #score Spec2Vec impacting #librarymatc…,2020-07-13 15:37:00
cosi_sysmod,,Jean-Christophe Lachance form @USherbrooke and @ucsd_sbrg described how genome-scale metabolic modeling reveals vit… https://t.co/1vVBdW2sOX,2020-07-13 15:36:45
blucher_a,"Portland, OR",Great keynote by @OliverStegle to kickoff #MLCSB #ISMB2020 Looking forward to the stellar list of upcoming talks,2020-07-13 15:35:23
srirangakashyap,"Maastricht, The Netherlands",RT @ChaitraSarathy: Presenting my poster at the #sysmod cosi of #ISMB2020 Do check it out. Chat is now open for Q&amp;A https://t.co/qlLOWSTBrt,2020-07-13 15:35:21
dnapuzzles,McGill University,RT @waldispuhl: Dont miss our special session #2 on Online #CitizenScience in Bioinformatics at #ismb2020 today at 2pm (EDT)! @Foldit @eter…,2020-07-13 15:31:47
phyloDNApuzzles,"Montreal, Canada",RT @waldispuhl: Dont miss our special session #2 on Online #CitizenScience in Bioinformatics at #ismb2020 today at 2pm (EDT)! @Foldit @eter…,2020-07-13 15:31:14
JamesBaker_biol,United Kingdom,RT @iddux: Richard Roberts asking you to https://t.co/u49vvsTQpm #ISMB2020 providing food security to developing nations,2020-07-13 15:31:08
ribozyme,San Francisco,"RT @nomad421: Just in time for #ismb2020, the proceedings are now available https://t.co/PNeHUiSgU6!",2020-07-13 15:30:46
iscb,"Leesburg, VA",#ISMB2020 Be sure to tune in today for the ISCB Town Hall at 1:00 PM on Channel 1,2020-07-13 15:30:25
CalZole,"São José do Rio Preto, Brasil",RT @waldispuhl: Dont miss our special session #2 on Online #CitizenScience in Bioinformatics at #ismb2020 today at 2pm (EDT)! @Foldit @eter…,2020-07-13 15:30:17
iddux,"37°17'50.3""S 12°40'25.5""W",Richard Roberts asking you to https://t.co/u49vvsTQpm #ISMB2020 providing food security to developing nations,2020-07-13 15:30:12
JamesBaker_biol,United Kingdom,"RT @iddux: Richard Roberts: "" I contribute to this work that was published in a nice paper in Nature, but I did not put my name on the pape…",2020-07-13 15:30:01
blucher_a,"Portland, OR","RT @Matthew_N_B: One thing I'm really enjoying about virtual #ISMB2020 is the virtual Q&amp;A. Questions are answered efficiently, and everyone…",2020-07-13 15:30:00
MarkGerstein,Yale,RT @waldispuhl: Dont miss our special session #2 on Online #CitizenScience in Bioinformatics at #ismb2020 today at 2pm (EDT)! @Foldit @eter…,2020-07-13 15:29:02
waldispuhl,"Montreal, Canada",Dont miss our special session #2 on Online #CitizenScience in Bioinformatics at #ismb2020 today at 2pm (EDT)!… https://t.co/naR5NP8i8U,2020-07-13 15:27:44
melikedonertas,"Cambridge, UK","Thanks to #ISMB2020 my fav google search today is ""EDT time now"" 😅",2020-07-13 15:27:34
Mniepert,"Heidelberg, Germany",RT @kmborgwardt: An exciting week lies ahead of us with four proceedings paper presentations by MLCB lab members at #ISMB2020 and #ICML2020…,2020-07-13 15:26:41
AlbertaBionet,"Alberta, Canada","RT @ropolo: Great talk by Eric Merzetti, manager of @AlbertaBionet in the #bioinfocore session Exciting to see the progress and goals of th…",2020-07-13 15:26:25
soumitrakp,"Bethesda, MD","Happy to present our research in #ISMB2020 #EvolCompGenCOSI! We study the question: ""Can we identify genes that evo… https://t.co/h6LAImT7ux",2020-07-13 15:25:59
ZovoilisLab,"Lethbridge, Alberta",RT @AlbertaBionet: The virtual #ISMB2020 is starting in a few hours! Don't miss our own Eric Merzetti presenting @AlbertaBionet (10:40AM ET…,2020-07-13 15:25:00
Matthew_N_B,,"One thing I'm really enjoying about virtual #ISMB2020 is the virtual Q&amp;A. Questions are answered efficiently, and e… https://t.co/CCYFAkvKjJ",2020-07-13 15:24:53
Annaerial,Paris,RT @cosi_sysmod: Laurence Calzone opened the 5th annual SysMod which is the first online meeting at #ISMB2020@SysBioCurie,2020-07-13 15:24:35
Annaerial,Paris,"moderating the #sysmod workshop for the virtual #ISMB2020;  
https://t.co/9XpDvBPeSY",2020-07-13 15:22:42
kiramt,,"RT @GersteinLab: #ISMB2020 Cardelino for assigning cells to clones by @OliverStegle and Sarah Teichmann, currently at MLSCB https://t.co/Ub…",2020-07-13 15:20:54
GersteinLab,,"#ISMB2020 Cardelino for assigning cells to clones by @OliverStegle and Sarah Teichmann, currently at MLSCB https://t.co/UbNHz5HDCn",2020-07-13 15:20:25
canicamxli,"Mexicali, Mexico",RT @EBItraining: Featuring on the #WEBCOSI panel at #ISMB2020 is @Slmorg who will be summarising @emblebi online training before joining th…,2020-07-13 15:20:22
canicamxli,"Mexicali, Mexico","RT @EBItraining: Later today, @cathbrooksbank will be chairing the #ISMB2020 #WEBCOSI alongside Michelle Brazas, @Nicky_Mulder and @P_Palag…",2020-07-13 15:20:16
meta_geni,"San Diego, CA",RT @piro_vc: The paper of ganon (metagenomics classification against large sets of reference sequences) is out just in time for #ISMB2020…,2020-07-13 15:19:28
marianna_lucio,,RT @jjjvanderhooft: Working with #metabolomics data? Check our work on a novel #spectral #similarity #score Spec2Vec impacting #librarymatc…,2020-07-13 15:18:44
WarrenCntrPenn,"Philadelphia, PA",RT @moorejh: I will be giving a keynote lecture on 20 challenges of AI in medicine at #ISMB2020 on Wednesday https://t.co/R5hgcIh7b0 #bioin…,2020-07-13 15:18:30
iddux,"37°17'50.3""S 12°40'25.5""W","Richard Roberts: "" I contribute to this work that was published in a nice paper in Nature, but I did not put my nam… https://t.co/MzgAcW0rTK",2020-07-13 15:18:00
MColebrook,Tenerife • Spain,RT @JosiahSeaman: I'm stoked for virtual #ISMB2020. These science conferences are the highlight of my year. I'm here with my team repping h…,2020-07-13 15:17:36
MarkGerstein,Yale,RT @GersteinLab: @OliverStegle gave a fantastic introduction on single-cell omics assays and how to statistically interpret them at MLSCB k…,2020-07-13 15:17:00
trang1618,"Philadelphia, PA",RT @moorejh: I will be giving a keynote lecture on 20 challenges of AI in medicine at #ISMB2020 on Wednesday https://t.co/R5hgcIh7b0 #bioin…,2020-07-13 15:16:52
MarkGerstein,Yale,RT @iddux: Richard Roberts: Methylase CA5 is necessary for C. difficile sporulation. A key target for drugs. #ISMB2020,2020-07-13 15:16:45
iddux,"37°17'50.3""S 12°40'25.5""W",Richard Roberts: Methylase CA5 is necessary for C. difficile sporulation. A key target for drugs. #ISMB2020,2020-07-13 15:16:23
cosi_sysmod,,Sanjeev Dahal from the research group of Laurence Yang introduced a genome-scale model of metabolism and macromolec… https://t.co/OWk4R0W21U,2020-07-13 15:15:10
farid_rashidi,"Washington, D.C., USA",The paper has been published in Bioinformatics (Proceedings of ISMB 2020). I will be presenting the paper at the… https://t.co/HPJsktg3jV,2020-07-13 15:14:29
BSabuwala,,"Very Insightful lecture by Dr John Tsang from NIAID on Systems Immunology!

#ISMB2020",2020-07-13 15:13:57
EBItraining,"Hinxton, Cambridge, UK ",Featuring on the #WEBCOSI panel at #ISMB2020 is @Slmorg who will be summarising @emblebi online training before joi… https://t.co/BF5vTpsNsS,2020-07-13 15:13:38
daniela_oaks,"Querétaro, México",RT @AleMedinaRivera: One of the great things about virtual #ISMB2020 is that almost all my lab is attending and we have several presentatio…,2020-07-13 15:13:22
GersteinLab,,@OliverStegle gave a fantastic introduction on single-cell omics assays and how to statistically interpret them at… https://t.co/mCTrrooqGW,2020-07-13 15:12:55
CKuziemsky,"Edmonton, Alberta",RT @moorejh: I will be giving a keynote lecture on 20 challenges of AI in medicine at #ISMB2020 on Wednesday https://t.co/R5hgcIh7b0 #bioin…,2020-07-13 15:11:00
SysBioCurie,,RT @cosi_sysmod: Laurence Calzone opened the 5th annual SysMod which is the first online meeting at #ISMB2020@SysBioCurie,2020-07-13 15:10:16
EBItraining,"Hinxton, Cambridge, UK ","Later today, @cathbrooksbank will be chairing the #ISMB2020 #WEBCOSI alongside Michelle Brazas, @Nicky_Mulder and… https://t.co/NMZE2usoBl",2020-07-13 15:08:23
hutlab,"Boston, MA",Honorary lab member Bumblebee learns about Vibrio cholera #metagenomics from @DrRitaColwell as part of virtual… https://t.co/leGcPQu826,2020-07-13 15:06:45
rachaelevelyn,"Manchester, England",RT @vickyhellon: Looking forward to this tomorrow- I'll also be discussing issues round credit for #researchsoftwareengineer(s) and how to…,2020-07-13 15:05:19
SingleCellMedia,Italy,"RT @aarzalluz_: Kickstarting #ISMB2020 with @anaconesa's keynote talk at the @iRnaCosi, presenting the Functional Iso-Transcriptomics (FIT)…",2020-07-13 15:04:31
SingleCellMedia,Italy,RT @vickyhellon: It begins! Michael Reich giving a great talk on the very usable @GenePattern notebook. Find out more about the GenePattern…,2020-07-13 15:04:29
SingleCellMedia,Italy,"RT @galaxyproject: HiSCiAp: User-friendly, scalable tools and workflows for single-cell analysis, talk by @pabloOmics in 30 minutes at #ISM…",2020-07-13 15:04:24
F1000Research,"London-based, global reach",RT @vickyhellon: Looking forward to this tomorrow- I'll also be discussing issues round credit for #researchsoftwareengineer(s) and how to…,2020-07-13 15:02:12
cosi_sysmod,,@daja_sz discussed modeling Chinese Hamster Ovary cells #CHO and found out that the maintenance energy is essential… https://t.co/FYMqUHlzSC,2020-07-13 15:02:11
boi_kone,,RT @mygobletorg: Working in Bioinformatics training and want to know more about @mygobletorg?  GOBLET is present as Exhibitor at #ISMB2020.…,2020-07-13 15:01:26
SankarMaheshR,India,Presenting my poster at the #EvolCompGen cosi of #ISMB2020. https://t.co/OZla7Plbeg,2020-07-13 14:59:43
ConesaLab,"Gainesville (FL), USA","RT @aarzalluz_: Kickstarting #ISMB2020 with @anaconesa's keynote talk at the @iRnaCosi, presenting the Functional Iso-Transcriptomics (FIT)…",2020-07-13 14:59:25
erinkmolloy,"Los Angeles, CA","RT @blkwomencompbio: We're excited to interact with everyone at the #ISMB2020 Wednesday 7/15 Lunch and Learn session at 1:00 PM EST! 

Who…",2020-07-13 14:59:02
ropolo,"Lethbridge, Alberta","Great talk by Eric Merzetti, manager of @AlbertaBionet in the #bioinfocore session Exciting to see the progress and… https://t.co/IoK8jyeZuf",2020-07-13 14:58:35
ISCB_RegSys,,RT @AleMedinaRivera: One of the great things about virtual #ISMB2020 is that almost all my lab is attending and we have several presentatio…,2020-07-13 14:58:24
aarzalluz_,"Valencia, España","Kickstarting #ISMB2020 with @anaconesa's keynote talk at the @iRnaCosi, presenting the Functional Iso-Transcriptomi… https://t.co/ZNdpFVlcCr",2020-07-13 14:58:11
RachitaKKumar,,"Thrilled to attend my first #ISMB2020 and present my work with Dr @karthikraman on the skin microbiome. 

We implem… https://t.co/0fYfUQjf4O",2020-07-13 14:57:53
ina_deutschmann,"Barcelona, Spain",RT @mkutmon: #ISMB2020 just started with an excellent keynote by Elaine Mardis. Looking forward to exciting four days. #NetBio will take pl…,2020-07-13 14:57:27
MGBERIS,"Boston, MA",@biobrichter is representing and presenting a workshop at the world's largest #bioinformatics #computational biolog… https://t.co/MWVKy8VHzE,2020-07-13 14:56:19
blkwomencompbio,,"We're excited to interact with everyone at the #ISMB2020 Wednesday 7/15 Lunch and Learn session at 1:00 PM EST! 

W… https://t.co/JAWHE5ksKS",2020-07-13 14:55:22
vickyhellon,"London, England",It begins! Michael Reich giving a great talk on the very usable @GenePattern notebook. Find out more about the Gene… https://t.co/tMYrcCDIOr,2020-07-13 14:55:01
MarkGerstein,Yale,RT @GersteinLab: #ISMB2020 starts with keynote Elaine Mardis - we are excited to be part of this unusual version of ISMB.,2020-07-13 14:53:46
MarkGerstein,Yale,RT @hsailem: Keynote Elaine Mardis emphasizes the importance of data sharing to combat paediatric cancer as well as integrative analytics a…,2020-07-13 14:53:25
luci_rmz,México,RT @AleMedinaRivera: One of the great things about virtual #ISMB2020 is that almost all my lab is attending and we have several presentatio…,2020-07-13 14:53:23
moorejh,"Philadelphia, PA, USA",I will be giving a keynote lecture on 20 challenges of AI in medicine at #ISMB2020 on Wednesday… https://t.co/Pv91FDOOQ5,2020-07-13 14:53:21
petras_daniel,"San Diego, CA",RT @jjjvanderhooft: Working with #metabolomics data? Check our work on a novel #spectral #similarity #score Spec2Vec impacting #librarymatc…,2020-07-13 14:53:13
boi_kone,,"RT @galaxyproject: #ISMB2020 Poster: Tools, Workflows and Infrastructure for Open and Reproducible Analysis of SARS-CoV-2 Data, by Anton Ne…",2020-07-13 14:52:36
MarkGerstein,Yale,"RT @iddux: Sir Richard Roberts, Nobel Prize Laureate 1993 now speaking at the Function COSI Channel 2. #ISMB2020 https://t.co/78WIIFn6wO",2020-07-13 14:50:58
MarkGerstein,Yale,"RT @gamzeandgursoy: #ISMB2020 as much as I was hoping to sip my coffee in Montreal's humidity instead of New Haven's, it was great to watch…",2020-07-13 14:50:36
iddux,"37°17'50.3""S 12°40'25.5""W","Sir Richard Roberts, Nobel Prize Laureate 1993 now speaking at the Function COSI Channel 2. #ISMB2020 https://t.co/78WIIFn6wO",2020-07-13 14:50:35
dr_drae,"Tübingen, Deutschland","Thanks for the great introduction to SysMod at #ISMB2020, Laurence from @SysBioCurie! https://t.co/LUTfC1PK0D",2020-07-13 14:50:29
urbanslug,,RT @JosiahSeaman: I'm stoked for virtual #ISMB2020. These science conferences are the highlight of my year. I'm here with my team repping h…,2020-07-13 14:50:01
galaxyproject,Penn State | Johns Hopkins | OHSU | Cleveland Clinic,"HiSCiAp: User-friendly, scalable tools and workflows for single-cell analysis, talk by @pabloOmics in 30 minutes at… https://t.co/Y035zgancG",2020-07-13 14:50:00
Annhled6,,Systems immunology  ❤🧬 #ISMB2020 https://t.co/YG64UDU8lc,2020-07-13 14:47:19
duyguucar,"Hartford, CT",We kick started our session on Systems immunology with a talk from John Tsang from NIAID. Join us for a day of comp… https://t.co/CNTAP4yIwZ,2020-07-13 14:46:56
loganjeverett,"North Carolina, USA",Planning to drink a lot of extra coffee this week to make it feel like I'm actually at #ISMB2020,2020-07-13 14:46:33
kiramt,,Super impressed with replacement #ISMB2020 MLCSB keynote replacement @OliverStegle stepping in at the last minute,2020-07-13 14:45:43
cosi_sysmod,,Laurence Calzone opened the 5th annual SysMod which is the first online meeting at #ISMB2020@SysBioCurie,2020-07-13 14:45:42
MarkGerstein,Yale,RT @kimreynolds_lab: About to kick off the Function COSI at #ISMB2020 with a talk by Nobel Laureate Rich Roberts!,2020-07-13 14:45:00
mkutmon,The Netherlands,RT @ChaitraSarathy: Presenting my poster at the #sysmod cosi of #ISMB2020 Do check it out. Chat is now open for Q&amp;A https://t.co/qlLOWSTBrt,2020-07-13 14:42:40
mkutmon,The Netherlands,#ISMB2020 just started with an excellent keynote by Elaine Mardis. Looking forward to exciting four days. #NetBio w… https://t.co/RBSxbU8iaQ,2020-07-13 14:42:18
julyreza,,RT @AleMedinaRivera: One of the great things about virtual #ISMB2020 is that almost all my lab is attending and we have several presentatio…,2020-07-13 14:41:28
JamesWMcCormick,,RT @kimreynolds_lab: About to kick off the Function COSI at #ISMB2020 with a talk by Nobel Laureate Rich Roberts!,2020-07-13 14:40:46
kimreynolds_lab,"Dallas, TX",About to kick off the Function COSI at #ISMB2020 with a talk by Nobel Laureate Rich Roberts!,2020-07-13 14:40:23
ChaitraSarathy,,@cosi_sysmod kicks off! Very interesting line up of talks! #ISMB2020 #sysmod,2020-07-13 14:39:16
blucher_a,"Portland, OR","RT @StructBioinfo: An amazing talk and apt Keynote by Dr. Elaine Mardis to open #ISMB2020 on ""Computational Analysis in Pediatric Cancer Pr…",2020-07-13 14:37:55
StructBioinfo,India,"An amazing talk and apt Keynote by Dr. Elaine Mardis to open #ISMB2020 on ""Computational Analysis in Pediatric Canc… https://t.co/9ic2XVqYJK",2020-07-13 14:37:09
iddux,"37°17'50.3""S 12°40'25.5""W",#ISMB2020 Function COSI staring in 3 minutes!  Channel 2,2020-07-13 14:36:56
gamzeandgursoy,"New Haven, CT",RT @GersteinLab: #ISMB2020 starts with keynote Elaine Mardis - we are excited to be part of this unusual version of ISMB.,2020-07-13 14:35:47
gamzeandgursoy,"New Haven, CT","#ISMB2020 as much as I was hoping to sip my coffee in Montreal's humidity instead of New Haven's, it was great to w… https://t.co/NEYyRpw7p9",2020-07-13 14:33:50
mkuijjer,"Oslo, Norway",great kickoff of the #ISMB2020 with a keynote from Elaine Mardis,2020-07-13 14:32:10
biomatt,"Wageningen, Nederland",RT @piro_vc: The paper of ganon (metagenomics classification against large sets of reference sequences) is out just in time for #ISMB2020…,2020-07-13 14:31:54
markwassy,"Canterbury, England","RT @iscb: #ISMB2020, Thank you to everyone for your patience.  We appreciate your feedback on your technical issues.  We are diligently wor…",2020-07-13 14:30:27
jmuiuc,"Pittsburgh, PA",RT @jmuiuc: First author @zocean636 will present MutSpace at 12pm ET today #ISMB2020 #MLCSB https://t.co/hTMCUlqZGo,2020-07-13 14:30:25
AleMedinaRivera,México,RT @mygobletorg: Working in Bioinformatics training and want to know more about @mygobletorg?  GOBLET is present as Exhibitor at #ISMB2020.…,2020-07-13 14:28:37
AleMedinaRivera,México,One of the great things about virtual #ISMB2020 is that almost all my lab is attending and we have several presenta… https://t.co/JqwqRwU4W7,2020-07-13 14:27:51
coxtonyj,UK,"RT @nomad421: Just in time for #ismb2020, the proceedings are now available https://t.co/PNeHUiSgU6!",2020-07-13 14:27:40
Daniel_B_Roche,"Anglet, France",RT @iscb: #ISMB2020....2 minutes to go time. Join us on channel one!,2020-07-13 14:25:16
BBParis1984,"Los Angeles, CA","RT @melikedonertas: All set! If you want to learn more about our research, visit my poster ""Drug repurposing to improve health and lifespan…",2020-07-13 14:24:46
ina_deutschmann,"Barcelona, Spain","RT @kiramt: #ISMB2020 welcome statement: expecting future conferences to include a virtual element, great news!",2020-07-13 14:22:55
blucher_a,"Portland, OR",RT @hsailem: Keynote Elaine Mardis emphasizes the importance of data sharing to combat paediatric cancer as well as integrative analytics a…,2020-07-13 14:22:01
Daniel_B_Roche,"Anglet, France","RT @iscb: #ISMB2020, Thank you to everyone for your patience.  We appreciate your feedback on your technical issues.  We are diligently wor…",2020-07-13 14:21:59
blucher_a,"Portland, OR",RT @auslandcat: Fascinating keynote by Dr. Elaine Mardis on Computational analyses of pedriatic cancer precision medicine. Case studies pre…,2020-07-13 14:21:48
metricausa,,Cute #ismb2020 after talk a diversity of e-clapping APPLAUSE 👏 (clap)(clap) (clap) *clap clap clap*,2020-07-13 14:21:26
hsailem,"IBME, Oxford University",Keynote Elaine Mardis emphasizes the importance of data sharing to combat paediatric cancer as well as integrative… https://t.co/xnJRSvX0vR,2020-07-13 14:21:23
iscb,"Leesburg, VA","#ISMB2020, Thank you to everyone for your patience.  We appreciate your feedback on your technical issues.  We are… https://t.co/Ud3FY0bgWc",2020-07-13 14:20:37
drsbello,,"#ismb2020 setup, 2 laptops 3 screens https://t.co/DJF308FadG",2020-07-13 14:19:48
KewalinSamart,,"RT @JRaviLab: 🙌Excited to present our research at #ISMB2020 @EvolComp &amp; #GenCompBio @iscb!

#EvolCompGen
Talk | Jul 14, 520p
1. @janani137…",2020-07-13 14:17:04
auslandcat,"Little Northern, Illinois",Fascinating keynote by Dr. Elaine Mardis on Computational analyses of pedriatic cancer precision medicine. Case stu… https://t.co/m7II5svEWm,2020-07-13 14:16:19
iddux,"37°17'50.3""S 12°40'25.5""W",RT @GersteinLab: #ISMB2020 starts with keynote Elaine Mardis - we are excited to be part of this unusual version of ISMB.,2020-07-13 14:14:16
handekucuk,Washington DC area,"#ISMB2020 started this morning! Wish we were in Montreal, but it's kind of awesome to be part of ~872 people watchi… https://t.co/49etVAc8CE",2020-07-13 14:09:55
metricausa,,"RT @ngehlenborg: Serious question: why does @OxfordJournals #Bioinformatics not have a #datavis section? If you can have ""Databases &amp; Ontol…",2020-07-13 14:08:12
metricausa,,"RT @kiramt: #ISMB2020 welcome statement: expecting future conferences to include a virtual element, great news!",2020-07-13 14:07:47
jmuiuc,"Pittsburgh, PA",First author @zocean636 will present MutSpace at 12pm ET today #ISMB2020 #MLCSB https://t.co/hTMCUlqZGo,2020-07-13 14:03:41
P_Palagi,Geneva,RT @mygobletorg: Working in Bioinformatics training and want to know more about @mygobletorg?  GOBLET is present as Exhibitor at #ISMB2020.…,2020-07-13 14:02:36
nomad421,,RT @drsbello: @nomad421 #ISMB2020 site is back up,2020-07-13 14:00:29
natstann,"Palo Alto, CA","RT @nomad421: Just in time for #ismb2020, the proceedings are now available https://t.co/PNeHUiSgU6!",2020-07-13 14:00:07
drsbello,,@nomad421 #ISMB2020 site is back up,2020-07-13 13:59:01
joyceykao,"Zurich, Switzerland","RT @P_Palagi: For those attending #ISMB2020 @iscb and interested in #bioinformatics #education and #training, join us on Monday for the WEB…",2020-07-13 13:58:52
EBItraining,"Hinxton, Cambridge, UK ","RT @uniprot: Posters@uniprot
Speaker: Sangya Pundir
COSI:  COVID-19
Format: Pre-recorded with Q&amp;A through a chat function
Date:  July 13th…",2020-07-13 13:57:42
EBItraining,"Hinxton, Cambridge, UK ","RT @uniprot: Posters @uniprot 
Speaker: Vishal Joshi
COSI:  NetBio COSI
Format: Pre-recorded with Q&amp;A through a chat function
Date:  July 1…",2020-07-13 13:57:40
OpenLifeScience,"Zurich, Switzerland","RT @P_Palagi: For those attending #ISMB2020 @iscb and interested in #bioinformatics #education and #training, join us on Monday for the WEB…",2020-07-13 13:57:35
_nazeefatima,Uppsala 🇸🇪,"RT @ozgegizlenci: Happy to present our research in the #ISMB2020 #HitSeqCOSI! We ask a question ""Can full-length transcript characterizatio…",2020-07-13 13:57:08
ina_deutschmann,"Barcelona, Spain","RT @iddux: #ISMB2020 attendees: please use the Zoom chat for general comments not intended for the speaker, and Q&amp;A for speaker Q&amp;A.",2020-07-13 13:56:50
GersteinLab,,#ISMB2020 starts with keynote Elaine Mardis - we are excited to be part of this unusual version of ISMB.,2020-07-13 13:56:43
iddux,"37°17'50.3""S 12°40'25.5""W","#ISMB2020 attendees: please use the Zoom chat for general comments not intended for the speaker, and Q&amp;A for speaker Q&amp;A.",2020-07-13 13:55:12
PfeiferLab,"Tübingen, Deutschland",Our lab is represented in the poster sessions of @iscb's #ISMB2020 Virtual Conference starting today! #MedicalInformatics #MachineLearning,2020-07-13 13:54:56
biovis_net,"Montréal, Canada","RT @ngehlenborg: Serious question: why does @OxfordJournals #Bioinformatics not have a #datavis section? If you can have ""Databases &amp; Ontol…",2020-07-13 13:51:02
iddux,"37°17'50.3""S 12°40'25.5""W",#ISMB2020 keynote is on channel 1 (the one marked CAMDA/ISMB). A bit confusing... https://t.co/jeXbfylaPZ,2020-07-13 13:49:08
Carlos_Jall,Brasil,RT @EBItraining: #ISMB2020 is in session! @BixSwan is presenting her poster today about our new and improved Train online website. The eagl…,2020-07-13 13:49:02
