user,location,content,time
Awesomics,San Francisco Bay Area,"RT @MarkGerstein: @gibsonkeylie @rshermanjhu In the #Recomb2019 Q&amp;A, @RShermanJHU argues that the linear increase suggests that graph genom…",2019-05-07 03:15:36
aydoz,"Berkeley, CA",Late night k-mer alignment attempts @giuliaguidi @prashn_25 @fenderglass #recomb2019 https://t.co/dsQnmHXKT4,2019-05-07 02:59:13
vandinfa,,RT @leogrina: Presenting our poster now at RECOMB! Our alg. #SAKEIMA approximates frequent k-mers with random sampling #recomb2019 #statist…,2019-05-07 02:24:50
virus_dog_lover,"Manhattan, NY",RT @gibsonkeylie: 296.5 Mb non-human genome reference insertion sequences were found from 910 humans of African descent. The longest contig…,2019-05-07 02:16:38
evan_cofer,"Princeton, NJ",RT @samsungilkim: Presenting my recent work connecting gene networks and heritability at #RECOMB2019 Stop by poster #38 if interested! http…,2019-05-07 01:56:39
joonlee3,,RT @dcdanko: Dr. Sherman’s excellent presentation on the human pangenome reminds us of the incredible diversity of the human genome. Unmapp…,2019-05-07 01:56:30
cdaili,,RT @samsungilkim: Presenting my recent work connecting gene networks and heritability at #RECOMB2019 Stop by poster #38 if interested! http…,2019-05-07 01:47:07
recomb2019,Washing,RT @leogrina: Presenting our poster now at RECOMB! Our alg. #SAKEIMA approximates frequent k-mers with random sampling #recomb2019 #statist…,2019-05-07 01:42:05
recomb2019,Washing,RT @ldoroud: Best part of the conference is when you finally get a chance to hang out with people and learn about what they do #recomb2019…,2019-05-07 01:42:02
recomb2019,Washing,"RT @RachidOunit: “I am not looking for a world where my privacy has no meaning.”
@cenksahinalp 
#privacy in #metagenomics #recomb2019 #bioi…",2019-05-07 01:41:55
recomb2019,Washing,"RT @RachidOunit: DNA #shotgun #sequencing can produce a tremendous amount of data from clinical samples. Accurate, precise, fast, scalable…",2019-05-07 01:41:52
leogrina,"Padova, IT",Presenting our poster now at RECOMB! Our alg. #SAKEIMA approximates frequent k-mers with random sampling… https://t.co/IogMeOwNfT,2019-05-07 00:05:17
IAmAdiFuchs,"Princeton, NJ","RT @AnatEtzionFuchs: If you want to hear more about my work with Mona Singh - ML framework for predicting protein binding positions, stop b…",2019-05-06 23:56:15
ragmxl,"Charlotte
",RT @ivycorona: Representing @lawrensonlab at @recomb2019 #recomb #RECOMB19 #RECOMB2019 thanks @AndrewlinB for amazing enhancer KO!! https:/…,2019-05-06 23:55:44
ldoroud,"San Francisco, CA",Best part of the conference is when you finally get a chance to hang out with people and learn about what they do… https://t.co/RqsFRbesgP,2019-05-06 23:46:18
DNAed_tech,United States,"RT @RachidOunit: “I am not looking for a world where my privacy has no meaning.”
@cenksahinalp 
#privacy in #metagenomics #recomb2019 #bioi…",2019-05-06 23:41:58
BeccasBugs,"Washington, DC","RT @recomb2019: Building off of previous #RECOMB2019 presentations,  @cobyviner is using NOMe-seq data to build temporal graphs of dna acce…",2019-05-06 23:35:06
recomb2019,Washing,RT @samsungilkim: Presenting my recent work connecting gene networks and heritability at #RECOMB2019 Stop by poster #38 if interested! http…,2019-05-06 23:32:19
RachidOunit,"San Francisco, CA","“I am not looking for a world where my privacy has no meaning.”
@cenksahinalp 
#privacy in #metagenomics… https://t.co/R57gV5t4jk",2019-05-06 23:27:52
RachidOunit,"San Francisco, CA","DNA #shotgun #sequencing can produce a tremendous amount of data from clinical samples. Accurate, precise, fast, sc… https://t.co/kFsbrB9LaD",2019-05-06 23:23:44
michaelhoffman,Toronto,"RT @recomb2019: Building off of previous #RECOMB2019 presentations,  @cobyviner is using NOMe-seq data to build temporal graphs of dna acce…",2019-05-06 23:21:06
recomb2019,Washing,"Building off of previous #RECOMB2019 presentations,  @cobyviner is using NOMe-seq data to build temporal graphs of… https://t.co/mOHJBHKmlO",2019-05-06 23:16:52
recomb2019,Washing,Some awesome research with fun names coming out of the ITMAT bioinformatics liqueur cabinet! Come hear about RNAseq… https://t.co/4mc4FZakFb,2019-05-06 23:07:36
samsungilkim,"Boston, MA",Presenting my recent work connecting gene networks and heritability at #RECOMB2019 Stop by poster #38 if interested! https://t.co/rT53x86Rw9,2019-05-06 23:02:25
vigocarpathian,Los Angeles,RT @ivycorona: Representing @lawrensonlab at @recomb2019 #recomb #RECOMB19 #RECOMB2019 thanks @AndrewlinB for amazing enhancer KO!! https:/…,2019-05-06 23:01:02
recomb2019,Washing,Some intricate discussions going on at the #recomb2019 poster session https://t.co/tNLPGGZjH5,2019-05-06 22:58:15
ridgeley,Los Angeles,@ivycorona @lawrensonlab @recomb2019 @AndrewlinB Woohoo! Superstar. ⭐️,2019-05-06 22:57:04
adam_thrash,"Knoxville, TN",Today is my first day at @recomb2019 and seeing the enthusiasm and excitement about bioinformatics has been wonderful.,2019-05-06 22:56:35
razoralign,,RT @ldoroud: Alan Kuhnle is talking about r-index and how it solves the challenges with suffix arrays and FM index specially for strings wi…,2019-05-06 22:56:19
IndianaSam69,Probably where you are...,@ldoroud @recomb2019 @rshermanjhu One of my favorite talks so far!,2019-05-06 22:41:54
recomb2019,Washing,"RT @AnatEtzionFuchs: If you want to hear more about my work with Mona Singh - ML framework for predicting protein binding positions, stop b…",2019-05-06 22:18:41
recomb2019,Washing,RT @ldoroud: Michael Brudno is talking about ontologies and how we can use NLP techniques like word embeddings to identify clinical terms i…,2019-05-06 22:18:31
recomb2019,Washing,"RT @ldoroud: Michael Brudno: for annotations and identifying clinical terms, instead of learning the emdedding of the term, we can use a hi…",2019-05-06 22:18:16
recomb2019,Washing,RT @AnatEtzionFuchs: Today keynotes of #RECOMB2019 by Eytan Ruppin and Rachel Kolodny (Israel is on the map!) Fascinating talks about synth…,2019-05-06 22:18:12
teachMcClean,"Los Angeles, CA",@ivycorona @lawrensonlab @recomb2019 @AndrewlinB Beautiful charts!,2019-05-06 22:13:22
recomb2019,Washing,RT @ivycorona: Representing @lawrensonlab at @recomb2019 #recomb #RECOMB19 #RECOMB2019 thanks @AndrewlinB for amazing enhancer KO!! https:/…,2019-05-06 22:05:40
ivycorona,"Los Angeles, CA",Representing @lawrensonlab at @recomb2019 #recomb #RECOMB19 #RECOMB2019 thanks @AndrewlinB for amazing enhancer KO!! https://t.co/gDL8J4BTSF,2019-05-06 22:02:13
AnatEtzionFuchs,"Princeton, NJ","If you want to hear more about my work with Mona Singh - ML framework for predicting protein binding positions, sto… https://t.co/4RX6VbAii3",2019-05-06 21:37:36
johannhawe,,RT @recomb2019: There will be a reception tonight during the poster session at Marvin Center Grand Ballroom (3rd floor). Drinks will also b…,2019-05-06 21:34:37
AnatEtzionFuchs,"Princeton, NJ",Today keynotes of #RECOMB2019 by Eytan Ruppin and Rachel Kolodny (Israel is on the map!) Fascinating talks about sy… https://t.co/wMhjrzEr3v,2019-05-06 21:26:09
ldoroud,"San Francisco, CA","Michael Brudno: for annotations and identifying clinical terms, instead of learning the emdedding of the term, we c… https://t.co/HGovHWNfJ1",2019-05-06 21:25:14
ldoroud,"San Francisco, CA",Michael Brudno is talking about ontologies and how we can use NLP techniques like word embeddings to identify clini… https://t.co/9ajT6Ljb1B,2019-05-06 21:18:07
jgschraiber,"San Francisco, CA",RT @ldoroud: Yet another scientist (Aryan Arbabi) who couldn’t come to the conference for his talk due to visa issues #RECOMB2019,2019-05-06 21:17:02
ldoroud,"San Francisco, CA",Yet another scientist (Aryan Arbabi) who couldn’t come to the conference for his talk due to visa issues #RECOMB2019,2019-05-06 21:15:16
recomb2019,Washing,There will be a reception tonight during the poster session at Marvin Center Grand Ballroom (3rd floor). Drinks wil… https://t.co/xi5e5J12oL,2019-05-06 21:10:06
recomb2019,Washing,RT @immuno_systems: @EmilyEAckerman bringing her academic awesomeness to #DC #RECOMB2019 Now just waiting for the #posterparty! https://t.c…,2019-05-06 21:05:28
immuno_systems,"Pittsburgh, PA",@EmilyEAckerman bringing her academic awesomeness to #DC #RECOMB2019 Now just waiting for the #posterparty! https://t.co/JuokO33sHg,2019-05-06 20:53:58
BeccasBugs,"Washington, DC",RT @recomb2019: Don’t forget to have your sweet breaks amongst your science! @BeccasBugs @pavel_avdeyev #RECOMB2019 #sweetsandscience https…,2019-05-06 20:33:31
pavel_avdeyev,,RT @recomb2019: Don’t forget to have your sweet breaks amongst your science! @BeccasBugs @pavel_avdeyev #RECOMB2019 #sweetsandscience https…,2019-05-06 20:32:27
gibsonkeylie,,RT @recomb2019: Don’t forget to have your sweet breaks amongst your science! @BeccasBugs @pavel_avdeyev #RECOMB2019 #sweetsandscience https…,2019-05-06 20:31:30
recomb2019,Washing,"RT @thesteinegger: @jinboxu_chicago presents their #deeplearning based protein structure prediction, outperforming #alphafold on hard long…",2019-05-06 20:04:30
recomb2019,Washing,RT @iScience_CP: Terrific talk by @jinboxu_chicago on #DeepLearning in #proteinfolding. The level of progress obtained in the past two year…,2019-05-06 20:04:23
recomb2019,Washing,@jasonnfan @maxleiserson Thank you all for all your volunteer help and participation in #RECOMB2019!,2019-05-06 20:04:20
recomb2019,Washing,RT @jasonnfan: @maxleiserson Research Group is out in force at #RECOMB2019! Glad to be serving the community as a team! https://t.co/EO1DhG…,2019-05-06 20:03:41
recomb2019,Washing,RT @hajirasouliha: The best lunches are the ones we eat with friends #RECOMB2019 https://t.co/VNJ6eWgfxh,2019-05-06 20:03:06
SamanthaLWilson,"Toronto, Ontario",@EmilyEAckerman @recomb2019 I matched my dress to my slides for my defense! Amazing nails!,2019-05-06 19:42:52
FordVersyptLab,Oklahoma State University,"@EmilyEAckerman @recomb2019 Ha! Those shoes are great, too. Enjoy your poster session!",2019-05-06 19:37:17
hajirasouliha,"New York, USA",The best lunches are the ones we eat with friends #RECOMB2019 https://t.co/VNJ6eWgfxh,2019-05-06 19:33:51
recomb2019,Washing,Don’t forget to have your sweet breaks amongst your science! @BeccasBugs @pavel_avdeyev #RECOMB2019… https://t.co/oAbO51pXWf,2019-05-06 19:30:54
thesteinegger,South Korea,"@jinboxu_chicago presents their #deeplearning based protein structure prediction, outperforming #alphafold on hard… https://t.co/zS5QIvVlfb",2019-05-06 19:25:05
recomb2019,Washing,"RT @EmilyEAckerman: Which came first, the poster or the nails? My subconscious has once again solidified my personal brand of matching my s…",2019-05-06 19:23:34
EmilyEAckerman,"Pittsburgh, PA","Which came first, the poster or the nails? My subconscious has once again solidified my personal brand of matching… https://t.co/mqNds8kEn2",2019-05-06 19:17:48
iScience_CP,"Cambridge, MA",Terrific talk by @jinboxu_chicago on #DeepLearning in #proteinfolding. The level of progress obtained in the past t… https://t.co/6gmvXZrhkV,2019-05-06 19:13:10
daifengwang,"Madison, WI",RT @iScience_CP: The advantages of FOCS: enhancer and gene activity patterns infers an extensive enhancer–promoter map #Recomb2019 https://…,2019-05-06 19:09:16
jasonnfan,,@maxleiserson Research Group is out in force at #RECOMB2019! Glad to be serving the community as a team! https://t.co/EO1DhGGzen,2019-05-06 19:06:56
recomb2019,Washing,"RT @gibsonkeylie: Come mingle and make collaborations over more delicious Georgetown Cupcakes! We have chocolate^2, vanilla^2, salted caram…",2019-05-06 19:05:38
gibsonkeylie,,"Come mingle and make collaborations over more delicious Georgetown Cupcakes! We have chocolate^2, vanilla^2, salted… https://t.co/2KvsHfj8kL",2019-05-06 19:05:32
recomb2019,Washing,Come mingle and try out DC’s unique Georgetown Cupcakes at 3:30 in Lisner Auditorium! #RECOMB2019 #sweetsandscience https://t.co/WVQ3Lu33Uu,2019-05-06 19:03:47
iScience_CP,"Cambridge, MA","@hasibaasma @recomb2019 Or in pretty much any other area of science. That said, don’t treat it like a black box: yo… https://t.co/tw6DmLE7ak",2019-05-06 18:10:48
recomb2019,Washing,RT @thesteinegger: Protein graphs transitions from disconnected to fully connected by just small changes in the clustering criteria. Talk b…,2019-05-06 18:03:44
thesteinegger,South Korea,Protein graphs transitions from disconnected to fully connected by just small changes in the clustering criteria. T… https://t.co/7s3vAeyQ8t,2019-05-06 17:56:33
recomb2019,Washing,"The poser session location (Marvin Center Grand Ballroom, 3rd floor) is ready and waiting for you to hang up your p… https://t.co/ISZorg1jZm",2019-05-06 17:51:01
VingronLab,"Berlin, Germany","RT @johannhawe: Martin Vingron (@VingronLab) talks about #randomforests, #enhancer predictions and enhancer #dynamics @recomb2019 
sounds i…",2019-05-06 17:22:23
sexchrlab,"Tempe, AZ",RT @gibsonkeylie: 296.5 Mb non-human genome reference insertion sequences were found from 910 humans of African descent. The longest contig…,2019-05-06 17:18:57
recomb2019,Washing,RT @vigocarpathian: #Recomb2019 has been outstanding so far. I should never miss this meeting,2019-05-06 17:10:40
kathyxchen,"New York, NY","RT @evan_cofer: If you're at #RECOMB2019 and want to learn more about Selene, come to poster 141 and chat w/ @kathyxchen &amp; me https://t.co/…",2019-05-06 16:17:46
vigocarpathian,Los Angeles,#Recomb2019 has been outstanding so far. I should never miss this meeting,2019-05-06 16:11:53
recomb2019,Washing,"RT @evan_cofer: If you're at #RECOMB2019 and want to learn more about Selene, come to poster 141 and chat w/ @kathyxchen &amp; me https://t.co/…",2019-05-06 15:37:18
Primary_Immune,Jerusalem,RT @manoliskellis: Great meeting many trainees at #RECOMB2019 Our lab at @MIT and @BroadInstitute is looking for talented computational pos…,2019-05-06 15:37:16
evan_cofer,"Princeton, NJ","If you're at #RECOMB2019 and want to learn more about Selene, come to poster 141 and chat w/ @kathyxchen &amp; me https://t.co/LzUjh5sEfS",2019-05-06 15:35:25
recomb2019,Washing,"RT @dcdanko: Geometric sketches and plaid coverings for principled unbiased sub sampling. 

Brian He and the Berger lab once again demonstr…",2019-05-06 15:34:19
tanghaibao,San Francisco Bay area,RT @gibsonkeylie: 296.5 Mb non-human genome reference insertion sequences were found from 910 humans of African descent. The longest contig…,2019-05-06 15:30:44
dcdanko,"Manhattan, NY","Geometric sketches and plaid coverings for principled unbiased sub sampling. 

Brian He and the Berger lab once aga… https://t.co/Qg9MKjWMZA",2019-05-06 15:30:34
ATpoint90,Muenster,"RT @MarkGerstein: @gibsonkeylie @rshermanjhu In the #Recomb2019 Q&amp;A, @RShermanJHU argues that the linear increase suggests that graph genom…",2019-05-06 15:30:16
recomb2019,Washing,Thank you to @iscb for your continual and unwavering support of RECOMB! #RECOMB2019,2019-05-06 14:43:11
recomb2019,Washing,Also a HUGE congratulations to these @iscb Travel Fellowship recipients! Honored to have you all participate in… https://t.co/PItQzQgMwl,2019-05-06 14:41:59
DNAed_tech,United States,RT @hasibaasma: Can't emphasise enough the importance  of #MachineLearning in #bioinformatics. Most of the research talks at @recomb2019 ar…,2019-05-06 14:41:58
recomb2019,Washing,HUGE congrats to all the receipents of the @NSF Travel Fellowship Awards! The future of computational biology is br… https://t.co/ADde2mgObB,2019-05-06 14:35:16
hasibaasma,,Can't emphasise enough the importance  of #MachineLearning in #bioinformatics. Most of the research talks at @recomb2019 are 90% about it!,2019-05-06 14:31:26
pierre_marijon,,"RT @recomb2019: We hope to see you present your research next year as well, @pierre_marijon! Thank you for attending this year! https://t.c…",2019-05-06 14:18:49
recomb2019,Washing,"RT @iScience_CP: Pipeline for precision medicine, exploiting synthetic lethality genes, by Eytan Ruppin #RECOMB2019 https://t.co/n758JJG485",2019-05-06 14:09:56
razoralign,,RT @gibsonkeylie: It will be good to keep in mind that there’s a lot that we’re missing and there’s probably a lot that we’re going to cont…,2019-05-06 14:05:08
razoralign,,RT @ldoroud: Roughly 10% of the data from sequences are not being represented in the reference genomes and thus are ignored. Are these inse…,2019-05-06 14:05:05
razoralign,,RT @RachidOunit: A significant amount of human genomic information is lost/missed because of references sequences that are incomplete or re…,2019-05-06 14:05:02
razoralign,,"RT @nomad421: Amazing talk by @rshermanjhu at #RECOMB2019 on her work on on assembly of a pan-genome, finding a large amount of sequence no…",2019-05-06 14:04:29
maxal6,George Washington University,RT @manoliskellis: Great meeting many trainees at #RECOMB2019 Our lab at @MIT and @BroadInstitute is looking for talented computational pos…,2019-05-06 13:44:57
sroyyors,,"RT @samsungilkim: Very lucid talk on ""Interpretable deep learning modeling embedding gene regulatory network"" by @MarkGoldstein #RECOMB2019…",2019-05-06 13:40:29
broadinstitute,"Cambridge, MA, USA",RT @manoliskellis: Great meeting many trainees at #RECOMB2019 Our lab at @MIT and @BroadInstitute is looking for talented computational pos…,2019-05-06 13:31:51
recomb2019,Washing,"RT @chirgjain: Learn about the difficulty and new ways to align sequences to graphs in https://t.co/SaTwsUDN7W; work w/ @haowen_zhang, Yu G…",2019-05-06 13:22:56
recomb2019,Washing,RT @nextgenseek: Missed RECOM2019 accepted papers announcement. Here it is https://t.co/9jRBRQupsl #RECOMB19,2019-05-06 13:22:51
iScience_CP,"Cambridge, MA","Pipeline for precision medicine, exploiting synthetic lethality genes, by Eytan Ruppin #RECOMB2019 https://t.co/n758JJG485",2019-05-06 13:17:46
recomb2019,Washing,RT @manoliskellis: Great meeting many trainees at #RECOMB2019 Our lab at @MIT and @BroadInstitute is looking for talented computational pos…,2019-05-06 13:06:59
recomb2019,Washing,RT @AnatEtzionFuchs: Great conversations are happening at #RECOMB2019! And I finally got to meet @manoliskellis and hear about the interest…,2019-05-06 13:06:50
recomb2019,Washing,RT @AnatEtzionFuchs: Opening #RECOMB2019 with a fascinating talk by @Alfons_Valencia about disease comorbidities. Who would have thought th…,2019-05-06 13:06:41
recomb2019,Washing,RT @iScience_CP: @NSF @recomb2019 travel awards: the next generation of great computational biologists #Recomb2019 https://t.co/CZfuxT96qm,2019-05-06 13:06:32
recomb2019,Washing,"RT @ldoroud: Using overlaps as a metric for calculating correlation, etc, ( to compare their p-values ) we can not always assume independen…",2019-05-06 13:06:27
recomb2019,Washing,RT @ldoroud: Shahab Sarmashghi is talking about how you can compare two rare events and their p-values #RECOMB2019 https://t.co/LY4oM3pOz9,2019-05-06 13:06:24
recomb2019,Washing,RT @iScience_CP: Powerful Covariate-Adaptive multiple hypotheses testing through AdaFDR  #Recomb2019,2019-05-06 13:06:21
recomb2019,Washing,"RT @iScience_CP: #Recomb2019 variability in methylation: known knowns, unknowns unknowns, and in-betweens https://t.co/MxZMoLPpw0",2019-05-06 13:05:44
recomb2019,Washing,RT @iScience_CP: The advantages of FOCS: enhancer and gene activity patterns infers an extensive enhancer–promoter map #Recomb2019 https://…,2019-05-06 13:05:42
recomb2019,Washing,"RT @MarkGerstein: At #Recomb2019, Sason presents multinomial mixture model for determining cancer mutational signatures. Does better than c…",2019-05-06 13:05:39
recomb2019,Washing,RT @gibsonkeylie: You know you wanna make some s’mores friends and collaborations over sweets at @recomb2019! #sweetsandscience #RECOMB2019…,2019-05-06 13:05:36
recomb2019,Washing,"RT @gibsonkeylie: Hey @recomb2019 attendees! If any of you want off the beaten path restaurant/coffee shop recommendations, tweet at me or…",2019-05-06 13:05:34
recomb2019,Washing,"RT @nomad421: Amazing talk by @rshermanjhu at #RECOMB2019 on her work on on assembly of a pan-genome, finding a large amount of sequence no…",2019-05-06 13:05:29
recomb2019,Washing,RT @hajirasouliha: The pan-genome is still open. We need more methods / sequenced genomes to assemble novel sequences. #recomb2019 https://…,2019-05-06 13:05:26
recomb2019,Washing,"RT @MarkGerstein: @gibsonkeylie @rshermanjhu In the #Recomb2019 Q&amp;A, @RShermanJHU argues that the linear increase suggests that graph genom…",2019-05-06 13:05:24
recomb2019,Washing,RT @johannhawe: Hunting for the missing reference - @rshermanjhu from @StevenSalzberg1's lab talking about her work on why unaligned sequen…,2019-05-06 13:05:21
recomb2019,Washing,RT @gibsonkeylie: It will be good to keep in mind that there’s a lot that we’re missing and there’s probably a lot that we’re going to cont…,2019-05-06 13:05:16
recomb2019,Washing,"RT @MarkGerstein: At #Recomb2019, @RShermanJHU 
ends with the note that the “pan-genome is still open” - ie there’s seemingly a linear incr…",2019-05-06 13:05:14
recomb2019,Washing,"RT @iScience_CP: By the way,this was exquisite work by @rshermanjhu @StevenSalzberg1 #RECOMB2019",2019-05-06 13:05:12
recomb2019,Washing,RT @ldoroud: Rachel Sherman @rshermanjhu: It seems like reference genomes do not have systematic bias for any particular population and rat…,2019-05-06 13:05:09
recomb2019,Washing,RT @RachidOunit: A significant amount of human genomic information is lost/missed because of references sequences that are incomplete or re…,2019-05-06 13:05:05
recomb2019,Washing,Welcome @traingene! Glad you were able to make it in time for a great talk by @rshermanjhu! #RECOMB2019 https://t.co/BIjpw3xtmw,2019-05-06 13:04:57
BeccasBugs,"Washington, DC","RT @recomb2019: Don't miss todays sugar dose! Enjoy  the famous Georgetown cupcakes, only at @recomb2019! https://t.co/nwOQ2pdQc5",2019-05-06 13:04:08
recomb2019,Washing,RT @gibsonkeylie: 296.5 Mb non-human genome reference insertion sequences were found from 910 humans of African descent. The longest contig…,2019-05-06 13:02:16
recomb2019,Washing,RT @ldoroud: Roughly 10% of the data from sequences are not being represented in the reference genomes and thus are ignored. Are these inse…,2019-05-06 13:02:07
recomb2019,Washing,RT @ldoroud: Rachel Sherman @rshermanjhu talking about identifying sequences that don’t align using WGS data from african-descent populatio…,2019-05-06 13:02:02
recomb2019,Washing,RT @gibsonkeylie: #til that the human genome reference is mostly comprised of a single individual from mixed ancestry. #RECOMB2019 @recomb2…,2019-05-06 13:01:51
recomb2019,Washing,RT @DCGenomics: Using Salmonella Genomes from GenomeTrakr as a benchmark a new mapper (bigbwt) #RECOMB2019 https://t.co/BzKxDkEgIo,2019-05-06 13:01:48
recomb2019,Washing,RT @ldoroud: Alan Kuhnle is talking about r-index and how it solves the challenges with suffix arrays and FM index specially for strings wi…,2019-05-06 13:01:36
recomb2019,Washing,"RT @samsungilkim: Very lucid talk on ""Interpretable deep learning modeling embedding gene regulatory network"" by @MarkGoldstein #RECOMB2019…",2019-05-06 13:01:31
recomb2019,Washing,"RT @dcdanko: Modular linear models will help us reach the long tail of SNP heritability in sublinear time.

Great talk by Dr. Ali Pazokitor…",2019-05-06 13:01:27
recomb2019,Washing,"RT @ldoroud: Using Hutchinson’s estimator, we can use matrix-vector multiplications instead of matrix-matrix multiplications for heritabili…",2019-05-06 13:01:20
recomb2019,Washing,"RT @ldoroud: Ali Pazoki talking about heritability, how to calculate it and what are important parameters. For instance chromosome number i…",2019-05-06 13:01:17
recomb2019,Washing,RT @johannhawe: Great talk by @MarkGerstein about generating interpretable deep learning models (DSPNs) by embedding gene regularly network…,2019-05-06 13:01:13
recomb2019,Washing,"RT @dcdanko: Wish you had more datatypes for your subjects?

Deep Structured Phenotype Networks impute missing transcriptomic data for high…",2019-05-06 13:01:00
recomb2019,Washing,RT @ldoroud: Using deep learning models you can sometimes get a slight improvement over PRS — what happens if we try to impute the transcri…,2019-05-06 13:00:49
recomb2019,Washing,RT @ldoroud: How to use a deep learning model to use genotypes and gene regulatory networks to predict phenotypes #recomb2019 @MarkGerstein…,2019-05-06 13:00:45
recomb2019,Washing,RT @ldoroud: Mark Gerstein @MarkGerstein : A lot of the psychiatric conditions are highly heritable and thus genomics can help us understan…,2019-05-06 13:00:39
recomb2019,Washing,RT @RachidOunit: #recomb2019 just started with @Alfons_Valencia as 1st keynote speaker: Understanding #comorbidity using models based on ge…,2019-05-06 13:00:35
recomb2019,Washing,"RT @johannhawe: @Alfons_Valencia kicking off the main conference #RECOMB2019 with his key-note on digital twins, stratified comorbidity net…",2019-05-06 13:00:30
recomb2019,Washing,"RT @ldoroud: An example of disease relationships... In a GWAS study, anti correlations of asthma/allergies and pancreatic cancer were obser…",2019-05-06 13:00:27
recomb2019,Washing,RT @MarkGerstein: @ldoroud Inverse comorbidity for schizophrenia &amp; lung cancer particularly surprising since SCZ individuals smoke more! #R…,2019-05-06 13:00:25
recomb2019,Washing,RT @ldoroud: Some diseases are anti-correlated. People with schizophrenia have lower chance of getting lung cancer. Networks can help us fi…,2019-05-06 13:00:21
recomb2019,Washing,"RT @MarkGerstein: At #Recomb2019, @Alfons_Valencia (working in the most beautiful supercomputing facility in the world!) 
describes his wor…",2019-05-06 13:00:19
recomb2019,Washing,RT @gibsonkeylie: @Alfons_Valencia speaking about correlations with comorbidities and gene expression studied with publicly available data.…,2019-05-06 13:00:10
recomb2019,Washing,"RT @dcdanko: Will we use ‘digital twins’ to predict patient outcomes before giving medical interventions?  

If Prof. Valencia and @BSC_CNS…",2019-05-06 13:00:07
recomb2019,Washing,RT @gibsonkeylie: Excited to see all of you at @recomb2019 today at the main conference! Come see @Alfons_Valencia open up the conference w…,2019-05-06 13:00:02
recomb2019,Washing,"RT @MarkGerstein: Posting my ""highlights talk"" tomorrow in Washington, DC at #RECOMB2019 (#RECOMB19) https://t.co/P1iON8Ld8E Focuses on int…",2019-05-06 12:59:42
recomb2019,Washing,RT @BeccasBugs: Thanks to these awesome @recomb2019 volunteers for helping to make the satellite sessions a success! #RECOMB2019 @gibsonkey…,2019-05-06 12:59:35
recomb2019,Washing,Yuuum! Don’t forget there’s more cupcakes coming today at the coffee break! #RECOMB2019 https://t.co/8bxyINvsNs,2019-05-06 12:59:25
recomb2019,Washing,RT @johannhawe: Fantastically entertaining and informative key-note by Eytan Ruppin @recomb2019 about lunch time ideas and CRISPR induced s…,2019-05-06 12:58:43
recomb2019,Washing,"Don't miss todays sugar dose! Enjoy  the famous Georgetown cupcakes, only at @recomb2019! https://t.co/nwOQ2pdQc5",2019-05-06 12:58:43
mittaldeepti11,Germany,RT @RachidOunit: #recomb2019 just started with @Alfons_Valencia as 1st keynote speaker: Understanding #comorbidity using models based on ge…,2019-05-06 12:58:14
recomb2019,Washing,"RT @sentieon: Thank you @precisionFDA
 NCI-CPTAC Multi-omics Enabled Sample Mislabeling Correction Challenge organizers for the award!  #re…",2019-05-06 12:57:48
recomb2019,Washing,"RT @sentieon: Renke Pan presenting our method for 
@precisionFDA
 NCI-CPTAC Multi-omics Enabled Sample Mislabeling Correction Challenge #RE…",2019-05-06 12:57:26
recomb2019,Washing,"RT @hyojungpaik: Here, I would present our story soon at #recomb2019. It' about integration of EHRs and geomics for precision medicine! htt…",2019-05-06 12:55:48
recomb2019,Washing,How interesting! Loving all the fun facts at the conference this year! @aphillippy #RECOMB2019 https://t.co/yJxBa0u7af,2019-05-06 12:55:34
recomb2019,Washing,"RT @hyojungpaik: The first story of my disease trajactory was started w/ 10 millions of patients' records in CA.
https://t.co/3RwsOZiiCh…",2019-05-06 12:53:28
recomb2019,Washing,RT @hyojungpaik: @atulbutte @biorxivpreprint @atulbutte Here's  our second story using milions of EMRs from S. Korea and genomic evidences.…,2019-05-06 12:53:24
recomb2019,Washing,RT @RachidOunit: “the method generated sketches from datasets of millions of cells in a few minutes — as opposed to a few hours” #bioinform…,2019-05-06 12:53:11
recomb2019,Washing,RT @benjraphael: Leveraging prior knowledge of gene-gene interactions in analysis of single-cell RNA-seq data.   Preprint and code from our…,2019-05-06 12:52:22
recomb2019,Washing,RT @benjraphael: Constructing a phylogenetic tree from longitudinal sequencing data?  Try our new algorithm CALDER.  #recomb2019 preprint a…,2019-05-06 12:52:18
recomb2019,Washing,RT @TaherMun: Check out our work on efficiently building run-length FM indexes for multiple genomes. Just got accepted to #RECOMB2019! http…,2019-05-06 12:52:15
recomb2019,Washing,"RT @jmuiuc: #RECOMB2019 (May 5-8 2019, Washington DC) accepted papers: https://t.co/O6nCjU44yc",2019-05-06 12:51:52
recomb2019,Washing,RT @nomad421: The program for #RECOMB2019 has been posted : https://t.co/AZm6nmGyWD; looks interesting!,2019-05-06 12:51:51
GonzaParra_,"Heidelberg, Alemania",@BenLangmead @recomb2019 @byuhobbes @thesteinegger @lh3lh3 @aphillippy @pashadag @RayanChikhi So many famuliar face… https://t.co/2M2LQbbMSW,2019-05-06 12:15:14
Hongbo919Liu,"Pennsylvania, USA",RT @manoliskellis: Great meeting many trainees at #RECOMB2019 Our lab at @MIT and @BroadInstitute is looking for talented computational pos…,2019-05-06 09:57:01
