username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink
NuCana_news,2020-06-22 14:47,1,1,"NuCana presents data at AACR showing NUC-3373’s potential immunomodulatory role. Poster number 1848 | Session: Mechanisms of Drug Action 2 View poster: https://bit.ly/2YU3850 $ NCNA # colorectalcancer # AACR20 pic.twitter.com/9t9mWCIThn",,,# #,"1275138232355782656",https://twitter.com/NuCana_news/status/1275138232355782656
DrPatyJuarez,2020-06-22 14:46,0,4,"So proud of our team!! Register for free and discover the work of thousands of cancer researchers # AACR2020 https://twitter.com/PnPLabCICESE/status/1275137082910896129 …",,,#,"1275138132799700992",https://twitter.com/DrPatyJuarez/status/1275138132799700992
MaverickNY,2020-06-22 14:46,0,7,"Hah gotta love the scientists posting witty Q's during # AACR20 talks eg "would you have classed the triazolosalicylamide as dark chemical matter?" lol",,,#,"1275138073337245699",https://twitter.com/MaverickNY/status/1275138073337245699
abdulfatah0865,2020-06-22 14:45,0,0,"# AACR20 https://twitter.com/AACR/status/1275103780418265089 …",,,#,"1275137885142831104",https://twitter.com/abdulfatah0865/status/1275137885142831104
AACR,2020-06-22 14:45,2,10,"AACR is the essential association for cancer researchers. Together we are united in the global conquest of # cancer. We firmly believe that our members play an integral role in our mission. Join our mission, become a member today. https://bit.ly/2NmRsCA # AACR20 pic.twitter.com/IeTIudEd1w",,,# #,"1275137752527446016",https://twitter.com/AACR/status/1275137752527446016
CellPressNews,2020-06-22 14:45,3,5,"Research into the mechanisms of primary and secondary resistance will lead to new # immunotherapy strategies that exploit # tumor-specific vulnerabilities. Download the free Cell Press Selection: Opening Doors for # TCell Therapies. # AACR20 https://bit.ly/3hT2CNe pic.twitter.com/VUKvoY6oP7",,,# # # #,"1275137750392594432",https://twitter.com/CellPressNews/status/1275137750392594432
DrGEcheverria,2020-06-22 14:42,2,12,"Great talk from the always impressive @ LabDeNicola # AACR2020, the role of NNT on Fe-S protein function, maintaining mitochondrial metabolism; more here: https://rupress.org/jem/article/217/6/e20191689/151572/Nicotinamide-nucleotide-transhydrogenase-regulates …",,@,#,"1275137101663789058",https://twitter.com/DrGEcheverria/status/1275137101663789058
PnPLabCICESE,2020-06-22 14:42,2,5,"Very excited to share our work during # AACR2020. #6199 Bone microenvironment-suppresses T cells increase OC formation & BoneMets. #2651 Characterization of TIE2 function in cancer cell dormancy & BoneMets. Thank you @ AACR! @ todoscicese",,@ @,# #6199 #2651,"1275137082910896129",https://twitter.com/PnPLabCICESE/status/1275137082910896129
breuniglab,2020-06-22 14:42,0,0,"Thank you, Mel!",,,,"1275137030628847617",https://twitter.com/breuniglab/status/1275137030628847617
tmprowell,2020-06-22 14:42,6,11,"# AACR20. Dr. Alice Chen of @ theNCI Dev Therapeutics Clinic discusses # oncology exceptional responders & reviews 4 studies of them. https://aacr20vm2.onlineeventpro.freeman.com/live-stream/15337790/Exceptional-Responders-and-Long-Term-Survivors … # drugdevelopment # clinicaltrials # WomeninSTEMpic.twitter.com/tLmRjERzDV",,@,# # # # #,"1275136992758632452",https://twitter.com/tmprowell/status/1275136992758632452
jamie_love,2020-06-22 14:41,0,0,"Should list his for profit affiliations too. Such as this one.https://www.novartis.com/our-company/board-directors/charles-sawyers …",,,,"1275136796075180034",https://twitter.com/jamie_love/status/1275136796075180034
FDAMedia,2020-06-22 14:39,0,3,". @ FDAOncology staff will be leading 5 more sessions, all free, over the next 3 days at # AACR20, including with @ DrAbernethyFDA at 3:45PM EDT today on # COVID19 & cancer clinical trials. http://bit.ly/3dlE2RH https://twitter.com/FDAOncology/status/1273980267435298819 …",,@ @,# #,"1275136413000962049",https://twitter.com/FDAMedia/status/1275136413000962049
JennGuerriero,2020-06-22 14:38,0,1,"Many congratulations!!!",,,,"1275136176131674112",https://twitter.com/JennGuerriero/status/1275136176131674112
gerlach_d,2020-06-22 14:37,0,2,"Putative resistance mechanisms of SHP2 inhibition not shared as of now in the Q&A session # AACR20",,,#,"1275135727634976768",https://twitter.com/gerlach_d/status/1275135727634976768
mpdrc,2020-06-22 14:36,2,7,"Deeply honored to be part of this wonderful session @ aacr # AACR2020 on issues on Minority Patients and Cancer Clinical Trials https://twitter.com/AACR/status/1275135232426065931 …",,@,#,"1275135668604338176",https://twitter.com/mpdrc/status/1275135668604338176
CDebyaniPhD,2020-06-22 14:36,0,6,"@ CharlesSawyers of @ sloan_kettering elected as president-elect for @ AACR second time round! The @ AACR fellows know good leadership -- he was the president in 2013-2014 too! https://twitter.com/TheCancerLetter/status/1275131495083106304 …",,@ @ @ @,,"1275135664795848707",https://twitter.com/CDebyaniPhD/status/1275135664795848707
gerlach_d,2020-06-22 14:35,0,0,"TNO155 (Novartis) and RMC-4630 (Revolution Medicines) are using the same binding site # AACR20",,,#,"1275135398516330496",https://twitter.com/gerlach_d/status/1275135398516330496
AACR,2020-06-22 14:35,5,12,". @ mpdrc, @ UTHealthSAMDA, highlights key opportunities for increasing the enrollment of Latino patients in clinical trials. 6/22 on Channel 14 # AACR20 https://bit.ly/37QMJSY pic.twitter.com/Y5mpgtXb36",,@ @,#,"1275135232426065931",https://twitter.com/AACR/status/1275135232426065931
CiucciThomas,2020-06-22 14:34,0,1,"Congrats Isaac !",,,,"1275135199223910404",https://twitter.com/CiucciThomas/status/1275135199223910404
HemOncToday,2020-06-22 14:34,1,0,". @ US_FDA and @ AACR to launch oncology educational fellowship this fall http://bit.ly/3dpw6yW # AACR20 pic.twitter.com/fqc09Yrtjd",,@ @,#,"1275135116470345728",https://twitter.com/HemOncToday/status/1275135116470345728
ednacukierman,2020-06-22 14:34,0,3,"@ fischbcl17 # AACR20 on the # Engineering of # ECM going on right now!pic.twitter.com/LJJitq1hkG",,@,# # #,"1275135075643019264",https://twitter.com/ednacukierman/status/1275135075643019264
LeciaSequist,2020-06-22 14:34,3,38,"To everyone who joined the @ AACR ed session on Novel Diagnostic Approaches for Cancer Early Detection today: myself @ AshAlizadeh & Adam Yala were floored & disappointed by the technical difficulties & inability to fix them. We will ensure the talks are available to watch online.",,@ @,,"1275135023059021827",https://twitter.com/LeciaSequist/status/1275135023059021827
SatejaParadkar,2020-06-22 14:33,2,6,"Go Jen! Great poster on “Characterization of ATRX loss combined with IDH1 R132H mutation in gliomas”! # AACR2020 https://twitter.com/YaleCancer/status/1275129597772943361 …",,,#,"1275134924933279744",https://twitter.com/SatejaParadkar/status/1275134924933279744
jacobadashek,2020-06-22 14:33,13,32,"Does cytoreductive nephrectomy have a role in sarcomatoid clear or non-clear cell RCC? Our work @ AACR # AACR20 by @ MoffittGUOnc @ MoffittNews @ SpiessPhilippe @ JadChahoud!pic.twitter.com/FBgUfe3Vcj",,@ @ @ @ @,#,"1275134826086043649",https://twitter.com/jacobadashek/status/1275134826086043649
LUNGevity,2020-06-22 14:33,3,6,"Machine learning may help to personalize screening approaches for cancer. However, validation of machine learning approaches needed to reduce the intrinsic bias of such approaches. @ YalaTweets @ MIT # AACR20 # LCSMpic.twitter.com/WKJ4h5Ljri",,@ @,# #,"1275134773804089345",https://twitter.com/LUNGevity/status/1275134773804089345
AACRPres,2020-06-22 14:33,0,19,"Thanks, @ AshaniTW, for acknowledging the @ AACR statement against racial discrimination and inequality in your # AACR20 plenary presentation. We look forward to working with you and all AACR members to create a world that achieves equity, unity, and justice for all.",,@ @,#,"1275134732364283910",https://twitter.com/AACRPres/status/1275134732364283910
AACRPres,2020-06-22 14:33,6,60,"I am grateful to @ HowardYChang, @ decarvalho_lab, @ AshaniTW, @ ElementoLab, and @ MarsonLab for sharing their cutting-edge data in today's Opening Plenary Session on “Turning Science into Lifesaving Care.” It was an exciting start to the # AACR20 Virtual Meeting II.",,@ @ @ @ @,#,"1275134731164712960",https://twitter.com/AACRPres/status/1275134731164712960
KDRichardson924,2020-06-22 14:31,0,8,"Exceptional responders and long term survivors session by Dr. Celeste Pearce. Just good to know ovarian cancer patients’ survival rates are this good!!!@ocrahope # aacr2020",,@ocrahope,#,"1275134417846046720",https://twitter.com/KDRichardson924/status/1275134417846046720
Melanie_Das_,2020-06-22 14:31,0,0,"Congrats Josh!",,,,"1275134278616018944",https://twitter.com/Melanie_Das_/status/1275134278616018944
MCT_AACR,2020-06-22 14:30,2,2,"PI3K/Akt/mTOR inhibitors reduce # AdverseEffects of # Glucocorticoids used to treat hematological malignancies. Lesovaya et al suggest further research into # CombinationTherapy. @ ligordon https://bit.ly/3fLk0Sk # AACR20 pic.twitter.com/oCgNeuQTtM",,@,# # # #,"1275133986931642371",https://twitter.com/MCT_AACR/status/1275133986931642371
AACR,2020-06-22 14:30,8,31,"Thank you to the patient advocates who are participating in # AACR20 to help build partnerships with the scientific community.",,,#,"1275133981361569793",https://twitter.com/AACR/status/1275133981361569793
CellPressNews,2020-06-22 14:30,5,6,"Read @ TrendsinPharma: "Preserving the CTLA-4 Checkpoint for Safer and More Effective Cancer Immunotherapy" by Liu and Zheng https://bit.ly/312Ax09 # CellPressOncology # AACR20 pic.twitter.com/bjQZDEUwdV",,@,# #,"1275133979906265091",https://twitter.com/CellPressNews/status/1275133979906265091
AACR,2020-06-22 14:30,2,5,"In order to showcase the work of early-career scientists, two NextGen Stars Spotlight sessions will be held during the # AACR20 Virtual Annual Meeting II. Learn more: https://bit.ly/37VGayG pic.twitter.com/5yZeIXDO3C",,,#,"1275133978815737856",https://twitter.com/AACR/status/1275133978815737856
JAMANetwork,2020-06-22 14:30,1,1,"We're interested in your # AACR20 research manuscripts. Articles published in @ JAMA_current were viewed over 40 million times in the last year. https://ja.ma/3fABi4l",,@,#,"1275133955604451329",https://twitter.com/JAMANetwork/status/1275133955604451329
StephenVLiu,2020-06-22 14:29,3,9,"# AACR20 (not ASCO, sorry) https://twitter.com/StephenVLiu/status/1275128982246232067 …",,,#,"1275133822309412864",https://twitter.com/StephenVLiu/status/1275133822309412864
cancerassassin1,2020-06-22 14:28,5,5,"Cancer Survivorship and Quality-of-Life study in gyn onc patient population: The associations between physical activity, neuropathy symptoms and health-related quality of life among gynecologic cancer survivors https://www.sciencedirect.com/science/article/pii/S0090825820310957?via%3Dihub … @ DeannaTeoh @ rivogel # AACR20 # gyncsm",,@ @,# #,"1275133551818805250",https://twitter.com/cancerassassin1/status/1275133551818805250
CCR_AACR,2020-06-22 14:27,0,0,"Read: A Phase I Study of ASTX660, an Antagonist of Inhibitors of Apoptosis Proteins, in Adults with Advanced Cancers or Lymphoma, Monica Mita, et al @ CedarsSinai .https://bit.ly/3hRjXq4 # AACR20 pic.twitter.com/8HwnhK1X41",,@,#,"1275133248558051331",https://twitter.com/CCR_AACR/status/1275133248558051331
CDebyaniPhD,2020-06-22 14:27,1,1,"@ AACR Wondering, can you track for presenters how many attendees visit their poster or talk? Currently, it's a little disheartening for the presenters if no one asks a question bc it seems like no one "came by". # AACR2020.",,@,#,"1275133204803063808",https://twitter.com/CDebyaniPhD/status/1275133204803063808
StephenVLiu,2020-06-22 14:26,0,4,"# AACR20 (not ASCO - my mistake) https://twitter.com/StephenVLiu/status/1275125356329140226 …",,,#,"1275133069264109570",https://twitter.com/StephenVLiu/status/1275133069264109570
artidis_ag,2020-06-22 14:26,0,0,"Hi Elizabeth, we're excited to share results of our late-breaking abstract @ AACR ARTIDIS First Prospective Study, “NANO”, Evaluating its Nanotechnology Platform Based on a Novel Nanomechanical Biomarker in Breast Cancer Meets Primary Endpoint https://artidis.com/aacr",,@,,"1275133057511628802",https://twitter.com/artidis_ag/status/1275133057511628802
gerlach_d,2020-06-22 14:26,0,2,"Elena summarizing her talk on RMC-4630 (SHP2i) - the first SHP2 inhibitor in the clinical to have shown mono-therapy activity in tumors bearing RAS mutations # AACR20 pic.twitter.com/HA7FeAy2tl",,,#,"1275133029074309120",https://twitter.com/gerlach_d/status/1275133029074309120
StephenVLiu,2020-06-22 14:25,0,3,"Whoops. Muscle memory...",,,,"1275132930436804611",https://twitter.com/StephenVLiu/status/1275132930436804611
KariOakes,2020-06-22 14:25,0,3,"Listening to @ mpdrc Dr. Ruben Mesa talk about health disparities in clinical trials among Latinx participants at @ AACR virtual meeting! Our report coming tomorrow in @ RegulatoryFocus.",,@ @ @,,"1275132864154255361",https://twitter.com/KariOakes/status/1275132864154255361
isaac_s_harris,2020-06-22 14:25,6,173,"Extremely grateful and proud to announce that our lab has received the Career Development Award in Translational Breast Cancer Research from @ BCRFcure @ AACR # antioxidants @ WilmotCancer @ UR_Medhttps://twitter.com/AACR/status/1274772843352514561 …",,@ @ @ @,#,"1275132846399795201",https://twitter.com/isaac_s_harris/status/1275132846399795201
rdoebele,2020-06-22 14:24,0,5,"Thanks for highlighting work presented by Logan Tyler (grad student), although this should be # AACR20",,,#,"1275132584540815360",https://twitter.com/rdoebele/status/1275132584540815360
soledadsosa80,2020-06-22 14:24,5,14,"If you are tuning into the @ AACR today and tomorrow please check the lab work poster https://www.abstractsonline.com/pp8/#!/9045/session/586 … and ED43 "Tumor Cell Dormancy" session https://www.abstractsonline.com/pp8/#!/9045/session/221 … with amazing speaker line-up @ megeblad and Prof Croucher @ MSSM_DPS_SPA",,@ @ @,# #,"1275132502571732993",https://twitter.com/soledadsosa80/status/1275132502571732993
gerlach_d,2020-06-22 14:22,0,0,"Probably yes, with current series of covalent KRAS GDP-bound 'off' state inhibitors # AACR20",,,#,"1275132104586788870",https://twitter.com/gerlach_d/status/1275132104586788870
WegnerWippelMD,2020-06-22 14:21,0,7,"Expectation: starting my research trainee on pancreatic cancer today at Mayo Reality: watching # AACR20 virtual annual meeting",,,#,"1275131689363222528",https://twitter.com/WegnerWippelMD/status/1275131689363222528
JeamesSailor,2020-06-22 14:20,0,3,"@ ElizabethCahn @ coffeemommy @ Mrsprofessiona1 @ sleotin @ ARosen380 @ JFreemanDaily I’m curious to know your assessments of # AACR2020 virtual meeting II thus far. Session on cancer research, design & therapy looks very close to existing approaches. Innovation??. # Disparities # CBPR",,@ @ @ @ @ @,# # #,"1275131601203200003",https://twitter.com/JeamesSailor/status/1275131601203200003
TheCancerLetter,2020-06-22 14:20,14,54,"Charles L. Sawyers, chair of the Human Oncology and Pathogenesis Program at @ sloan_kettering, was elected president-elect by the fellows of the @ AACR for 2020-2021. http://cancerletter.com/articles/20200619_5/ …pic.twitter.com/H9WR0UvUJz",,@ @,,"1275131495083106304",https://twitter.com/TheCancerLetter/status/1275131495083106304
gerlach_d,2020-06-22 14:20,0,1,"RMC-4630 (SHP2i) monotherapy shows activity in patients with KRAS mutated NSCLC # AACR20 pic.twitter.com/XOQ9qY0xCG",,,#,"1275131460152963072",https://twitter.com/gerlach_d/status/1275131460152963072
blkstemhero,2020-06-22 14:19,0,4,"Attending the Under-representation in Clinical Trials and the Implications for Drug Development session at # AACR20",,,#,"1275131353571512327",https://twitter.com/blkstemhero/status/1275131353571512327
OICR_news,2020-06-22 14:19,0,4,"We're proud to support this incredible translational research highlighted at @ AACR and published today in @ NatureMedicine Congratulations to @ decarvalho_lab, @ gelarehzadeh and collaborators! # cfMeDIP # liquidbiopsy # ctDNAhttps://twitter.com/pmcancercentre/status/1275088990849433602 …",,@ @ @ @,# # #,"1275131237645070336",https://twitter.com/OICR_news/status/1275131237645070336
LUNGevity,2020-06-22 14:19,0,1,"@ AjayNookaMD 's discussion shows that a systematic approach to increasing enrollment of minority populations in cancer clinical trials CAN work. Institutional leadership buy-in is a MUST. @ EmoryMedicine # AACR20 # LCSMpic.twitter.com/zroBoeRTvC",,@ @,# #,"1275131227926822916",https://twitter.com/LUNGevity/status/1275131227926822916
gerlach_d,2020-06-22 14:17,0,1,"SHP2i + MEKi drives tumor regression in various preclinical models # AACR20 pic.twitter.com/XlDMb48uGe",,,#,"1275130864104542209",https://twitter.com/gerlach_d/status/1275130864104542209
jillfeldman4,2020-06-22 14:17,5,21,"Today’s # lungcancer patients in large part are NOT eligible for screening because they don’t fit the criteria. Data imperfect, but screening saves lives! Thank you @ LeciaSequist for pushing for new paradigms in screening that won’t leave some behind! # LCSM # AACR20 # OncoAlertpic.twitter.com/KOq5zXRGQ2",,@,# # # #,"1275130812778905601",https://twitter.com/jillfeldman4/status/1275130812778905601
cancerassassin1,2020-06-22 14:17,0,1,"Does this characteristic mark G12C as the most 'actionable' variant of KRAS? # AACR20",,,#,"1275130767639826435",https://twitter.com/cancerassassin1/status/1275130767639826435
bertm_li,2020-06-22 14:16,0,5,"Excited to be presenting at the Metabolism and Cancer Minisymposium # AACR2020 tomorrow! Starts at 9 am EST. https://twitter.com/AACR/status/1275022844842426369 …",,,#,"1275130631316369408",https://twitter.com/bertm_li/status/1275130631316369408
WeillCornell,2020-06-22 14:16,2,9,"In this @ AACR poster, # WCM researchers discuss investigation of ART1 mediation of immune resistance in non-small cell # lungcancer Dr. @ erik_wennerberg of # WCMRadOnc & @ WeillCornellGS Dr. @ BrendonStilesMD of @ WCM_CTSurgery & @ nyphospital # AACR20 https://bit.ly/2AI5KLq",,@ @ @ @ @ @,# # # #,"1275130437040590848",https://twitter.com/WeillCornell/status/1275130437040590848
MarsonLab,2020-06-22 14:14,8,45,"Proud to have a chance to share work from our lab and Gladstone-UCSF Institute for Genomic Immunology this morning at the opening session of the AACR conference. # AACR20 # cancerresearch # immunotherapy @ UCSF @ GladstoneInst @ parkerici @ igiscihttps://twitter.com/demattosarruda/status/1275111084064718855 …",,@ @ @ @,# # #,"1275130095527575553",https://twitter.com/MarsonLab/status/1275130095527575553
Marlowe_Tessmer,2020-06-22 14:14,0,1,"Increasing diversity in clinical trials # AACR2020 https://twitter.com/AACR/status/1275126435947085827 …",,,#,"1275129934055432192",https://twitter.com/Marlowe_Tessmer/status/1275129934055432192
manjuggm,2020-06-22 14:13,2,6,"Great talk by @ aparna1024 at # AACR20 pic.twitter.com/SmEejrshUV",,@,#,"1275129806573748228",https://twitter.com/manjuggm/status/1275129806573748228
CellPressNews,2020-06-22 14:13,4,3,"G-quadruplexes are evaluated as anticancer drugs in # clinical trials. Carla Cruz et al review G4 nucleic acids as both # therapeutic tools and targets using # aptamers and quadruplex-targeted ligands. @ TrendsMolecMed https://bit.ly/37P0OAr # AACR20",,@,# # # #,"1275129688445329409",https://twitter.com/CellPressNews/status/1275129688445329409
YaleCancer,2020-06-22 14:12,2,11,"In a poster presentation at # AACR20, Jennifer Garbarino led research with . @ RanjitBindra & Dr. Ryan Jensen showing Alpha Thalassemia/Mental Retardation Syndrome X-Linked mutation as a potential therapeutic target in # gliomas. @ SmilowCancer @ YaleMed @ YNHH https://www.abstractsonline.com/pp8/#!/9045/presentation/1708 …pic.twitter.com/k9eoPZzeKm",,@ @ @ @,# # #,"1275129597772943361",https://twitter.com/YaleCancer/status/1275129597772943361
LucaDezzani,2020-06-22 14:11,0,2,"Racial disparities contribute to mortality in lung cancer patients # AACR20 https://twitter.com/jillfeldman4/status/1275077402352181248 …",,,#,"1275129413408116737",https://twitter.com/LucaDezzani/status/1275129413408116737
cancerassassin1,2020-06-22 14:11,0,0,"And worth thinking of this model and how it affects our interpretation of drugs that impact # COVID19 as well - although in many ways the past few months have turned rational trial design and evidence-based medicine on its collective head. Caveat emptor - # AACR20 https://twitter.com/cancerassassin1/status/1275128790440726529 …",,,# #,"1275129217504681985",https://twitter.com/cancerassassin1/status/1275129217504681985
OncoAlert,2020-06-22 14:10,0,4,"Live from # AACR20 our AWESOME @ OncoAlert Colleague @ LeciaSequist of @ MGHThoracicOnc on how we need to rethink the current screening paradigm, which is excluding several patients that may benefit from screeningTweet by @ LUNGevity # LCSM # LungCancerhttps://twitter.com/LUNGevity/status/1275128289275842561 …",,@ @ @ @,# # #,"1275129160550268929",https://twitter.com/OncoAlert/status/1275129160550268929
tmprowell,2020-06-22 14:10,2,7,"Tweet 2/2: Additional # ClinicalTrials Design workshops sessions take place later in the # AACR20 mtg on # ImmunoOnc, targeted tx, etc. Not same as # VailWorkshop20, but virtual format offers wider opp to learn from many past/present # VailWSPride faculty about # drugdevelopment.pic.twitter.com/5JMGZXAtGy",,,# # # # # #,"1275129063565385728",https://twitter.com/tmprowell/status/1275129063565385728
ivybelkins,2020-06-22 14:10,1,5,"@ LeciaSequist: LDCT screening saves lives, but has lots of room for improvement. Many metastatic # lungcancer patients are not eligible for today's screening; % eligible decreasing over time and subject to significant disparities based on race and age. # AACR20 # lcsm @ EGFRResisterspic.twitter.com/zcYgkaaK9c",,@ @,# # #,"1275129020187906048",https://twitter.com/ivybelkins/status/1275129020187906048
ednacukierman,2020-06-22 14:10,1,7,"So happy to see that others (like the amazing ⁦ @ RSFLab⁩ ) also used video for their talks at # AACR20 - great talk on fighting # melanoma brain Mets in 3Dpic.twitter.com/eQsqV0LhiF",,@,# #,"1275129007143616514",https://twitter.com/ednacukierman/status/1275129007143616514
MoffittNews,2020-06-22 14:10,1,5,"Are circulating Tregs associated with increased risk of cutaneous squamous cell carcinoma among those with high UV exposure? Dr. Dana Rollison presents study results today at # AACR20. See abstract here: https://bit.ly/3hK0ho0 pic.twitter.com/GtY79JhAQG",,,#,"1275128939632046080",https://twitter.com/MoffittNews/status/1275128939632046080
HemOncToday,2020-06-22 14:09,2,3,"@ AACR # AACR20 - Hispanic patients diagnosed in El Paso had a significantly lower 10-year overall survival rates for leukemia compared with Hispanic patients in other parts of Texas https://bit.ly/315Kc5T presented by Alfonso E. Bencomo-Alvarez, PhD @ TTUHSCEPpic.twitter.com/6w9PlzUAK8",,@ @,#,"1275128795851362304",https://twitter.com/HemOncToday/status/1275128795851362304
cancerassassin1,2020-06-22 14:09,2,10,"Enjoying this # AACR20 session on Exceptional Responders and Long-term Survivors, chaired by @ VPrasadMDMPH - the field has evolved rapidly and changed substantially since first such reports and this 2014 @ AACR Cancer Catalyst article - https://www.aacr.org/professionals/blog/exceptional-responder/ …",,@ @,#,"1275128790440726529",https://twitter.com/cancerassassin1/status/1275128790440726529
Agenus_Bio,2020-06-22 14:09,3,17,"At # AACR2020, $ AGEN demonstrated potential for curative combinations with # celltherapy & # Checkpoint antibodies in models refractory to anti-PD-1. @ Agenus_Bio proprietary pipeline is positioned to deliver these combos! # Immunotherapy # cancerpic.twitter.com/mg1YfvtDqa",,@,# # # # #,"1275128725177282561",https://twitter.com/Agenus_Bio/status/1275128725177282561
Gkbioinfo,2020-06-22 14:08,0,1,"Loving the AACR virtual session-II...presentations portal is awesome @ AACR pic.twitter.com/Zin7xIn2cO",,@,,"1275128594336043010",https://twitter.com/Gkbioinfo/status/1275128594336043010
LUNGevity,2020-06-22 14:07,2,7,"LUNGevity SAB member @ LeciaSequist @ MGHThoracicOnc - We need to rethink the current screening paradigm, which is excluding several patients who may benefit from screening. Thank you, Dr. Sequist, for being a champion of personalized screening. - # LCSM # AACR20 pic.twitter.com/RHT11faEsI",,@ @,# #,"1275128289275842561",https://twitter.com/LUNGevity/status/1275128289275842561
Rick__Buck,2020-06-22 14:06,0,0,"Wishing you could join too but the good news is you can watch today’s # AACR20 sessions on demand later.",,,#,"1275128044794101763",https://twitter.com/Rick__Buck/status/1275128044794101763
ElizSMcKenna,2020-06-22 14:04,1,6,"A peek behind the scenes at # AACR20 - thanks for your patience with the technical difficulties during the Exceptional Responders section, stay tuned until the session's end for Q&A with @ VPrasadMDMPHhttps://twitter.com/VPrasadMDMPH/status/1275120061452181506 …",,@,#,"1275127590253211648",https://twitter.com/ElizSMcKenna/status/1275127590253211648
weldeiry,2020-06-22 14:03,0,28,"In clinic this afternoon wishing I were at # AACR20 pic.twitter.com/ipZYRy6dRf",,,#,"1275127380244336642",https://twitter.com/weldeiry/status/1275127380244336642
gerlach_d,2020-06-22 14:03,0,2,"Elena S Koltun: Discovery and development of allosteric inhibitors of SHP2 # AACR20",,,#,"1275127299298545664",https://twitter.com/gerlach_d/status/1275127299298545664
ResearchGermany,2020-06-22 14:02,10,9,"Are you interested in cutting edge # CancerResearch in # Germany? Get to know the Cluster of Excellence Image-Guided and Functionally Instructed Tumor Therapies (iFIT) at @ uni_tue : http://ow.ly/SNMY50Ackl3 @ AACR # AACR20",,@ @,# # #,"1275127101792964608",https://twitter.com/ResearchGermany/status/1275127101792964608
CancerResearch,2020-06-22 14:01,1,4,"Nadine Defranoux, Ph.D., of @ parkerici will present the “Tumor nEoantigen SeLection Alliance (TESLA)” poster at # AACR20. TESLA is a consortium-based initiative that identifies key parameters through which the neoantigen prediction methods can be improved. https://bit.ly/30PmTgy pic.twitter.com/fx5aIUi6SS",,@,#,"1275126665916698626",https://twitter.com/CancerResearch/status/1275126665916698626
KUcancercenter,2020-06-22 14:00,2,4,"Dr. Danny Welch and his @ kucancercenter team are presenting “Mitochondrial genetics appear to alter immune cell development/trafficking” at the # AACR20 e-poster session. More info here: https://www.abstractsonline.com/pp8/#!/9045/presentation/7895 …",,@,# #,"1275126531770273793",https://twitter.com/KUcancercenter/status/1275126531770273793
TempusLabs,2020-06-22 14:00,0,5,"View our # AACR20 poster on our novel method to accurately predict circulating tumor fraction estimates (ctFE) using an Off Target Tumor purity Estimation Routine (OTTER) from a Tempus|xF liquid biopsy, no additional low-pass whole-genome sequencing needed: https://bit.ly/2zSLCFM",,,#,"1275126517044035585",https://twitter.com/TempusLabs/status/1275126517044035585
gerlach_d,2020-06-22 14:00,0,3,"The Anti-Tumor Activity of the KRASG12C Inhibitor MRTX849 is Augmented by Cetuximab in CRC Tumor Models https://vcusa.sparx-ip.net/aacr2020ep/?searchfor=G12C&c=a&view=1&item=2020AB_LB-098 … # AACR20",,,#,"1275126464036442118",https://twitter.com/gerlach_d/status/1275126464036442118
CCR_AACR,2020-06-22 14:00,0,1,"From the June 15 issue: pCR and association with clinical outcomes in breast cancer. https://bit.ly/37PTDb4 # AACR20 pic.twitter.com/fbobvg4TDx",,,#,"1275126442959998979",https://twitter.com/CCR_AACR/status/1275126442959998979
CD_AACR,2020-06-22 14:00,1,5,"Timely educational session at # AACR20 on advances in applications of cell-free DNA chaired by @ CD_AACR author @ max_diehn. https://bit.ly/3eq4riJ pic.twitter.com/UO2aEtHsVg",,@ @,#,"1275126439155658753",https://twitter.com/CD_AACR/status/1275126439155658753
AACR,2020-06-22 14:00,8,18,". @ AjayNookaMD presents solutions to increase diversity of clinical trials based on the experiences of @ WinshipAtEmory. 6/22 on Channel 14 # AACR20 # MyelomaDiversity https://bit.ly/3dnrLMD pic.twitter.com/cD5cpUISJo",,@ @,# #,"1275126435947085827",https://twitter.com/AACR/status/1275126435947085827
oncopeptides,2020-06-22 14:00,9,32,"# AACR20 starts today! We're proud to contribute our data, in both # RRMM and # BreastCancer, among the latest research discoveries being presented this week! Thanks for shining light on crucial # cancer research, @ AACR! pic.twitter.com/6BcIwLCdOq",,@,# # # #,"1275126407480442880",https://twitter.com/oncopeptides/status/1275126407480442880
LUNGevity,2020-06-22 13:59,9,21,"Under-representation of minority populations in clinical trials --- an issue of access AND an issue of biology (do drugs behave differently in unique populations). Great discussion by Dr. Nicole Gormley @ US_FDA & Dr. Kenneth Anderson @ DanaFarber # AACR20 # LCSMpic.twitter.com/wFy2j7l2sR",,@ @,# #,"1275126259090145287",https://twitter.com/LUNGevity/status/1275126259090145287
quirogad,2020-06-22 13:58,0,4,"Being one of those fellows that applied to @ AACR @ ASCO # VailWorksop20, I will definitely be taking this advice https://twitter.com/tmprowell/status/1275123213840855040 …",,@ @,#,"1275126030357889024",https://twitter.com/quirogad/status/1275126030357889024
Eric_Y_Wang,2020-06-22 13:58,0,3,"Thanks for the shoutout @ aaronmring! Check out my # AACR2020 poster on a novel autoantibody profiling method below! # AACR20 https://twitter.com/aaronmring/status/1275122575698526217 …",,@,# #,"1275125969532182529",https://twitter.com/Eric_Y_Wang/status/1275125969532182529
gerlach_d,2020-06-22 13:56,2,8,"KRAS G12C has the highest residual hydrolysis rate, compared to the other KRAS alleles # AACR20",,,#,"1275125465733308416",https://twitter.com/gerlach_d/status/1275125465733308416
