name,predict_gender,female_prob,male_prob,country,affiliation,race,black_prob,white_prob,hispanic_prob,api_prob,"Asian,GreaterEastAsian,EastAsian_prob","Asian,GreaterEastAsian,Japanese_prob","Asian,IndianSubContinent_prob","GreaterAfrican,Africans_prob","GreaterAfrican,Muslim_prob","GreaterEuropean,British_prob","GreaterEuropean,EastEuropean_prob","GreaterEuropean,WestEuropean,French_prob","GreaterEuropean,WestEuropean,Germanic_prob","GreaterEuropean,Jewish_prob","GreaterEuropean,WestEuropean,Hispanic_prob","GreaterEuropean,WestEuropean,Italian_prob","GreaterEuropean,WestEuropean,Nordic_prob",race_census
Junheng Hao,male,0.2503443225499305,0.7496556774500693,United States,"Junheng HaoUniversity of California, Los Angeles","Asian,GreaterEastAsian,EastAsian",0.00083196646,0.0057572,0.0036908170000000003,0.9897199000000001,0.9530609,0.027675847,0.0015847625,0.0016383921,0.0043923073,0.0030976003,0.0038621407,0.0007531441,0.000118421136,0.002673343,0.00027595935,0.0001063778,0.00076072477,api
Junichi Iwakiri,female,0.8559116511536329,0.14408834884636712,,University of Tokyo,"Asian,GreaterEastAsian,Japanese",0.011833597,0.26104796,0.005537556,0.72158086,0.008009165,0.96697044,0.00030378666,0.00639618,0.0073144543,0.0013754761,0.00031535656,0.002719235,9.4256924e-05,0.0009183936,0.0022613227,0.0032144506,0.00010744243,api
Junil Kim,male,0.4902247843059303,0.5097752156940696,,University of Copenhagen,"Asian,GreaterEastAsian,EastAsian",0.0009434592,0.016192874,0.008637554,0.9742261000000001,0.95746046,0.002652713,0.0002630894,0.0006599716,0.001767276,0.011430791,0.0043703765,0.0033563129,0.0005520528,0.008165257,0.0016273775,0.0031992397,0.0044949492,api
Junjie Peng,female,0.7529907532095362,0.247009246790464,,University College London,"Asian,GreaterEastAsian,EastAsian",0.011764401,0.03846524,0.024278968999999997,0.92549145,0.8373723,0.0019579523,0.0058790124,0.005201319,0.002450029,0.08622887,0.005021972,0.013473985,0.0025212227,0.007522323,0.016112167,0.0036534178,0.012605452,api
Junseok Choe,male,0.048696071885214326,0.9513039281147858,Japan,Korea University,"Asian,GreaterEastAsian,EastAsian",0.00074768445,0.012991352,0.0046855407,0.98157537,0.8876956,0.0055814064,0.0022786637,0.0010431652,7.889065e-05,0.07396439,0.00039354735,0.0010108375,0.00073373935,0.012675189,0.0006949144,0.002275835,0.011573665,api
Junwen Wang,male,0.4492969995324755,0.5507030004675243,,MAYO CLINIC ARIZONA,"Asian,GreaterEastAsian,EastAsian",0.0029605753,0.027023744,0.006571591,0.9634441999999999,0.81079745,0.002164217,0.00090972637,0.002030478,0.00136196,0.1078304,0.0047885887,0.013183014,0.010248409,0.014003211,0.006061662,0.0018527699,0.02476811,api
Junyan Xu,male,0.4492969995324755,0.5507030004675243,,National Cancer Institute,"Asian,GreaterEastAsian,EastAsian",7.203956999999999e-05,0.00030566592,0.00018395228999999998,0.9994381999999999,0.9992459,0.0001478568,2.5173388e-06,3.600394e-05,1.5177935e-05,0.00045301428,3.7440584e-06,1.1593094e-05,1.4965589e-06,1.8496426e-05,5.1245584e-06,1.4381407e-05,4.4851964e-05,api
Jürgen Zanghellini,male,0.4492969995324755,0.5507030004675243,,University of Vienna,"GreaterEuropean,WestEuropean,Italian",0.0044679036,0.9747517,0.011931039,0.008849353,7.598913e-05,5.624352e-05,0.0002252607,0.00034097937,0.0012392494,0.011490453,0.0010094772,0.016226692,0.0006092279,0.001902311,0.045327816,0.9210449,0.00045134212,white
Justin Cayford,male,0.4492969995324755,0.5507030004675243,,La Jolal Institute,"GreaterEuropean,British",0.34797913,0.64062965,0.009469969,0.0019213004999999999,0.0025377474,0.0005434254,0.00056277233,0.0009101418,0.0008010562,0.9682189,0.00023142187,0.008695702,0.0001355301,0.0023969589,0.004132976,0.00087399944,0.009959432,white
Justin Delano,male,0.4492969995324755,0.5507030004675243,United States,,"GreaterEuropean,WestEuropean,Hispanic",0.014134986,0.35790572,0.58793503,0.04002422,0.0017529732,0.0026360834,0.0038720395,0.04496566,0.025532473,0.05631547,0.008298005,0.13941084,0.014181755,0.019980272,0.45547655,0.22505423,0.0025236567,hispanic
Justin G. Chitpin,male,0.4492969995324755,0.5507030004675243,Canada,Justin G. ChitpinUniversity of Ottawa,"GreaterEuropean,WestEuropean,French",0.004825604,0.98195446,0.005649299399999999,0.007570673000000001,0.07493197,0.002895355,0.002171211,0.0019587844,0.0016242245,0.20549949,0.09511776,0.53024876,0.0098049585,0.041157685,0.02164315,0.010176419,0.0027701836,white
Justin Jj van der Hooft,male,0.4492969995324755,0.5507030004675243,Netherlands,Justin Jj van der HooftWageningen University,"GreaterEuropean,British",0.041521266,0.9489110999999999,0.008509626999999999,0.0010580114,0.005282321,0.0028543079,0.0058137514,0.009424333,0.009071075,0.6993762,0.0024571072,0.022213638,0.09766174,0.01117697,0.004181949,0.0057215984,0.12476504,white
Justin Sybrandt,male,0.4492969995324755,0.5507030004675243,United States,Clemson University,"GreaterEuropean,WestEuropean,Germanic",0.0050260327,0.9856461999999999,0.008661093,0.0006666967500000001,0.0041873516,0.0017475006,0.0007321178,0.0021302279,0.006060063,0.048112195,0.01597393,0.04551228,0.44523525,0.015787188,0.014480988,0.0065305587,0.39351028,white
Justin Zook,male,0.4492969995324755,0.5507030004675243,,National Institute of Standards and Technology,"GreaterEuropean,British",0.006286523299999999,0.9887034,0.003764581,0.0012454897999999999,0.058822706,0.0017632714,0.005271604,0.025548214,0.00376999,0.6949737,0.013118963,0.03439239,0.02866613,0.10117941,0.011306444,0.018672934,0.0025140506,white
Juyeon Kim,male,0.4492969995324755,0.5507030004675243,United States,GIST,"Asian,GreaterEastAsian,EastAsian",0.0009434592,0.016192874,0.008637554,0.9742261000000001,0.95746046,0.002652713,0.0002630894,0.0006599716,0.001767276,0.011430791,0.0043703765,0.0033563129,0.0005520528,0.008165257,0.0016273775,0.0031992397,0.0044949492,api
Jyothsna Ganesh,female,0.9831565332853393,0.016843466714661037,United States,Jyothsna GaneshUtah State University,"Asian,IndianSubContinent",0.12342236,0.48151857,0.0636852,0.3313739,0.027524859,0.004057459,0.5273792,0.02688438,0.029433433,0.29834226,0.018524336,0.013287979,0.011391501,0.016112696,0.009399462,0.016103242,0.001559135,white
Ka Ming Nip,female,0.9831565332853393,0.016843466714661037,,Canada\'s Michael Smith Genome Sciences Centre,"Asian,GreaterEastAsian,EastAsian",0.024883992999999997,0.6012797,0.036055658,0.33778062,0.6900437,0.007864588,0.015912075,0.011968614,0.015403161,0.13232325,0.011632727,0.009415265,0.0025455614,0.0694562,0.011237683,0.015018793,0.0071784947,white
Ka Yee Yeung,female,0.9831565332853393,0.016843466714661037,United States,Ka Yee YeungUniversity of Washington Tacoma,"Asian,GreaterEastAsian,EastAsian",0.0038319340000000004,0.039975993,0.0030191978,0.9531728,0.97885144,0.00035033392,6.8456946e-05,0.00016437196,0.00019103629,0.0078395605,0.0013472864,0.0014006363,0.001686831,0.0035691215,0.0013117047,0.00014734826,0.0030718027,api
Kahn Rhrissorrakrai,male,0.4492969995324755,0.5507030004675243,,IBM THOMAS J. WATSON RESEARCH CENTER,"Asian,IndianSubContinent",0.0122169815,0.55810374,0.03578314,0.3938962,0.0007550101,0.0075866883,0.3831162,0.0043721544,0.07427622,0.20056964,0.0047000377,0.015719248,0.06293207,0.032463416,0.08939874,0.058276985,0.06583371,white
Kai Cao,female,0.8559116511536329,0.14408834884636712,,"Kai CaoAcademy of Mathematics and Systems Science, Chinese Academy of Sciences","Asian,GreaterEastAsian,EastAsian",0.00055108813,0.0016789818,0.012479233999999999,0.98529065,0.7682181,0.00766525,0.0060480465,0.005103402,0.009647475,0.028366284,0.0046324152,0.019866219,0.0023005137,0.007534136,0.009331914,0.12978373,0.0015026147,api
Kai Dührkop,female,0.8559116511536329,0.14408834884636712,,Friedrich-Schiller-University Jena,"GreaterEuropean,British",0.0022563704,0.98424697,0.010637406,0.002859248,0.007373917,0.00062121224,0.0030049735,0.029237691,0.002007906,0.78644353,0.009374298,0.009056451,0.034471106,0.042712342,0.0034877292,0.0058700778,0.06633876,white
Kai Yang,female,0.8559116511536329,0.14408834884636712,United States,,"Asian,GreaterEastAsian,EastAsian",0.0005851997,0.0058345213,0.0028593002,0.990721,0.93632054,0.001480965,0.00041558855,0.0008491839,0.00057444774,0.028272819,0.0031962297,0.007209027,0.002897945,0.010381608,0.002256896,0.0008868316,0.0052578277,api
Kailash Adhikari,female,0.5145034559796007,0.4854965440203993,,Kailash AdhikarieTherapeutics,"Asian,IndianSubContinent",0.0034441499,0.61101264,0.02670275,0.35884047,0.0036018542,0.00053765054,0.83471334,0.10047795,0.04295895,0.008037325,0.000839071,0.007097228,0.00015769579,0.0009341518,0.00029504698,0.00022774319,0.000121900295,white
Kailash B,female,0.5145034559796007,0.4854965440203993,,PIndian Institute of Technology Madras,"GreaterEuropean,WestEuropean,French",0.07360698,0.29263392,0.07148705,0.562272,0.10141289,0.034573793,0.06753772,0.01884485,0.07602663,0.079376794,0.076732874,0.14437929,0.06938638,0.051030524,0.059162654,0.14376366,0.077771865,api
Kaitlyn Zigulis,male,0.4492969995324755,0.5507030004675243,United States,University of Toledo,"GreaterEuropean,WestEuropean,Italian",0.027336186000000002,0.95426863,0.014745866000000002,0.0036493342,0.021244159,0.013222383,0.017218197,0.042930968,0.049472064,0.07463325,0.15725204,0.07456017,0.076284096,0.1785185,0.0661522,0.21676292,0.011748965,white
Kaiwan Rahimian Bajgiran,male,0.4492969995324755,0.5507030004675243,,Mcgill,"Asian,IndianSubContinent",0.004405054,0.8774924000000001,0.047066275,0.071036264,0.0012637062,0.0003553115,0.76884794,0.009457676,0.07502752,0.01290473,0.0054469253,0.088413335,0.001029994,0.01011989,0.02185644,0.004613426,0.0006631863,white
Kaiyi Wu,female,0.8559116511536329,0.14408834884636712,United States,,"Asian,GreaterEastAsian,EastAsian",0.00037889965,0.0014207144,0.0012385165,0.9969619000000001,0.98061085,0.0007943216,7.8322744e-05,0.002668971,4.390911e-05,0.01432607,0.0001570713,0.00030899915,0.00013588593,0.00042397968,0.00014594763,0.00018231453,0.00012318442,api
Kaiyuan Liu,male,0.4492969995324755,0.5507030004675243,United States,Indiana University,"Asian,GreaterEastAsian,EastAsian",0.0013215835,0.0039579920000000005,0.0027680625,0.99195236,0.985252,0.003317663,0.00035519572,0.0013382428,0.00039300186,0.0011191989,0.0005565036,0.0003126666,0.0001744825,0.00040219518,0.00021013254,0.0059096627,0.0006591573,api
Kakembo Fredrick Elishama,male,0.17846044401309102,0.8215395559869091,Uganda,Makerere University,"Asian,GreaterEastAsian,Japanese",0.043965284,0.8450306999999999,0.05342987,0.057574194,0.050105896,0.52354306,0.013340875,0.012774554,0.16125393,0.037171897,0.019852567,0.0029038745,0.00264368,0.16144963,0.010528434,0.0037746036,0.00065693905,white
Kalaivani Raju,female,0.8559116511536329,0.14408834884636712,,Kalaivani RajuMogrify Limited,"Asian,IndianSubContinent",0.01796646,0.22613049999999998,0.017076654,0.7388264,0.00012217692,2.358943e-05,0.98958606,0.00050927524,0.008347869,0.0002720042,2.5204412e-05,0.00071093196,7.549859e-06,0.00017852426,0.00010214604,6.484901e-05,4.982019e-05,api
Kamil Krukowski,male,0.4902247843059303,0.5097752156940696,United States,,"GreaterEuropean,EastEuropean",0.00026964299999999997,0.98563945,0.0115772495,0.0025135814,0.009436418,0.0070444513,0.009060627,0.0035008925,0.009090368,0.09294501,0.33628255,0.24577992,0.08700463,0.14889188,0.03208991,0.017470667,0.0014027501,white
Kapil Devkota,male,0.4902247843059303,0.5097752156940696,United States,Tufts University,"GreaterEuropean,EastEuropean",0.002440066,0.98209184,0.012552168999999998,0.0029159768,0.014774726,0.0019996967,0.018378247,0.15666421,0.017104866,0.060969133,0.55846816,0.031506777,0.036374766,0.05655213,0.022556342,0.017213143,0.007437842,white
Kara Hall,female,0.9831565332853393,0.016843466714661037,United States,NCI,"GreaterEuropean,British",0.20620443,0.774287,0.016979087,0.0025295678,0.0020094747,0.00070598925,0.0027285311,0.0040898547,0.0032216664,0.89960384,0.0041270633,0.007407077,0.005782016,0.04431034,0.0039886306,0.0031298385,0.018895803,white
Karan Luthria,male,0.4492969995324755,0.5507030004675243,United States,,"Asian,IndianSubContinent",0.016416598,0.9685725000000001,0.0077122482,0.007298684000000001,0.0012631698,0.0061804433,0.35084373,0.007576343,0.05705788,0.11401854,0.07235402,0.043895505,0.014195891,0.06855018,0.08255476,0.17986272,0.0016468777,white
Karel Brinda,male,0.4902247843059303,0.5097752156940696,,Harvard Medical School,"GreaterEuropean,WestEuropean,Hispanic",0.02623087,0.65193903,0.29037470000000004,0.03145539,0.0020505006,0.03109376,0.1441258,0.010802557,0.014220671,0.1797156,0.08523723,0.048135664,0.03232686,0.057372794,0.2506683,0.13048029,0.013769933,white
Karen Mc,male,0.4492969995324755,0.5507030004675243,United Kingdom,"LuskeyKaren McLuskeyUniversity of Glasgow, UK","GreaterEuropean,British",0.031019047,0.3896571,0.018707998,0.56061584,0.15235132,0.008717528,0.000340737,0.0011881315,0.00040010095,0.7141375,0.0351734,0.020534966,0.0024088754,0.043363366,0.010026902,0.009868329,0.0014888551,api
Karen Miga,male,0.4492969995324755,0.5507030004675243,United States,UCSC,"GreaterEuropean,WestEuropean,Italian",0.056283478,0.20446620000000001,0.24880399,0.49044633,0.0062375036,0.14810003,0.023313886,0.008737614,0.010856966,0.012933194,0.02242544,0.12717608,0.007987796,0.03973343,0.2780817,0.30218974,0.012226634,api
Karen Nuñez-Reza,male,0.4492969995324755,0.5507030004675243,Costa Rica,"Karen Nuñez-RezaInternational Laboratory for Human Genome Research, Universidad Nacional Autónoma de México, Querétato, México","GreaterEuropean,WestEuropean,Hispanic",0.0019689647,0.044305436,0.9217436999999999,0.0319819,9.824176e-05,0.003286682,0.0015242583,0.00739336,0.024612531,0.008723641,0.0014554675,0.019826537,0.00078789395,0.031646002,0.8785097,0.022026245,0.00010948294,hispanic
Karen Oconnor,male,0.4492969995324755,0.5507030004675243,United States,University of Pennsylvania,"GreaterEuropean,British",0.025020443,0.9085517,0.058872074,0.007555784,0.010763098,0.00038666345,0.0017622841,0.064575784,0.00426177,0.514405,0.010672135,0.27639955,0.00777154,0.061270874,0.020660855,0.023531701,0.0035386784,white
Kari Lavikka,female,0.8559116511536329,0.14408834884636712,Finland,Kari LavikkaUniversity of Helsinki,"Asian,IndianSubContinent",0.0006919775599999999,0.9776319,0.008132281,0.013543787,0.0010894084,0.0004620436,0.26385584,0.074491985,0.06947072,0.039648265,0.19016843,0.07756743,0.055995397,0.07798011,0.022951087,0.07786874,0.04845057,white
Karin Knudson,male,0.4492969995324755,0.5507030004675243,United States,Karin KnudsonTufts University,"GreaterEuropean,WestEuropean,Nordic",0.09974100400000001,0.87694633,0.019098148,0.0042145015000000004,0.0004738467,0.0012354254,0.00012303672,0.001046547,0.00038231074,0.076114684,0.0037813752,0.0042986833,0.0041374844,0.018680824,0.0012054318,0.0023672858,0.88615304,white
Karin Verspoor,male,0.4492969995324755,0.5507030004675243,Australia,Karin VerspoorThe University of Melbourne,"GreaterEuropean,British",0.25260165,0.71813214,0.023545012,0.005721141999999999,0.005357874,0.0032350703,0.006621924,0.0009933647,0.058290467,0.7516838,0.0034460337,0.054481238,0.013743836,0.068962455,0.012667492,0.014185205,0.006331381,white
Karl Johan Westrin,male,0.4902247843059303,0.5097752156940696,,KTH CBH,"GreaterEuropean,British",0.058746528,0.9241663,0.014333273,0.0027538103000000003,0.0138328755,0.0020925717,0.0012796478,0.0008419238,0.0015430105,0.7994559,0.020899488,0.11204978,0.0066852355,0.019952064,0.016860938,0.0027693652,0.0017372266,white
Karn Jongnarangsin,male,0.4492969995324755,0.5507030004675243,United States,Michigan State University,"Asian,GreaterEastAsian,EastAsian",0.042818199999999994,0.5762957,0.015465692,0.36542037,0.43779472,0.0024812126,0.0073468974,0.0016153104,0.03295873,0.012464657,0.23153497,0.20875871,0.0028474955,0.0035014425,0.027584963,0.02971939,0.0013915335,white
Karsten Borgwardt,male,0.4492969995324755,0.5507030004675243,,Karsten BorgwardtETH Zurich,"GreaterEuropean,WestEuropean,Germanic",0.014499959,0.9735466999999999,0.009584578,0.0023687538,0.0069979117,0.0027697464,0.00037628657,0.0011771197,0.007742736,0.064702645,0.0099553475,0.11684831,0.4891927,0.06745745,0.06187544,0.009093831,0.16181043,white
Karsten Hokamp,male,0.4492969995324755,0.5507030004675243,,Trinity College Dublin,"GreaterEuropean,British",0.011723001,0.9330129999999999,0.015305958,0.039958033999999996,0.032219313,0.20401892,0.03603713,0.16366512,0.04752088,0.28873384,0.004038179,0.025982738,0.03055988,0.04697289,0.04645052,0.00743881,0.06636184,white
Karsten Rinas,male,0.4492969995324755,0.5507030004675243,Canada,University of Waterloo,"GreaterEuropean,WestEuropean,Hispanic",0.016413663999999998,0.33035386,0.6359329,0.017299559,0.0010936543,0.0036475225,0.0021317364,0.001028597,0.0016110463,0.112155385,0.0024536874,0.09265975,0.010378347,0.07350554,0.65352935,0.027881902,0.017923502,hispanic
Karthika R,female,0.9831565332853393,0.016843466714661037,India,"Karthika RAnna University, Chennai","GreaterEuropean,WestEuropean,French",0.073606975,0.29263390000000006,0.07148702,0.5622720999999999,0.10141291,0.034573812,0.06753773,0.018844863,0.076026656,0.07937681,0.07673288,0.14437932,0.06938636,0.051030524,0.059162676,0.14376365,0.07777186,api
Katarzyna Kopera,female,0.9831565332853393,0.016843466714661037,United States,,"Asian,GreaterEastAsian,Japanese",0.008961728,0.7445816,0.11013719,0.13631953,0.0051455623,0.24881159,0.039021548,0.12503856,0.013981541,0.087945,0.23839447,0.014956233,0.0052072173,0.075641684,0.06154332,0.080304936,0.004008443,white
Kate Hertweck,female,0.7529907532095362,0.247009246790464,,Kate HertweckFred Hutchinson Cancer Research Center,"GreaterEuropean,WestEuropean,Germanic",0.0042618809999999995,0.9830136,0.009309257,0.0034152684,0.011479132,0.005270454,0.0018052976,0.0012512613,0.002473654,0.1513851,0.03520482,0.13025552,0.26878598,0.24861635,0.113944784,0.010378323,0.019149302,white
Katharina Hayer,female,0.9831565332853393,0.016843466714661037,,Katharina HayerThe Children's Hospital of Philadelphia,"GreaterEuropean,British",0.16368024,0.8103714,0.020671934,0.0052764890000000005,0.013742582,0.007576268,0.0077229138,0.014860843,0.12174048,0.38114166,0.01610873,0.07984397,0.08553481,0.16706042,0.036887124,0.019177008,0.048603263,white
Katherine Pollard,female,0.7529907532095362,0.247009246790464,,Katherine PollardGladstone Institutes & UCSF,"GreaterEuropean,British",0.18839659,0.79635215,0.012715777,0.002535464,0.011846805,0.0025833515,0.0013930381,0.00050947827,9.29178e-05,0.785825,0.00047624414,0.17373703,0.0029788387,0.006000486,0.009134239,0.004777011,0.0006454764,white
Katherine Rosero,female,0.7529907532095362,0.247009246790464,,New York City College of Technology,"GreaterEuropean,WestEuropean,Hispanic",0.014508264,0.3721699,0.57996666,0.033355087,0.0028378128,0.0024812345,0.0024191716,0.0025088561,0.00069717836,0.10861748,0.0034271353,0.034913946,0.004959576,0.037170313,0.49345925,0.30618456,0.00032351475,hispanic
Kathleen Smith,male,0.4492969995324755,0.5507030004675243,,AbbVie,"GreaterEuropean,British",0.24723473,0.7362605,0.014485379,0.002019441,0.0025730785,0.004109138,0.002233059,0.005375888,0.0028027177,0.9306024,0.0009448232,0.015283782,0.0019486097,0.015394837,0.012589139,0.0034859732,0.0026564347,white
Kathryn Atherton,male,0.4492969995324755,0.5507030004675243,United States,"Kathryn AthertonBioinformatics Graduate Program, Boston University, Boston, MA","GreaterEuropean,British",0.12410038,0.8591863999999999,0.014536166000000001,0.0021770713,0.0010784342,0.0007412782,0.00062708167,0.0014205218,0.00038602442,0.93530697,0.0008454142,0.035243757,0.0011362646,0.015687624,0.0039392444,0.0022186502,0.001368849,white
Kathryn Miller-Jensen,male,0.4492969995324755,0.5507030004675243,United States,Yale University,"GreaterEuropean,WestEuropean,Nordic",0.0050624823,0.9577790999999999,0.032087244,0.005071178,0.0004626645,0.00012567909,0.00016307773,0.00032358844,0.00027022805,0.008392009,0.0056626974,0.0053415345,0.028085917,0.010747746,0.0026958503,0.0015897201,0.9361392,white
Kathryn Richmond,male,0.4492969995324755,0.5507030004675243,,"Paul G. Allen Frontiers Group, Allen Institute","GreaterEuropean,British",0.32389429999999997,0.663945,0.010797786,0.0013629204999999998,0.004016079,0.001084846,0.0047485777,0.00075513014,0.00036764378,0.87684816,0.0016083093,0.045549974,0.011821982,0.015292415,0.015918368,0.009131505,0.012857238,white
Katie Moulang,female,0.7529907532095362,0.247009246790464,,EMBL-EBI,"Asian,GreaterEastAsian,EastAsian",0.10491643,0.86588365,0.018921683999999998,0.01027822,0.40265715,0.00045167698,0.00159874,0.28822595,0.025239537,0.10932519,0.0013699052,0.05225346,0.0038135867,0.0018501491,0.010973155,0.0008137859,0.10142767,white
Katie-May Mc,female,0.5747265520158894,0.4252734479841106,,LaughlinUniversity of Kent,"GreaterEuropean,British",0.031019047,0.3896571,0.018707998,0.56061584,0.15235132,0.008717528,0.000340737,0.0011881315,0.00040010095,0.7141375,0.0351734,0.020534966,0.0024088754,0.043363366,0.010026902,0.009868329,0.0014888551,api
Katrin Schöning-Stierand,male,0.4492969995324755,0.5507030004675243,Germany,Katrin Schöning-StierandUniversität Hamburg - Center for Bioinformatics (ZBH),"GreaterEuropean,WestEuropean,Nordic",0.033608112,0.94323325,0.01832004,0.0048385714,0.0030130462,0.004562118,0.00070647,0.0027175173,0.0014071699,0.2077984,0.021756176,0.07146442,0.053988103,0.083263576,0.015506417,0.08863233,0.4451841,white
Kattia Núñez-Montero,female,0.9831565332853393,0.016843466714661037,Chile,Kattia Núñez-MonteroUniversidad de La Frontera,"GreaterEuropean,WestEuropean,Italian",0.004746462,0.30460370000000003,0.6705443,0.020105553999999998,0.0003251797,0.008998559,4.5711084e-05,0.0005687147,0.0003068824,0.0073965043,0.0004822087,0.008653379,0.0017566117,0.0027124449,0.11965988,0.8486777,0.00041618117,hispanic
Katy Borner,female,0.5747265520158894,0.4252734479841106,United States,Indiana University,"GreaterEuropean,British",0.06535208,0.9131895000000001,0.018282091,0.0031763155,0.0015678868,0.0013725079,0.015237964,0.003512255,0.0016713291,0.75627375,0.011425188,0.033562277,0.00665458,0.14045158,0.009774303,0.016239665,0.0022567022,white
Kawther Abdilleh,male,0.19984492412878774,0.8001550758712122,,GDIT,"GreaterAfrican,Muslim",0.23172374,0.7441707,0.016608138,0.0074974126,0.00047379275,8.7215114e-05,0.0022685253,0.34926236,0.5827792,0.014448678,0.00824632,0.019523954,0.0027209276,0.0078078536,0.0026820793,0.002432088,0.007267032,white
Kay Nieselt,female,0.5747265520158894,0.4252734479841106,,Kay NieseltUniversity of Tübingen,"GreaterEuropean,Jewish",0.015940301,0.9653035,0.015850047,0.002906202,0.008485084,0.000703061,0.003550686,0.0014019476,0.0019569409,0.15996888,0.09954196,0.16811886,0.2358995,0.23706597,0.012286944,0.056147628,0.014872464,white
Kayla Johnson,female,0.9831565332853393,0.016843466714661037,United States,Michigan State University,"GreaterEuropean,British",0.36471123,0.6181873,0.014731538,0.002369868,0.0057964013,0.0039085713,0.007982787,0.015191106,0.0013736937,0.90252733,0.0006512446,0.023272684,0.002019411,0.008101471,0.01439233,0.00441977,0.010363085,white
Kazufumi Ohkawa,female,0.8559116511536329,0.14408834884636712,,Kazufumi OhkawaAsahi Kasei Pharma Corporation,"Asian,GreaterEastAsian,Japanese",0.006672381999999999,0.9446404,0.01025978,0.038427405,0.0013143736,0.9912258,1.3925585e-05,0.00452826,0.00012652713,0.0007998031,3.9967257e-05,0.00067639473,7.0905903e-06,0.00028741427,0.00085866917,0.000119937395,1.9131444e-06,white
Kazuma Segawa,female,0.9831565332853393,0.016843466714661037,,The University of Tokyo,"Asian,GreaterEastAsian,Japanese",0.00615142,0.2916041,0.010730483,0.69151396,0.0044165486,0.83156055,0.012439308,0.10229271,0.0040119346,0.026279088,0.00031727646,0.0069939387,7.930659e-05,0.0026779675,0.006860957,0.0020414593,2.8932656e-05,api
Kazunari Kaizu,female,0.8559116511536329,0.14408834884636712,,Kazunari KaizuRIKEN Center for Biosystems Dynamics Research,"Asian,GreaterEastAsian,Japanese",0.012618612,0.20468856,0.030936185,0.75175655,0.0047111097,0.94820696,0.0027953996,0.016863436,0.018607724,0.00061372534,0.001087822,0.00250385,2.4149971e-05,0.00389861,0.00054511806,0.000119712866,2.2282948e-05,api
Ke Liu,female,0.7529907532095362,0.247009246790464,,"DCH Technologies Inc, Cambridge, MA, 02142, USA","Asian,GreaterEastAsian,EastAsian",0.0013215835,0.0039579920000000005,0.0027680625,0.99195236,0.985252,0.003317663,0.00035519572,0.0013382428,0.00039300186,0.0011191989,0.0005565036,0.0003126666,0.0001744825,0.00040219518,0.00021013254,0.0059096627,0.0006591573,api
Kelley Harris,female,0.5747265520158894,0.4252734479841106,United States,,"GreaterEuropean,British",0.50114554,0.48790950000000005,0.010344573000000001,0.0006004094999999999,0.0008829318,0.0013189137,0.0049692537,0.008188958,0.0029707751,0.881407,0.0015946229,0.013588145,0.0014417577,0.06153368,0.015556779,0.0050410717,0.0015062279,black
Ken Chen,male,0.4492969995324755,0.5507030004675243,,Ken ChenThe University of Texas MD Anderson Cancer Center,"Asian,GreaterEastAsian,EastAsian",0.004138276,0.010262096,0.004654848,0.98094475,0.9454943,0.0015761483,0.001255082,0.0003394799,0.0004968073,0.021351635,0.0015047495,0.0017539235,0.0006453779,0.01722373,0.0016325641,0.0017720663,0.0049542454,api
Ken Heyndrickx,male,0.4492969995324755,0.5507030004675243,,Inari Agriculture,"GreaterEuropean,WestEuropean,French",0.0010658501,0.9939494000000001,0.004526609,0.00045818178,0.0018703982,2.5421043e-05,0.0051179314,0.0002523432,0.00013963545,0.045948595,0.011764665,0.8862601,0.0073745945,0.001846789,0.024942871,0.00745283,0.0070038,white
Kengo Kinoshita,male,0.17846044401309102,0.8215395559869091,United States,,"Asian,GreaterEastAsian,Japanese",0.0033604190000000003,0.041268006,0.009476206,0.94589525,0.020525202,0.978516,8.829348e-06,0.00023645278,4.7005615e-05,0.00011517547,0.0002914327,1.8837234e-05,2.5873585e-06,5.5390326e-05,9.823644e-05,8.446152e-05,6.072713e-07,api
Kengo Sato,male,0.17846044401309102,0.8215395559869091,Japan,Keio University,"Asian,GreaterEastAsian,Japanese",0.007098546999999999,0.10415612,0.063742295,0.8250030999999999,0.015055917,0.88708055,0.005613383,0.00648243,0.011498932,0.0041949153,0.00075289526,0.009619232,0.0014453776,0.004009969,0.030349653,0.023218038,0.0006785133,api
Kenneth Guerrero,female,0.5145034559796007,0.4854965440203993,United States,,"GreaterEuropean,WestEuropean,Hispanic",0.0018646013000000001,0.041717477,0.9435688,0.01284906,0.0001455419,0.0005195143,0.0008242758,0.00056890654,0.0002928657,0.011161852,0.0001699859,0.03298163,0.0010388825,0.00698915,0.7742739,0.17075996,0.000273462,hispanic
Kerem Wainer Katsir,male,0.16692175944477636,0.8330782405552236,Israel,Hebrew University of Jerusalem,"GreaterAfrican,Muslim",0.02197144,0.6532399999999999,0.013827532,0.310961,0.006223786,0.001232931,0.04022189,0.073414885,0.7049879,0.018964875,0.037127964,0.009564888,0.0010768845,0.08076257,0.023584956,0.0017325366,0.0011039829,white
Keren Zhou,male,0.4492969995324755,0.5507030004675243,,City of Hope,"Asian,GreaterEastAsian,EastAsian",0.00060303457,0.0048329723,0.0011710381,0.9933929,0.9556611,6.032293e-05,1.4100491e-05,0.005609216,0.0009824283,0.0019011688,0.0035040271,0.030119909,3.464986e-05,0.00037960496,0.0012096106,0.00030695953,0.00021672776,api
