user,location,content,time
oreganruth,"Wisconsin, USA",@LealTiciana @NarjustDumaMD @AMTrayn @LeeWilke @UWCarbone @RamalingamMD @HwakeleeMD @eaonc @ASCO Congrats.  Proud of you,2020-06-03 01:50:04
IanJPereira,Canada,RT @jillfeldman4: Every patient. Every Day. Everywhere. Perfect @ASCO theme @ASCOPres. Let’s stop talking about what we know is the problem…,2020-06-03 01:49:33
Lin_ling_88,"Manhattan, NY","$MRKR at #ASCO20 #PancCan 

▪️TACTOPS Update presentation slides (06/01/20) 
https://t.co/evY3J9mzyV https://t.co/3yxf26Tw9P",2020-06-03 01:48:49
MalloryAhern1,Greater NYC Area,Exciting #CME #MOC live webcasts #ASCO20 hosted by @PeerView #oncology https://t.co/s8uLA1Mj2b,2020-06-03 01:45:11
StephLBaum,"Philadelphia, PA","Adaptimmune’s ASCO data for cell therapy in sarcoma spark optimism about Phase II study potential, by… https://t.co/7ZiJx4lUrZ",2020-06-03 01:44:19
medcitynews,"MedCity, USA","Adaptimmune’s ASCO data for cell therapy in sarcoma spark optimism about Phase II study potential, by… https://t.co/6QnX9fvGku",2020-06-03 01:43:49
MalloryAhern1,Greater NYC Area,RT @PeerView: Registration is open! Do not miss our #ProstateCancer CME Web Broadcast available on June 23rd at 7 PM featuring Drs. William…,2020-06-03 01:43:47
MalloryAhern1,Greater NYC Area,RT @CRcomment: Read @PeerView's newsletter - the #Oncology World Goes Virtual https://t.co/Rz5daDKdwi #MedEd #ASCO20,2020-06-03 01:43:08
MalloryAhern1,Greater NYC Area,RT @CRcomment: Register for @PeerView's #ProstateCancer CME/MOC web broadcast on 6/23 at 7 PM EDT featuring @WilliamOhMD #ASCO20  https://t…,2020-06-03 01:42:59
ldawsonmd,"Toronto, Ontario",RT @ASTRO_org: @DrMLChua @ASCO @BurrisSkip We agree and support Dr. Pierce's (@ASCOPres) theme and focus.  #EquityForPatients,2020-06-03 01:41:29
cancerassassin1,"Masonic Cancer Center, U of MN","RT @drdonsdizon: @DrSGraff Important caveat.
Having an actionable mutation doesn't necessarily equate to a treatment response. #asco20 #let…",2020-06-03 01:37:14
Lin_ling_88,"Manhattan, NY","$MRKR presentation at #ASCO20
06/01/20 https://t.co/V7pYScsdsN",2020-06-03 01:36:46
darrenzh,,RT @semodough: Coming out of #ASCO20 - &amp; in environment where oncology assets are hard to find - $KPTI mcap 1.2 billion here seems awful ch…,2020-06-03 01:35:38
jesybort,"New York, NY","RT @LungCancerFaces: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Read more here: https://t…",2020-06-03 01:35:15
mtmdphd,"Milwaukee, WI",RT @pashtoonkasi: @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @marklewismd @neerajaiim…,2020-06-03 01:34:38
drdonsdizon,"Providence, RI","@DrSGraff Important caveat.
Having an actionable mutation doesn't necessarily equate to a treatment response. #asco20 #letsbecareful",2020-06-03 01:34:32
JTrentMDPhD,"Miami, FL",RT @herbloong: Reminiscing #ASCO19 after #ASCO20. Kudos to the @ASCO team for hosting a very successful #virtualmeeting which will certainl…,2020-06-03 01:34:11
afrique_soleil,Greater Vancouver,RT @LucaDezzani: #ASCO20 Twitter Profiles in 391 pictures 🤩(too bad we can only tag 10) https://t.co/exDUGlxq2C,2020-06-03 01:33:54
ZZsheyn,"New York, NY",RT @Karyopharm: Karyopharm $KPTI reports positive phase 3 BOSTON data in oral presentation at the @ASCO 2020 Virtual Scientific Program: ht…,2020-06-03 01:32:21
eugeneahn,Chicago and Miami,RT @JunMaoMD: Great trial from Britain should acupuncture improved CIPN symptoms compared to stand care. @Integrativeonc @SAR_acuresearch #…,2020-06-03 01:31:48
IanJPereira,Canada,"@BrendonStilesMD Perhaps new data will help, but a question of better (hard?) outcomes at what cost? In a public he… https://t.co/1oUPphgvLD",2020-06-03 01:29:18
RodriguezGIMD,"San Antonio, TX","I joined @Twitter last year @ASCO19 to share and learn from my colleagues, I had found a community @HemOncWomenDocs… https://t.co/qQlLV0RMD3",2020-06-03 01:28:14
Barefootlotus,La La Land,RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-03 01:27:24
KatsuakiMaehara,日本 東京,"RT @OncoAlert: Dear Colleagues, 
Do you have #ASCO20 withdrawal? Our dear friend and awesome @OncoAlert 🚨Colleague @matteolambe 👨‍⚕️can hel…",2020-06-03 01:26:02
LucaStocchiMD,"Jacksonville, FL","RT @DrGarciaAguilar: The RÁPIDO trial; not so fast. Similar overall survival, inferior local tumor control, more 3+ AEs, less intact TME sp…",2020-06-03 01:25:48
gbrandt1010,"Memphis, TN",#pfizerproud of the work being done to advance critical #cancer research during #COVID19. #ASCO20 #ScienceWillWin… https://t.co/2KpMzvJjIi,2020-06-03 01:23:05
Healthmaster11,関東  ✈︎ CA,"トリプルネガティヴ早期乳がんTNBCの手術と通常の抗がん剤治療の後に、
ゼローダCapecitabineを1年間、維持療法として内服すると、再発率が減少する。

中国434人、SYSUCC-001 臨床試験の報告
日本のCREAT… https://t.co/EBdE6EcERd",2020-06-03 01:21:35
lillian_siu,,@herbloong @pmcancercentre @ASCO @saxotomy @Philippe_Bedard @oncocook Miss you all! Can’t wait till @ASCO 2021 when… https://t.co/i9yf3DR7EY,2020-06-03 01:20:33
matthieu_simard,,RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-03 01:19:12
pam65230529,,"RT @ASCOPost: Alberto F. Sobrero, MD, on Colon Cancer: Adjuvant Oxaliplatin and Fluoropyrimidine-Based Therapy for Stage III Disease https:…",2020-06-03 01:17:36
saxotomy,Taiwan,@herbloong @pmcancercentre @lillian_siu @ASCO @Philippe_Bedard @oncocook My heart ached when my calendar buzzed for… https://t.co/xtymNVeldw,2020-06-03 01:17:14
KarenMoody,"Missouri City, TX","RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-03 01:16:40
MylinTorres,"Atlanta, GA","RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-03 01:16:10
chawnte3,,"RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-03 01:11:52
DrSGraff,"Leawood, KS","RT @RodriguezGIMD: I joined @Twitter last year @ASCO19 to share and learn from my colleagues, I had found a community @HemOncWomenDocs @Lat…",2020-06-03 01:06:34
RodriguezGIMD,"San Antonio, TX","I joined @Twitter last year @ASCO19 to share and learn from my colleagues, I had found a community @HemOncWomenDocs… https://t.co/fXaFGktzQJ",2020-06-03 01:05:33
viralvideovlogs,കേരളം,RT @JackieGoldschm1: Learn more about how we are redesigning the clinical trial experience for patients during #COVID19. #ASCO20 #ScienceWi…,2020-06-03 01:05:06
JackieGoldschm1,"Collegeville, PA",Learn more about how we are redesigning the clinical trial experience for patients during #COVID19. #ASCO20… https://t.co/jgSYEbkrYx,2020-06-03 01:05:04
TomVargheseJr,"Salt Lake City, UT",RT @LucaDezzani: #ASCO20 Twitter Profiles in 391 pictures 🤩(too bad we can only tag 10) https://t.co/exDUGlxq2C,2020-06-03 01:05:00
gusviani,"Brazil, IN",An interesting trial evaluating the benefit of sequential chemotherapy with CRT after radical surgery in early cerv… https://t.co/guPXjgHAL8,2020-06-03 01:02:02
thejhcaldwell,"Seattle, WA",RT @METUPorg: Metastatic patient organizations and patient advocates are going to lead the charge in making sure terminal cancers patients…,2020-06-03 01:01:36
IanJPereira,Canada,"RT @lcsmchat: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Read more here: https://t.co/Vlu…",2020-06-03 00:58:23
LucaDezzani,"New York, USA",RT @pashtoonkasi: @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @marklewismd @neerajaiim…,2020-06-03 00:57:14
gg_schwind,"Chicago, IL",RT @TempusLabs: Easily review the latest #cancer scientific findings from #ASCO20 Virtual in this recap by our Medical Affairs team of the…,2020-06-03 00:57:09
reshmajagsi,"Ann Arbor, MI",RT @anavmanana: Catch our discussion on #gender and #racial #diversity in #hemeonc workforce #trainees &amp; proposed solutions! Outstanding di…,2020-06-03 00:54:05
ASTRO_org,"Arlington, VA",@DrMLChua @ASCO @BurrisSkip We agree and support Dr. Pierce's (@ASCOPres) theme and focus.  #EquityForPatients,2020-06-03 00:53:07
DSullyResearch,"Portland, OR",@DrewMoghanaki @ASCO @vahsrd @atkins_hsrd Ha-My mother would be proud,2020-06-03 00:52:02
MLPOncoData,"Medellín, Colombia",#ASCO20 yo lo hubiera presentado en plenaria (pero cómo no patrocina nada!!) https://t.co/QPXKzsUhr9 https://t.co/IiDzHSIPKY,2020-06-03 00:51:43
BloomingtonWise,unspecified location,RT @Karyopharm: Karyopharm in the News – We're proud to see the BOSTON Phase 3 data featured in the @ASCO Daily News: https://t.co/q5VbfN38…,2020-06-03 00:50:16
GlopesMd,"Miami, FL",RT @TommyJohn00: @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @NarjustDumaMD @ASCOPres @DrChoueiri @DrSGraff @marklewis…,2020-06-03 00:50:11
neerajaiims,"Salt Lake City, UT",RT @marklewismd: @pashtoonkasi @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @neerajaiim…,2020-06-03 00:50:00
mightysophia,"Florida, USA",RT @OncologyTimes: #ASCO20 Updates: New Treatment Approach in Pediatric Classical Hodgkin Lymphoma https://t.co/YVt0qckrnq #cancer #childhe…,2020-06-03 00:49:32
gary_lyman,"Seattle, WA",RT @pashtoonkasi: @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @marklewismd @neerajaiim…,2020-06-03 00:49:28
agrothey,"Tennessee, USA",RT @pashtoonkasi: @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @marklewismd @neerajaiim…,2020-06-03 00:49:08
GlopesMd,"Miami, FL",RT @marklewismd: @pashtoonkasi @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @neerajaiim…,2020-06-03 00:48:59
GlopesMd,"Miami, FL",RT @LucaDezzani: #ASCO20 Twitter Profiles in 391 pictures 🤩(too bad we can only tag 10) https://t.co/exDUGlxq2C,2020-06-03 00:48:54
marklewismd,"Murray, UT",@pashtoonkasi @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff… https://t.co/549uimL76B,2020-06-03 00:47:59
GlopesMd,"Miami, FL",RT @pashtoonkasi: @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @marklewismd @neerajaiim…,2020-06-03 00:47:33
herbloong,Hong Kong,"#Throwback to #ASCO19. Amazing group of @pmcancercentre #drugdevelopment past, current and future #fellows at our a… https://t.co/CbOClToaZe",2020-06-03 00:47:21
neerajaiims,"Salt Lake City, UT",RT @pashtoonkasi: @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @marklewismd @neerajaiim…,2020-06-03 00:46:25
david_laidley,,RT @HKennecke: Nice to see Lutetium-177 PSMA #PRRT succeed in #ProstateCancer. First randomized trial vs. #chemotherapy. We’ll soon be usin…,2020-06-03 00:46:02
HenningWillers,"Boston, MA",RT @BrendonStilesMD: Time to weigh in with a thread on the #ADAURA trial presented at #ASCO20.  I have been thinking about it carefully and…,2020-06-03 00:45:41
VivekSubbiah,"Houston, TX",RT @pashtoonkasi: @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @marklewismd @neerajaiim…,2020-06-03 00:45:40
janetwa74284638,,RT @Karyopharm: Karyopharm $KPTI reports positive phase 3 BOSTON data in oral presentation at the @ASCO 2020 Virtual Scientific Program: ht…,2020-06-03 00:43:08
BrendonStilesMD,"New York, NY",The #ADAURA trial presented at #ASCO20 addresses an important question:  Why do we NOT give adjuvant therapy based… https://t.co/Wpsn1ImPbo,2020-06-03 00:41:19
herbloong,Hong Kong,Reminiscing #ASCO19 after #ASCO20. Kudos to the @ASCO team for hosting a very successful #virtualmeeting which will… https://t.co/9EhSks096D,2020-06-03 00:40:45
erica_nakajima,,"@ASCOPres @ASCO Wonderful, Dr. Pierce. Looking forward to contributing to this mission.",2020-06-03 00:39:21
BrendonStilesMD,"New York, NY",Time to weigh in with a thread on the #ADAURA trial presented at #ASCO20.  I have been thinking about it carefully… https://t.co/3cm1XdCBBv,2020-06-03 00:39:20
pashtoonkasi,"Iowa City, IA",@LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @marklewismd… https://t.co/Lad7uA6RaS,2020-06-03 00:39:03
erneststocker,"Boston, MA",Big shot tiny hands is probably sitting in the basement of the White House writing about that time he stood up to a… https://t.co/D1SJcHizyA,2020-06-03 00:38:42
DrLizMorris,"New York, NY",Now more than ever - Glad to see new @ASCOPres making this her mission.  @ASCO is lucky to have you leading!… https://t.co/MfW7xHgZQ8,2020-06-03 00:34:39
annalaucis,"Ann Arbor, Michigan, USA",RT @jmmrad: @ASCOPres @BurrisSkip @ASCO Congratulations Dr. Pierce!,2020-06-03 00:33:00
barlondsmith,"Michigan, USA","RT @TheCancerLetter: .@OtisBrawley #CCC19 #ASCO20 data: ""A most disturbing finding is that 40% of the 928 (371) patients in the cohort, wer…",2020-06-03 00:32:51
jmmrad,"St Louis, MO",@ASCOPres @BurrisSkip @ASCO Congratulations Dr. Pierce!,2020-06-03 00:32:50
ERPlimackMD,Fox Chase Cancer Center,RT @JTrentMDPhD: Cool montage! @asco #asco20 @GlopesMd @NarjustDumaMD @jesusanampa @jsoriamd @CathyEngMD @ndenduluri1 @mtmdphd @itsnot_pink…,2020-06-03 00:32:26
RodriguezGIMD,"San Antonio, TX",RT @VivekSubbiah: 🥁 For the @asco #ASCO20 virtual meeting once again 2nd yr in a row the celebrity picture in a picture of @DrChoueiri wins…,2020-06-03 00:29:52
RoshaundaDGreen,"Atlanta, GA",RT @Karyopharm: Karyopharm $KPTI reports positive phase 3 BOSTON data in oral presentation at the @ASCO 2020 Virtual Scientific Program: ht…,2020-06-03 00:28:02
GeneOnlineNews,"Santa Clara, CA","#ASCO20
In the KEYNOTE-355 trial, @Merck's Keytruda in combination with chemo showed a statistically significant im… https://t.co/1LtbnvA9qT",2020-06-03 00:26:37
ldomoleiro,,RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-03 00:26:11
dookydunlop,,RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-03 00:21:30
agrothey,"Tennessee, USA",RT @LucaDezzani: #ASCO20 Twitter Profiles in 391 pictures 🤩(too bad we can only tag 10) https://t.co/exDUGlxq2C,2020-06-03 00:20:05
RodriguezGIMD,"San Antonio, TX","RT @aylaubenthal: As a community oncologist, I’m thrilled to see this theme. @ASCOPres @ASCO",2020-06-03 00:19:28
RodriguezGIMD,"San Antonio, TX",I’m here to work! @ASCO https://t.co/u56aOpgPrz,2020-06-03 00:18:49
RodriguezGIMD,"San Antonio, TX",RT @NicoleKuderer: @OncoAlert The new @ASCO President is also a Black female @ASCOPres ✨🌟💫. Well done! I think she needs a task force to ge…,2020-06-03 00:18:15
Lungsolutions,Doylestown ,"RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-03 00:17:56
CarcanoMD,Barretos,RT @GuOnco: Phase III JAVELIN Bladder 100 showed significantly longer OS with avelumab 1st-line maintenance after platinum-based induction…,2020-06-03 00:16:45
CathyEngMD,"Nashville, TN",RT @JTrentMDPhD: Cool montage! @asco #asco20 @GlopesMd @NarjustDumaMD @jesusanampa @jsoriamd @CathyEngMD @ndenduluri1 @mtmdphd @itsnot_pink…,2020-06-03 00:16:42
CathyEngMD,"Nashville, TN",Luv it!! Our voices are being featured and are being used to help educate others about new developments in… https://t.co/zQDIX5ls9N,2020-06-03 00:15:57
rckennard,"Las Vegas, NV",@Karyopharm @ASCO 👏🏼 Awesome,2020-06-03 00:14:39
GustavoRossiMD,"Buenos Aires, Argentina","RT @DrGarciaAguilar: The RÁPIDO trial; not so fast. Similar overall survival, inferior local tumor control, more 3+ AEs, less intact TME sp…",2020-06-03 00:13:28
Carlosm57430220,"England, United Kingdom",RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-03 00:11:41
Pierre018,,"RT @TargetedOnc: In the phase 2 ECOG-ACRIN 5162 trial, daily dose of osimertinib at 160 mg was well-tolerated with clinical activity observ…",2020-06-03 00:08:18
LeonardoMillena,"Alfenas, Brasil","RT @TargetedOnc: In the phase 2 ECOG-ACRIN 5162 trial, daily dose of osimertinib at 160 mg was well-tolerated with clinical activity observ…",2020-06-03 00:07:17
katsuki_arima,"Porto Alegre, Brasil","RT @OncoAlert: Dear Colleagues, 
Do you have #ASCO20 withdrawal? Our dear friend and awesome @OncoAlert 🚨Colleague @matteolambe 👨‍⚕️can hel…",2020-06-03 00:06:33
DrFerdowsi,glocal // sofl,RT @teekayowo: Such a timely focus in this season of pain/despair. Honored to help translate your vision into a strong voice/action on beha…,2020-06-03 00:06:20
FogacciJoao,"Rio de Janeiro, Brazil","RT @DrEstfan: Lenvatinib/Pembro Ph1b in 100 pts with #HCC #LiverCancer 1st line show promise with ORR of 46% (mRECIST per IIR), 11% CR.
mOS…",2020-06-03 00:05:57
dramarivirg,,"RT @GEICAM: GEICAM en #ASCO20: Mutaciones en ESR1, posible factor predictivo en #cáncerdemama -&gt; conclusiones de un subanálisis del estudio…",2020-06-03 00:04:16
Jbauml,"Philadelphia, PA",@ASCOPres @ASCO What a fantastic theme.  I look forward to a wonderful meeting with your leadership!,2020-06-03 00:01:38
TargetedOnc,Greater New York Area,"In the phase 2 ECOG-ACRIN 5162 trial, daily dose of osimertinib at 160 mg was well-tolerated with clinical activity… https://t.co/IIt0C4J3dZ",2020-06-03 00:00:23
cissamathias,"Sao Paulo, Brazil",RT @n8pennell: Thoracic oncologists in the days leading up to the ADAURA data being released: #ASCO20 #LCSM https://t.co/Kz6xlwt2Jp,2020-06-03 00:00:10
timyu,,RT @KoontzOncology: Congratulations to Dr Alice Yu of @UCSDHealth @radychildrens for receiving the @ASCO 2020 Pediatric #Oncology Award.…,2020-06-02 23:59:34
SantosYessi,Peru,RT @IreneMangues: KAITLIN: Sustituir taxano adyuvante (brazo T+Trastu+Pertu) por T-DM1 (brazo TDM1+Pertu) no mejora la supervivencia ni la…,2020-06-02 23:59:05
ClaudioVladmir,"São Paulo, Brasil",RT @PortalOnconews: O uso de medicina integrativa e complementar é relativamente comum entre pts com câncer. Estudo aceito no #ASCO20 busco…,2020-06-02 23:57:08
jbullock114,durham n c,"RT @ARosen380: The barriers cannot be ignored when considering #genetic testing! Cost, lack of knowledge, fear of discrimination, limited a…",2020-06-02 23:55:39
HosseinBorghaei,"Philadelphia, PA",RT @teekayowo: Such a timely focus in this season of pain/despair. Honored to help translate your vision into a strong voice/action on beha…,2020-06-02 23:55:24
jbullock114,durham n c,RT @agrothey: We can celebrate a new SOC for first line MSI-H mCRC! Pembro has the best data. Congrats to the investigators. Now let’s make…,2020-06-02 23:55:11
jbullock114,durham n c,RT @FightCRC: Be sure to join our follow up webinar with Dr. Richard Goldberg on June 23rd at 1p ET as we dive into exciting research updat…,2020-06-02 23:54:57
jbullock114,durham n c,RT @ARosen380: Proud to be a @FightCRC #researchadvocate. We spent this morning discussing #colorectalcancer #research from @ASCO on patien…,2020-06-02 23:54:22
TheDanOlsen,Hollywood Hills .CA,@BergHealth @ASCO @StanfordMed Keep it going Eric!   Lots of progress here too.  Let’s chat soon,2020-06-02 23:53:21
MedpageOnco,,Adding this to a Herceptin-Xeloda regimen significantly improved central nervous system outcomes in certain patient… https://t.co/TkcaTEGX0v,2020-06-02 23:42:00
BhargavaChitti,"New York, NY",RT @brettcoxmd: The new @ASCO President is a #radonc!  Congrats @ASCOPres! https://t.co/DV4xEnVSep,2020-06-02 23:37:46
_LauriGraham,,"RT @MedscapeOnc: 80% reduction in the risk of disease recurrence or death in certain patients with NSCLC. 
https://t.co/4H6hHDTv8M #ASCO20",2020-06-02 23:35:41
EvaluateJP,"Tokyo, Japan",RT @EvaluateJP: 2026年に405億ドルを超えると予測されるNSCLCは、固形がんの2大適応症の1つであり、#ASCO2020 の主要な話題の1つだ。2026年にこの領域でAZは115億ドルを占め、その大部分がTagrissoとImfinziによる貢献である。…,2020-06-02 23:33:43
SciTechMachINe,@oN tHe wAY,"RT @ICR_London: 🧬  Professor Ros Eeles is leading the study BARCODE 1, a study assessing population genetic screening to improve detection…",2020-06-02 23:32:48
EGFRSummit,"Chicago, IL","RT @lcsmchat: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Read more here: https://t.co/Vlu…",2020-06-02 23:31:38
gyncsm,"Next Chat Wed Sept 9, 9pmET",RT @SGO_org: At #ASCO20 J. Liu presented @NRGonc research comparing olaparib and cediranib to platinum-based chemotherapy in recurrent #ova…,2020-06-02 23:30:01
UCPSC,Valencia (Spain),"RT @DrGarciaAguilar: The RÁPIDO trial; not so fast. Similar overall survival, inferior local tumor control, more 3+ AEs, less intact TME sp…",2020-06-02 23:29:06
DrewMoghanaki,"Atlanta, GA",@DSullyResearch @ASCO Yes. Especially since it’s been shown that a late diagnosis of lung cancer is associated with… https://t.co/v5KdXmuaQT,2020-06-02 23:26:26
LucaDezzani,"New York, USA","RT @KoontzOncology: A picture is worth 1,000 words.

Honored to be among those giving 1,000 percent to ending #cancer.

Thank you @ASCO for…",2020-06-02 23:22:01
studentdocKE,Nairobi,RT @ChemtaiMungo: Thanks @Gynocular for innovating for health and access. @ASCO @ConquerCancerFd #EveryWomanMatters #Equity,2020-06-02 23:21:54
leslielpierce,"Long Beach, CA",RT @TempusLabs: Easily review the latest #cancer scientific findings from #ASCO20 Virtual in this recap by our Medical Affairs team of the…,2020-06-02 23:20:23
KoontzOncology,"Houston, TX","A picture is worth 1,000 words.

Honored to be among those giving 1,000 percent to ending #cancer.

Thank you @ASCO… https://t.co/wRz09MEfPh",2020-06-02 23:19:47
mszot,"New Jersey, USA","RT @sema4: How can we predict response to immunotherapy in advanced #NSCLC? Sema4 researchers, led by @RongChenBioinfo, used #RWD to show t…",2020-06-02 23:17:39
WheyPartyPeople,,"RT @EvaluateJP: 第一三共とAZのエンハーツ（Her2/ADC）に関する #ASCO20 での発表は印象的。
大腸がん、NSCLC、胃がんの3がん種においてその有効性を確認し、野心的な開発計画を打ち出しています。

詳細はこちら：https://t.co/8bEY…",2020-06-02 23:14:34
crisbergerot,"Brasília, Brazil",RT @DevikaDasMD: The theme of Equity is loud and clear ! @ASCO and its effort to take Quality in  Cancer Care internationally is outlined i…,2020-06-02 23:12:30
StephenVLiu,"Washington, DC","RT @ivybelkins: Please mark your calendars NOW for Thurs, June 4 at 4:30pm ET for a Virtual Poster Walk w/@LeciaSequist @Jbauml @christine_…",2020-06-02 23:11:24
vurugubora,"Philadelphia, PA",@ChemtaiMungo @Gynocular @ASCO @ConquerCancerFd Amazing! Congrats!,2020-06-02 23:10:10
EvaluateJP,"Tokyo, Japan","第一三共とAZのエンハーツ（Her2/ADC）に関する #ASCO20 での発表は印象的。
大腸がん、NSCLC、胃がんの3がん種においてその有効性を確認し、野心的な開発計画を打ち出しています。

詳細はこちら：… https://t.co/XrQBYsaDzq",2020-06-02 23:10:00
ScottLaurent14,"Brown Deer, WI","RT @OncLive: Findings showed that AMG 330 was safe and tolerable in treating patients with relapsed or refractory acute myeloid leukemia, w…",2020-06-02 23:05:04
jacklynsuarez19,,"RT @CancerNetwrk: Teclistamab appeared to be a safe and efficacious treatment for patients with relapsed/refractory multiple myeloma, accor…",2020-06-02 23:04:42
Jesse731R,"Florida, USA",RT @ArthurBrodsky: A2: @CancerResearch spoke with @MelodySmithMD of @sloan_kettering about how COVID-19 is impacting care for patients with…,2020-06-02 23:03:30
PortalOnconews,,Estudo de fase II apresentado no #ASCO20 que avaliou pacientes com meningiomas grau I-III recorrentes ou em progres… https://t.co/pkccgmVfsw,2020-06-02 23:02:47
HubBucket,"New York, NY",RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-02 22:57:59
OncologyTimes,New York City,RT @OncologyTimes: Looking for #ASCO20 Research on Acute Myeloid #Leukemia? See the highlights here: https://t.co/fJC3FqzVu8 #leusm #bloodc…,2020-06-02 22:52:50
JahanMohiuddin,"Philadelphia, PA",RT @PennMDForum: Read it in @JNCI_Now: https://t.co/oewVbvGvep🔬Congrats to the team 👏#ASCO20 #melsm #immunoonc #antibiotics #checkpointinhi…,2020-06-02 22:52:32
cassilandense,São José do Rio Preto,RT @PortalOnconews: O uso de medicina integrativa e complementar é relativamente comum entre pts com câncer. Estudo aceito no #ASCO20 busco…,2020-06-02 22:52:15
ANCO_News,"California, USA",RT @ASCO: ‼️ Last call: June 3 deadline to apply for #COVID19 Provider Relief Fund. Deadline not affected by extended attestation deadline…,2020-06-02 22:51:35
DrRiadYounes,"São Paulo, Brasil",RT @PortalOnconews: O uso de medicina integrativa e complementar é relativamente comum entre pts com câncer. Estudo aceito no #ASCO20 busco…,2020-06-02 22:51:23
SBRInvestor,Kansas,@ilkerselcukmd @ESGO_society @IJGConline @IJGCfellows @ASCOPost @ASCO @SGO_org @esragbilir @Bhandoria… https://t.co/juul6Wo5Mb,2020-06-02 22:51:09
persefone0701,Inframundo ,"RT @jesusanampa: Resumen de #CancerDeMama luego de #ASCO20:

Muchos datos importantes.
Por favor compartir el hilo
2-10  : estadio temprano…",2020-06-02 22:50:46
DrCraigGedye,,@TommyJohn00 @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @NarjustDumaMD @ASCOPres @DrChoueiri… https://t.co/v6yExbjJng,2020-06-02 22:50:34
BiotechStrategy,,RT @MaverickNY: Our latest #ASCO20 @AACR20 commentary focuses on a breast cancer expert and explores their perspectives on various clinical…,2020-06-02 22:50:06
raalbany,United States,RT @ASCO: ‼️ Last call: June 3 deadline to apply for #COVID19 Provider Relief Fund. Deadline not affected by extended attestation deadline…,2020-06-02 22:49:37
VivekSubbiah,"Houston, TX",RT @VivekSubbiah: Just watched  @marklewismd &amp; Dr. Steven Lemery's talk again for the 3rd time @ASCO #ASCO20 ! So inspiring ! These 2 talks…,2020-06-02 22:49:12
PennMDForum,"Philadelphia, PA",Read it in @JNCI_Now: https://t.co/oewVbvGvep🔬Congrats to the team 👏#ASCO20 #melsm #immunoonc #antibiotics… https://t.co/5HWGN6w8W4,2020-06-02 22:48:22
ACROresident,,RT @ASCOPres: Honored to virtually accept the gavel from @BurrisSkip &amp; take the role of @ASCO President! #ASCO20,2020-06-02 22:46:40
breastlessAfrik,,"RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-02 22:46:12
