user,location,content,time
ImagynAsso,,RT @ArcagyGineco: #ASCO2020 : étude ENGOT/GCIG DESKTOPIII : la chirurgie lors des rechutes tardives des cancers de l’ovaire offre un net bé…,2020-06-04 06:10:17
apccc19,"Basel, Schweiz","RT @urotoday: The IP1-PROSTAGRAM study: population-based #ProstateCancer screening using a prospective, blinded, paired screen-positive com…",2020-06-04 06:09:00
ProjectBreath,"Sydney, New South Wales",Looking forward to attending this webinar. Thank you #ALTG @Lungfoundation for welcoming the #lungcancer community… https://t.co/x8cPERiPFd,2020-06-04 06:05:18
TROGfightcancer,Australia and New Zealand,Join #ALTG leading clinicians to discuss and debate #ASCO2020 highlights and impact on thoracic oncology practice.… https://t.co/MATiokTjfz,2020-06-04 06:00:09
Dolmos77,,RT @urotoday: PROREPAIR-A: Clinical and molecular characterization study of #prostatecancer patients with and without previously known #ger…,2020-06-04 05:56:35
heatherahannon,Virginia,@NarjustDumaMD @Aiims1742 @ASCOPost @ASCO @UWCarbone @UWCCHE @uwsmph @uw_diversity @ETSshow @AMarshallMD @SamLubner… https://t.co/Y47RVC1npg,2020-06-04 05:52:51
colon_survivor,United States,@ASCOPres @JeamesSailor @ASCO Equity in cancer care would be lovely. How do you achieve equity in a healthcare syst… https://t.co/75xkMQk8cV,2020-06-04 05:51:33
LjiljanaRG,"Köln, Berlin",RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-04 05:50:15
rebecaLozMe,,RT @urotoday: PROREPAIR-A: Clinical and molecular characterization study of #prostatecancer patients with and without previously known #ger…,2020-06-04 05:49:31
mirrorsmed,,"RT @UroDocAsh: Important questions raised by JAVELIN100 highlighted @DrChoueiri @PGrivasMDPhD @tompowles1 #ASCO20 

Comparisons with Pembro…",2020-06-04 05:47:10
nevitdilmen,Istanbul,The latest Health Paper Daily! https://t.co/wcUckZsmUU #covid19 #asco20,2020-06-04 05:43:22
thedsroom,"Chicago, IL",@Karyopharm @ASCO https://t.co/p4WeLvJpeM,2020-06-04 05:42:55
MattHendricks21,"Charlotte, NC",RT @Karyopharm: Karyopharm $KPTI reports positive phase 3 BOSTON data in oral presentation at the @ASCO 2020 Virtual Scientific Program: ht…,2020-06-04 05:42:40
LeCancerFr,Paris,#ASCO20 Optimisation des immunothérapies dans le mélanome avancé - https://t.co/nNJkmS93SB https://t.co/IoERLAGelB,2020-06-04 05:40:52
j_marquet,,"RT @lymphomahub: #ASCO20 Annual meeting is almost over, and we hope you enjoyed as much as us! Find below the highlighted abstracts and sta…",2020-06-04 05:40:30
angelpanizo1,"Pamplona, España","RT @drcoronacruz: Reducción del 79% en el riesgo de recurrencia con osimertinib adyuvante en CP completamente resecado:
- Mejoró el pronóst…",2020-06-04 05:39:50
angelpanizo1,"Pamplona, España","RT @drcoronacruz: Muchas preguntas abiertas, sobre todo con lo que respecta al tratamiento previo:
- Tipo y calidad de la cirugía?
- Esquem…",2020-06-04 05:39:45
garymarknolan,London,RT @SatyenGohil: Excellent slides of important #ASCO2020 for haematologist,2020-06-04 05:39:06
thedsroom,"Chicago, IL",@Karyopharm @ASCO https://t.co/p4WeLvJpeM,2020-06-04 05:37:47
LeCancerFr,Paris,#ASCO20 Quel avenir pour les patients qui rechutent après une thérapie ciblée adjuvante ? - https://t.co/CihnLAR79u,2020-06-04 05:37:22
DOCRO74,"Santa Cruz de Tenerife, España","RT @OncologyAdvance: Check out Elsevier's virtual booth at ASCO Virtual! Browse through our immunotherapy article collection, and learn mor…",2020-06-04 05:33:27
OPA_UK,B94 5DF,RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-04 05:33:00
LeCancerFr,Paris,#ASCO20 Et si 2 cures en néo-adjuvant suffisaient ? - https://t.co/E3KlzD9o1N https://t.co/iKg3Vki9G1,2020-06-04 05:32:59
JosManuelCarre9,"Sevilla, España","RT @GEICAM: GEICAM en #ASCO20: Mutaciones en ESR1, posible factor predictivo en #cáncerdemama -&gt; conclusiones de un subanálisis del estudio…",2020-06-04 05:32:52
LeCancerFr,Paris,#ASCO20 Étude KEYNOTE-006 : résultats à 5 ans du pembrolizumab dans le mélanome métastatique -… https://t.co/nOgdGBHVDS,2020-06-04 05:27:56
CancerSPHERE,"Sydney, New South Wales",RT @MeganSa31833581: Join #ALTG leading clinicians to discuss &amp; debate #ASCO2020 highlights and impact on thoracic oncology practice. Regis…,2020-06-04 05:27:24
LeCancerFr,Paris,#ASCO20 Combinaison immunothérapie/traitement cible :  un nouveau schéma est-il mieux toléré ? -… https://t.co/pIMGCxz8nr,2020-06-04 05:26:53
apccc19,"Basel, Schweiz",RT @urotoday: PROREPAIR-A: Clinical and molecular characterization study of #prostatecancer patients with and without previously known #ger…,2020-06-04 05:26:00
IMori88949458,"Los Angeles, CA",RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-04 05:24:03
Alfdoc2,"Genève, Suisse","RT @lcsmchat: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Featuring top lists from @n8penn…",2020-06-04 05:19:17
Forbysen,Canada,RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-04 05:15:52
OncLive,"New Jersey, USA",Patients with advanced RCC who were treated with the multikinase inhibitor cabozantinib following both immunotherap… https://t.co/chIVyZcesN,2020-06-04 05:15:04
audvin,Los Angeles,"RT @LucaDezzani: Saturday - Virtual #ASCO20 Influencers
@ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @NarjustDumaMD @ASCOPres @DrCho…",2020-06-04 05:12:39
FayUCCancerCr,"Chicago, Illinois USA",RT @ASCO: Peer-reviewed research. Cutting-edge advances in oncology. State-of-the-art practices for delivering care. Trust ASCO's family of…,2020-06-04 05:12:13
KKurbs,Massachusetts,RT @Medidata: Last chance: Join Bryant Fields @ASCO as he discusses the role of #RWD &amp; #ML. Get a better understanding of oncology therapie…,2020-06-04 05:12:12
OncoAlert,Worldwide,"RT @lcsmchat: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Featuring top lists from @n8penn…",2020-06-04 05:11:47
OncoAlert,Worldwide,RT @jillfeldman4: Here is the link to register for the free #ASCO20 Virtual Poster walk tomorrow at 4:30pm ET with @LeciaSequist @christine…,2020-06-04 05:10:52
rckennard,"Las Vegas, NV",@Karyopharm @ASCO 👍🏼 Nice!,2020-06-04 05:10:46
FayUCCancerCr,"Chicago, Illinois USA","RT @ASCO: Learn how the ASCO Registry is gathering data during #COVID19 to inform cancer care &amp; treatment decisions now, and to learn for p…",2020-06-04 05:09:24
FayUCCancerCr,"Chicago, Illinois USA","RT @ASCO: Reminder: #ASCO20 Virtual Scientific Program sessions are available on-demand until November 30 ‼️

📅 And, save the date for #ASC…",2020-06-04 05:06:56
LeCancerFr,Paris,#ASCO20 Actualisation à 16 mois de suivi des résultats de l’essai cemiplimab dans les carcinomes épidermoïdes ... -… https://t.co/tGQf5Elukh,2020-06-04 05:03:49
LeCancerFr,Paris,#ASCO20 Actualisation à 16 mois de suivi des résultats de l’essai cemiplimab dans les carcinomes épidermoïdes ... -… https://t.co/uSXUcDMoEU,2020-06-04 05:03:48
LeCancerFr,Paris,#ASCO20 Privilégions NIVO+IPI dans les mélanomes muqueux ! - https://t.co/kwiC3y3HbP https://t.co/grjAEoQaPK,2020-06-04 05:02:04
LeCancerFr,Paris,#ASCO20 Privilégions NIVO+IPI dans les mélanomes muqueux ! - https://t.co/kwiC3y3HbP https://t.co/efv30aIscD,2020-06-04 05:02:03
linktoratnakar,"Champaign-Urbana, IL",RT @FayeJohnso: Please #donateblood for our #cancer #patients .  There is a critical national shortage. @ASCO @AACR https://t.co/Z6y0Ot50R4,2020-06-04 04:59:21
LeCancerFr,Paris,#ASCO20 L’addition d’atezolizumab à l’association vemurafenib-cobimetinib réduit le risque de métastases ... -… https://t.co/pcdvsDKFj7,2020-06-04 04:57:42
Eric_Vibert,"Villejuif, France","RT @FondationAPHP: [#Recherche] Le Pr Thierry André, hôpital Saint-Antoine, AP-HP, a présenté les résultats d'une étude sur les patients po…",2020-06-04 04:55:46
Peeyush1965,Delhi,"RT @drshyam_aggarwa: #ASCO2020 GREAT MEETING FIRST DAY. SEVERAL NEW REPORTS LIKE OLAPARIB IN PALB2, OSIMERTINIB ADJUVANT, MET INHIBITORS, T…",2020-06-04 04:54:38
lucypia89,"Florence, Italy","RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-04 04:52:01
LeCancerFr,Paris,#ASCO20 Une association secondaire « à la carte » peut-elle sauver une bithérapie ciblée en échec dans les ... - https://t.co/Az4FNcTlYu,2020-06-04 04:51:14
BairdAM,"Dublin, Ireland",@NarjustDumaMD @ASCOPost @ASCO @UWCarbone @UWCCHE @uwsmph @uw_diversity @ETSshow @AMarshallMD @SamLubner… https://t.co/Ei7Wo1t3sV,2020-06-04 04:50:05
guidin4,"Trujillo, Peru",RT @Jorge_GarciaRod: Prostate cancer highlights #ASCO20 https://t.co/jTuV7dzZoD,2020-06-04 04:48:45
VaniamGroup,"Chicago, IL",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-04 04:48:05
VaniamGroup,"Chicago, IL","RT @SandraSwainMD: Women Who Conquer Cancer #WWCC raised nearly $5M in 7 yrs, funding 30 research grants, 9 Mentorship Awards #ASCO20 @Conq…",2020-06-04 04:44:37
VNRitt,,RT @DrShubhamPant: TIP #ASCO2020 Novel way to target the (mostly) Undruggable #KRAS. SOS Inhibitor as monotherapy and combination with tram…,2020-06-04 04:43:23
apccc19,"Basel, Schweiz",RT @Jorge_GarciaRod: Prostate cancer highlights #ASCO20 https://t.co/jTuV7dzZoD,2020-06-04 04:43:00
SurvivorshipIT,Everywhere people get sick,@coffeemommy @dkmayer52 @ASCO @ACPinternists @aafp Definitely interested in seeing what's going on in… https://t.co/gaY5OUmDN5,2020-06-04 04:41:38
killemall32564,somewhere in this world,"RT @MamMa_mimumemo: これが、今ある最大限の新型コロナウイルスとがんの死亡率の関係。

朗報ばかりではないかもしれないけれど、これが世界で一番新しい情報。

頼む、この情報は、ワイドショーぶち抜いて広く届いてくれ！！
日本中のがん患者さん・家族に少しでも正確な…",2020-06-04 04:39:47
killemall32564,somewhere in this world,"RT @MamMa_mimumemo: 一方で、別の肺癌を中心とした400人ほどのデータでは、
同じく、年齢・PS1以上、コロナ罹患前のステロイド使用などが死亡リスクと関係。
治療薬では、免疫チェックポイント阻害薬や分子標的薬はあまりリスクにならないけれど、化学療法はリスクにな…",2020-06-04 04:39:42
killemall32564,somewhere in this world,"RT @MamMa_mimumemo: 今受けている治療もそこまで影響しないみたいだし、例えば乳がん術後で今はホルモン療法だけやってます、のような人は一般集団とあまり変わりないんじゃないかという印象（比較がないのでわかりませんし、あくまで私見）。
これだけのデータで結論は出せな…",2020-06-04 04:39:39
killemall32564,somewhere in this world,"RT @MamMa_mimumemo: がんと新型コロナウイルスによる死亡率と

30日以内の死亡率: 約13%(一般集団よりは高い)

🙅‍♂️死亡リスク上昇と関係のあった因子: 高齢、男性、喫煙、PS2以上（状態よくない）、病勢コントロール不良など

🙆‍♂️死亡リスクと関…",2020-06-04 04:38:58
lesliemanot92,,RT @Observia_Esante: Un immense bravo aux équipes de @GustaveRoussy pour leur dispositif CAPRI qui aide au quotidien les patients sous anti…,2020-06-04 04:37:41
JonSilk2,,"RT @Adaptimmune: During #ASCO20, we reported positive data in synovial #sarcoma from the ADP-A2M4 Phase 1 trial which support removal of th…",2020-06-04 04:36:06
ScripVibhaRavi,,RT @ScripIanHaydock: Might Merck/Eisai combo be competitive vs Roche's tough newcomer in 1L HCC? #pharma #oncology #ASCO2020 #livercancer…,2020-06-04 04:34:33
C_Ricordel,"Rennes, France",RT @MM_Oncology: #ASCO20 video: And here's our Advisory Board member @LeciaSequist (@MGHCancerCenter) providing an independent comment on t…,2020-06-04 04:30:14
JRperez77,"San Francisco, CA",@NarjustDumaMD @ASCOPost @ASCO @UWCarbone @UWCCHE @uwsmph @uw_diversity @ETSshow @AMarshallMD @SamLubner… https://t.co/BsGeGJXAyU,2020-06-04 04:28:54
DreadTheDude,,RT @Karyopharm: We're excited to present the full data from our BOSTON study in #multiplemyeloma at @ASCO and participate in the meeting's…,2020-06-04 04:28:15
gu_onc,"Melbourne, Victoria",GU Cast today chatting with the wonderful @ERPlimackMD @FCUroOnc about #bladdercancer highlights #ASCO20. Regular h… https://t.co/2DQYZQPv7H,2020-06-04 04:24:10
PierreClaudine4,,"RT @BMSFrance: Combinaisons à base d’immunothérapie, identification de marqueurs, thérapie cellulaire CAR-T... 3 axes de recherche promette…",2020-06-04 04:23:09
OncLive,"New Jersey, USA",Pyrotinib plus capecitabine achieved a better PFS than lapatinib plus capecitabine in patients with HER2-positive m… https://t.co/Xw2ILqjVK1,2020-06-04 04:23:08
pokrivcak,"Blansko, Česká republika",RT @ASCO_pubs: New Data Support Debulking to Prolong Survival in Women With Platinum-Sensitive Recurrent #OvarianCancer https://t.co/Vy6Rcm…,2020-06-04 04:20:18
DamarisIntriago,Quito-Ecuador,"RT @oncologiaec: Best of ASCO 2020, evento oficial de la American Society of Clinical Oncology (ASCO)

🗓 Fechas: Sábado 4 de Julio y Sábado…",2020-06-04 04:19:05
pokrivcak,"Blansko, Česká republika","RT @MedscapeOnc: Relugolix has the potential to become a new standard of care.
https://t.co/cuvtCnTZIY #ASCO2020",2020-06-04 04:13:29
tsoria21,,"RT @oncologiaec: Best of ASCO 2020, evento oficial de la American Society of Clinical Oncology (ASCO)

🗓 Fechas: Sábado 4 de Julio y Sábado…",2020-06-04 04:06:33
Nadim_M_Chicago,"Chicago, IL",RT @RyanNguyenDO: Joining the call for @ASCO to make public statement denouncing structural racism and the role it plays in the cancer comm…,2020-06-04 04:06:29
MarieJosphine,Venise,RT @Observia_Esante: Un immense bravo aux équipes de @GustaveRoussy pour leur dispositif CAPRI qui aide au quotidien les patients sous anti…,2020-06-04 04:05:41
novasatus,,RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-04 04:01:59
damepharma,にほん,"RT @Tony_Calles: Abst #9507 Rotov et al. Osimertinib + Gefitinib in 1st-line EGFR mutant NSCLC. 
🧫 Rationale: to prevent EGFR C797S resista…",2020-06-04 04:00:37
apccc19,"Basel, Schweiz",RT @MDedgeHemOnc: Did you hear at #ASCO20? Oral relugolix works to a T against advanced #prostatecancer. https://t.co/wqYwWUafwJ https://t.…,2020-06-04 04:00:24
EmmanuelNaouri,SF Bay Area,Special Report Provides Guidance to Oncology Practices on Resuming Cancer Care During COVID-19 Pandemic… https://t.co/ScUDxgAjbZ,2020-06-04 04:00:11
lmdepalacios,,"RT @SanofiGenzyme: More than 154,000 women are estimated to have metastatic breast cancer in the U.S. Hear from Dale about her diagnosis jo…",2020-06-04 03:56:09
CCGav,Dundee,RT @SmartMarketNews: @TaihoOncology Announces Presentation of Data for Futibatinib in Advanced #Intrahepatic Cholangiocarcinoma at #ASCO202…,2020-06-04 03:48:18
skopetz,"Houston, TX",RT @Betzabe100: #ASCO20 Great collaboration between sister institutions! CMS CRC subtypes differs by geographic regions! Thanks to Dr @skop…,2020-06-04 03:48:15
CCGav,Dundee,"RT @TaihoOncology: This year, we joined #ASCO20 virtually to share the latest in cancer news. Learn more about our data in #cholangiocarcin…",2020-06-04 03:46:58
tashahughesmd,"Ann Arbor, MI",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-04 03:44:18
JineshGheeya,"Texas Medical Center, Houston",RT @DrShubhamPant: TIP #ASCO2020 Novel way to target the (mostly) Undruggable #KRAS. SOS Inhibitor as monotherapy and combination with tram…,2020-06-04 03:42:24
skopetz,"Houston, TX",RT @DrShubhamPant: TIP #ASCO2020 Novel way to target the (mostly) Undruggable #KRAS. SOS Inhibitor as monotherapy and combination with tram…,2020-06-04 03:38:46
BabaRockyOfThBx,"New York, NY",RT @Karyopharm: We're excited to present the full data from our BOSTON study in #multiplemyeloma at @ASCO and participate in the meeting's…,2020-06-04 03:33:24
SanghviMd,"San Diego, CA",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-04 03:32:57
KatsuakiMaehara,日本 東京,RT @jillfeldman4: If you missed the discussion on Myths in #EGFR #lungcancer w/ @LeciaSequist @Jbauml @JSabari @RamalingamMD @HelenaYu923 @…,2020-06-04 03:32:47
ratupayachi,"Cusco, Perú",RT @PauloBergerot: Gr8 discussion at the @CettroOncologia GU-tumor board based on @DrRanaMcKay’s study on neoadj #prostatecancer at #ASCO20…,2020-06-04 03:32:47
KatsuakiMaehara,日本 東京,"RT @EGFRSummit: Join us Thurs June 4th 4:30p ET on a live webinar to discuss top #ASCO20 data on EGFRm NSCLC
*Ask the experts your question…",2020-06-04 03:31:48
KatsuakiMaehara,日本 東京,RT @ErikaHamilton9: Thank you for inviting me to a post-#ASCO20 chat about #bcsm trials and advances. Thank you @LivingBeyondBC &amp; @cormerod…,2020-06-04 03:29:11
gerald_goh,,RT @MOGA_ORG: Join #ALTG leading clinicians to discuss &amp; debate #ASCO2020 highlights and impact on thoracic oncology practice. Registration…,2020-06-04 03:28:23
ratupayachi,"Cusco, Perú","RT @GRocqueMD: Our data visualization paper is now published in @ASCO @JCOCCI_ASCO. This is an all time favorite, because this project took…",2020-06-04 03:26:41
KatsuakiMaehara,日本 東京,RT @ivybelkins: Did you miss the Facts vs. Myths webinar on #EGFR #lungcancer? Here’s the link to our interactive and myth-dispersing discu…,2020-06-04 03:25:44
MOGA_ORG,"Sydney, NSW 2000",Join #ALTG leading clinicians to discuss &amp; debate #ASCO2020 highlights and impact on thoracic oncology practice. Re… https://t.co/U21e7dUPge,2020-06-04 03:18:46
FunchainMD,"Cleveland, OH",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-04 03:18:31
GIcancerDoc,"Scottsdale, AZ",@marklewismd @DrR_DUNNE @pashtoonkasi @agrothey @mdmanishshah @ASCO @ShaalanBeg @CathyEngMD @aakonc @heatheryeomd… https://t.co/uwXcMYo0hl,2020-06-04 03:18:02
marklewismd,"Murray, UT",@GIcancerDoc @DrR_DUNNE @pashtoonkasi @agrothey @mdmanishshah @ASCO @ShaalanBeg @CathyEngMD @aakonc @heatheryeomd… https://t.co/dSCo6VYdCq,2020-06-04 03:17:18
katriord,Florida,RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-04 03:16:25
GIcancerDoc,"Scottsdale, AZ",@marklewismd @DrR_DUNNE @pashtoonkasi @agrothey @mdmanishshah @ASCO @ShaalanBeg @CathyEngMD @aakonc @heatheryeomd… https://t.co/LThf16N7RV,2020-06-04 03:15:35
marklewismd,"Murray, UT",@GIcancerDoc @DrR_DUNNE @pashtoonkasi @agrothey @mdmanishshah @ASCO @ShaalanBeg @CathyEngMD @aakonc @heatheryeomd… https://t.co/UM1n2iFAnd,2020-06-04 03:14:48
GIcancerDoc,"Scottsdale, AZ",@DrR_DUNNE @pashtoonkasi @agrothey @mdmanishshah @ASCO @ShaalanBeg @marklewismd @CathyEngMD @aakonc @heatheryeomd… https://t.co/0Yu5V4FEos,2020-06-04 03:14:08
DrR_DUNNE,"Rochester, NY",@GIcancerDoc @pashtoonkasi @agrothey @mdmanishshah @ASCO @ShaalanBeg @marklewismd @CathyEngMD @aakonc @heatheryeomd… https://t.co/c0mBqdND4g,2020-06-04 03:12:44
yaelwaknine,*Tweets are my own*,RT @OncLive: Pralsetinib Active Across RET+ Tumor Types and Gains @US_FDA Review @VivekSubbiah @MDAndersonNews @ASCO #ASCO20 https://t.co/0…,2020-06-04 03:11:28
MxRadionco,México,"RT @DrLesterColl: SINDAS results @ #ASCO2020 #LCSM #OncoAlert 

Phase III, TKI +/- SBRT for EGFRm oligometastatic NSCLC, n= 133, 1° endpt P…",2020-06-04 03:11:01
estefi_0604,Ecuador,"RT @oncologiaec: Best of ASCO 2020, evento oficial de la American Society of Clinical Oncology (ASCO)

🗓 Fechas: Sábado 4 de Julio y Sábado…",2020-06-04 03:09:42
GIcancerDoc,"Scottsdale, AZ",@DrR_DUNNE @pashtoonkasi @agrothey @mdmanishshah @ASCO @ShaalanBeg @marklewismd @CathyEngMD @aakonc @heatheryeomd… https://t.co/Dd5rPm1bpO,2020-06-04 03:08:58
chana_weinstock,,RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-04 03:08:41
TiamaChaar,"Manhattan, NY","RT @DrMHofman: GLOBAL WEBINAR @PCF_Science @PeterMacCC @ANZUPtrials on #TheraP trial (LuPSMA)

10 June 1PM PT
4PM ET
9PM UK
10PM Munich
11…",2020-06-04 03:07:54
Aiims1742,"Houston, Texas",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-04 03:07:35
Aiims1742,"Houston, Texas","RT @NarjustDumaMD: Abuela! I got a @ASCOPost sketch! 

Thank you for featuring our journey @ASCO. 

Honored to be included in this amazing…",2020-06-04 03:06:46
AbreuJariel,"San Francisco de Macorís, Dominican Republic","RT @NarjustDumaMD: Abuela! I got a @ASCOPost sketch! 

Thank you for featuring our journey @ASCO. 

Honored to be included in this amazing…",2020-06-04 03:04:34
DrR_DUNNE,"Rochester, NY",@GIcancerDoc @pashtoonkasi @agrothey @mdmanishshah @ASCO @ShaalanBeg @marklewismd @CathyEngMD @aakonc @heatheryeomd… https://t.co/ugsjkchOI3,2020-06-04 03:04:13
m_m_mcginnis,"Washington, DC",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-04 03:02:35
CEC_Onc,"Lexington, KY","RT @EGFRSummit: Join us Thurs June 4th 4:30p ET on a live webinar to discuss top #ASCO20 data on EGFRm NSCLC
*Ask the experts your question…",2020-06-04 02:58:44
AAcosta_MedMD,Mexico,"RT @NarjustDumaMD: Abuela! I got a @ASCOPost sketch! 

Thank you for featuring our journey @ASCO. 

Honored to be included in this amazing…",2020-06-04 02:57:41
CeciliaArraes,,"RT @PortalOnconews: Em mais um PODCAST ONCONEWS, o mastologista @silvio_bromberg analisa a atualização do estudo MINDACT apresentada no #AS…",2020-06-04 02:56:50
EGFRSummit,"Chicago, IL","Join us Thurs June 4th 4:30p ET on a live webinar to discuss top #ASCO20 data on EGFRm NSCLC
*Ask the experts your… https://t.co/8XPvORqZQO",2020-06-04 02:56:26
CeciliaArraes,,RT @neerajaiims: #ASCO20 Plenary ongoing LBA1: Most significant survival benefit seen with any immunotherapy in advanced UC #bladdercancer…,2020-06-04 02:56:15
medpedshosp,"Cleveland, OH","RT @NarjustDumaMD: Abuela! I got a @ASCOPost sketch! 

Thank you for featuring our journey @ASCO. 

Honored to be included in this amazing…",2020-06-04 02:55:45
Methos2010,,RT @NatureCustom: Scientists are developing interception methods to stop cells progressing from pre-malignancy to mature cancers #AdFeature…,2020-06-04 02:52:04
DrR_DUNNE,"Rochester, NY",@GIcancerDoc @pashtoonkasi @agrothey @mdmanishshah @ASCO @ShaalanBeg @marklewismd @CathyEngMD @aakonc @heatheryeomd… https://t.co/295LIEHykA,2020-06-04 02:51:17
AshwinTamhankar,"Navi Mumbai, India","RT @DrYukselUrun: @tompowles1 @TiansterZhang Evolving Treatments Landscape of Urothelial Cancer: Fortunately, our treatment options are gro…",2020-06-04 02:49:48
DavidFajgenbaum,"Philadelphia, PA",@marklewismd I love this #CastlemanFlex to @CureCastleman! #Beast I was hoping to get everyone at #ASCO20 to do the… https://t.co/85q5jGmAJT,2020-06-04 02:48:54
Lorrain02859519,"North Warrandyte, Melbourne","RT @DrMHofman: GLOBAL WEBINAR @PCF_Science @PeterMacCC @ANZUPtrials on #TheraP trial (LuPSMA)

10 June 1PM PT
4PM ET
9PM UK
10PM Munich
11…",2020-06-04 02:47:09
BernabeCarolina,"New York, USA","If you miss #ASCO20 or want to keep the  discussion going🤓, join the ASCO highlight by @TotalHealthConf https://t.co/dV7y1lVDak",2020-06-04 02:47:03
AkshaySharmaMD,"Memphis, TN",RT @DavidFajgenbaum: Was such an honor to deliver the @ASCO Opening Address. I shared some thoughts about my talk and 5 key messages while…,2020-06-04 02:43:29
NicoleKuderer,USA,RT @NicoleKuderer: @weoncologists @sarojniraula @chadinabhan @RogueRad @oncology_bg @gary_lyman @jrgralow @binayshah @ajumathew_ @ESchattne…,2020-06-04 02:40:56
KH_HokujinIGRTC,,"RT @nijuoti: お勉強40：膵癌術前治療｜nijuoti #note https://t.co/IYPKyVQOid 

#ASCO20　の膵癌術前治療ネタまとめ

RTお願いします。",2020-06-04 02:39:07
TharangaPraveen,Sri Lanka,RT @sonpavde: Key #bladdercancer #ASCO20 presentations on 1 slide with 1 line comments- expecting a huge practice changing impact of the Ja…,2020-06-04 02:39:01
TkarawadiaMD,"New York, USA",@NarjustDumaMD @ASCOPost @ASCO @UWCarbone @UWCCHE @uwsmph @uw_diversity @ETSshow @AMarshallMD @SamLubner… https://t.co/MZKDwhtMBz,2020-06-04 02:37:14
RadiOncBOTjp,,"RT @nijuoti: お勉強40：膵癌術前治療｜nijuoti #note https://t.co/IYPKyVQOid 

#ASCO20　の膵癌術前治療ネタまとめ

RTお願いします。",2020-06-04 02:36:36
hfuentesbayne,"Chicago, IL",@NarjustDumaMD @ASCOPost @ASCO @UWCarbone @UWCCHE @uwsmph @uw_diversity @ETSshow @AMarshallMD @SamLubner… https://t.co/l4PzG9Xp6h,2020-06-04 02:34:36
LFonkoua,"Rochester, MN",@NarjustDumaMD @ASCOPost @ASCO @UWCarbone @UWCCHE @uwsmph @uw_diversity @ETSshow @AMarshallMD @SamLubner… https://t.co/RNhTMc2tlE,2020-06-04 02:30:26
dxpintof,Ambato,"RT @oncologiaec: Best of ASCO 2020, evento oficial de la American Society of Clinical Oncology (ASCO)

🗓 Fechas: Sábado 4 de Julio y Sábado…",2020-06-04 02:29:28
nijuoti,関西方面,"お勉強40：膵癌術前治療｜nijuoti #note https://t.co/IYPKyVQOid 

#ASCO20　の膵癌術前治療ネタまとめ

RTお願いします。",2020-06-04 02:25:58
sonrisa_2014,,"RT @NarjustDumaMD: Abuela! I got a @ASCOPost sketch! 

Thank you for featuring our journey @ASCO. 

Honored to be included in this amazing…",2020-06-04 02:23:56
oncologiaec,"Quito, Ecuador","Best of ASCO 2020, evento oficial de la American Society of Clinical Oncology (ASCO)

🗓 Fechas: Sábado 4 de Julio y… https://t.co/SVXy8v1QM3",2020-06-04 02:15:07
hrblock_21,,RT @CalquenceHCP: What was your favorite part of the #ASCO20 Virtual Scientific Program?,2020-06-04 02:14:58
FilipaLynce,"Boston, MA",RT @EnriqueSoto8: @NicoleKuderer @NarjustDumaMD @OncoAlert @ASCO @ASCOPres @CharuAggarwalMD @DrSGraff @ErikaHamilton9 @TiansterZhang @nabor…,2020-06-04 02:14:43
xmGuo,,@uppals @DevikaDasMD @HOJournalClub @DrMMurphy @DocLHenry @ASCO @RossFH @McCoolK1 @NelsonCarhue Thank you all for y… https://t.co/KvxB4BdqH0,2020-06-04 02:06:44
